Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
708.0312500000,0,3080.7692871094,5573.0771484375,2130.0000000000,1585.2563476563,1372.4359130859,3536.5385742188,6931.1538085938,3781.0256347656,310.2564086914,90.3846054077,4102.4360351563,8350.8974609375,2842.4357910156,7154.8715820313,562.3076782227,5516.2822265625,,,
708.0390625000,0,6095.1284179688,2806.7949218750,6471.0258789063,4314.4873046875,1282.6922607422,1856.1538085938,1151.6666259766,7258.7177734375,3018.0769042969,2457.3076171875,1255.7691650391,1333.4615478516,2302.0512695313,7763.7177734375,3543.9743652344,4020.1281738281,,,
708.0468750000,0,6383.0771484375,7644.3588867188,7225.5126953125,2551.1538085938,5942.6923828125,6239.1025390625,3060.7692871094,8388.9746093750,5227.6923828125,494.1025695801,8275.8974609375,4017.5642089844,5211.6665039063,8371.2822265625,2531.1538085938,1866.5384521484,,,
708.0546875000,0,1159.6153564453,2867.8205566406,3604.2307128906,6436.6665039063,2509.7436523438,2826.0256347656,4100.3847656250,3495.0000000000,4472.9487304688,4534.7436523438,2848.3332519531,2930.8974609375,2026.0256347656,8080.1284179688,2109.7436523438,6276.0258789063,,,
708.0625000000,0,3891.4101562500,3025.3845214844,6897.9487304688,8257.0517578125,266.6666564941,306.6666564941,236.6666564941,4296.6665039063,2275.5126953125,1705.3846435547,6925.2563476563,5867.4360351563,3605.8974609375,5585.7690429688,578.7179565430,2326.9230957031,,,
708.0703125000,0,5027.3076171875,5039.8715820313,6875.3847656250,3352.9487304688,6082.5639648438,4456.9228515625,5665.6411132813,280.0000000000,660.5128173828,6997.0512695313,8290.6406250000,987.9487304688,6414.3588867188,6294.8715820313,5722.9487304688,1916.7949218750,,,
708.0781250000,0,1262.3077392578,1075.2563476563,2928.0769042969,1735.2563476563,7357.8203125000,737.5640869141,3055.2563476563,4139.2309570313,5420.7690429688,7358.2050781250,7457.9487304688,4566.5385742188,6956.6665039063,2859.8718261719,7844.8715820313,4476.6665039063,,,
708.0859375000,0,6166.2822265625,1424.2307128906,6253.3334960938,5518.4614257813,567.5640869141,2421.9230957031,78.8461456299,3240.6411132813,5014.4873046875,6311.7949218750,1187.4359130859,1464.8718261719,6936.5385742188,3745.2563476563,3361.7949218750,1998.9743652344,,,
708.0937500000,0,525.1281738281,4848.0771484375,2825.1281738281,3048.7180175781,7660.8974609375,6940.8974609375,6921.5385742188,7009.6152343750,7071.0258789063,6803.2050781250,6694.6152343750,6626.7949218750,463.8461608887,1199.4871826172,585.1281738281,4004.6154785156,,,
708.1015625000,0,1379.4871826172,3070.6411132813,2946.6667480469,7619.8715820313,4708.4614257813,4258.7177734375,4059.8718261719,363.7179260254,4534.4873046875,7539.4873046875,4061.9230957031,7958.7177734375,5017.3076171875,870.1281738281,3016.2819824219,6590.7690429688,,,
708.1093750000,0,427.9486999512,2894.1025390625,4000.3845214844,1617.8205566406,1233.5897216797,7238.4614257813,948.2051391602,6712.8203125000,3780.7692871094,1058.0769042969,5194.8715820313,4957.8203125000,6044.1025390625,3777.9487304688,5645.8974609375,2118.7180175781,,,
708.1171875000,0,6284.7436523438,4900.5126953125,8295.7695312500,2660.8974609375,8036.0258789063,5780.6411132813,4197.8203125000,5955.0000000000,1522.6922607422,1503.9743652344,7969.3588867188,4415.0000000000,3630.3845214844,4004.7436523438,6487.0512695313,2172.8205566406,,,
708.1250000000,0,3685.0000000000,1168.3333740234,4812.6923828125,2306.9230957031,8108.3334960938,2387.6923828125,5729.4873046875,7372.5639648438,2180.1281738281,439.1025695801,6680.7690429688,6249.4873046875,1192.5640869141,2767.1794433594,7375.0000000000,1991.9230957031,,,
708.1328125000,0,1151.6666259766,2846.6667480469,5575.8974609375,3282.4357910156,6217.8203125000,1958.4615478516,3234.1025390625,6079.6152343750,1025.2563476563,982.0512695313,5330.3847656250,3154.7436523438,3957.0512695313,2575.3845214844,8066.2822265625,197.0512695313,,,
708.1406250000,0,8014.8715820313,7426.1538085938,1926.2821044922,4662.0512695313,8334.4873046875,6664.3588867188,5167.3076171875,201.2820434570,6421.4101562500,3310.0000000000,2987.6923828125,5187.8203125000,8216.4101562500,5427.4360351563,213.4615325928,3939.4870605469,,,
708.1484375000,0,1454.1025390625,2504.4870605469,2061.6667480469,7963.8461914063,2813.4614257813,367.3076782227,5386.2822265625,8255.8974609375,3183.8461914063,1343.7178955078,6590.8974609375,5275.2563476563,5745.1284179688,5581.5385742188,4299.1025390625,2835.7692871094,,,
708.1562500000,0,3351.6667480469,583.5897216797,4174.4873046875,347.0512695313,1483.5897216797,2316.7949218750,5075.5126953125,3009.2307128906,97.9487075806,1556.1538085938,6928.9741210938,4603.7177734375,7589.1025390625,1234.1025390625,7670.1284179688,1219.8718261719,,,
708.1640625000,0,8248.3330078125,2117.1794433594,4208.0771484375,7511.9228515625,3240.1281738281,7270.1284179688,1097.6922607422,7095.8974609375,5821.0258789063,811.0256347656,494.2307739258,6295.0000000000,4189.8715820313,221.2820434570,234.9999847412,7475.1284179688,,,
708.1718750000,0,3018.2050781250,2843.7180175781,7066.6665039063,8234.8720703125,334.6153869629,3320.6411132813,6990.2563476563,5612.9487304688,6651.4101562500,6418.2050781250,3214.3588867188,5682.6923828125,655.7692260742,210.1281890869,2553.2050781250,7525.1284179688,,,
708.1796875000,0,6010.2563476563,3674.6154785156,3834.7436523438,4999.8715820313,904.6153564453,5351.1538085938,7624.1025390625,3790.3845214844,2555.8974609375,3505.0000000000,7344.7436523438,399.2307739258,2073.0769042969,1552.1794433594,4440.0000000000,2353.0769042969,,,
708.1875000000,0,2906.9230957031,3285.5129394531,2937.1794433594,515.7692260742,6074.4873046875,1307.0512695313,589.8717651367,4805.0000000000,6120.6411132813,5912.4360351563,3061.1538085938,7328.9746093750,3676.0256347656,8120.5126953125,6755.2563476563,5997.6923828125,,,
708.1953125000,0,2281.2819824219,7068.0771484375,595.0000000000,907.4359130859,2312.3076171875,3710.2563476563,2419.6154785156,553.0769042969,411.0256347656,5031.9228515625,7591.6665039063,2467.4357910156,6047.1796875000,2560.7692871094,1352.5640869141,1298.9743652344,,,
708.2031250000,0,4608.3334960938,2427.5642089844,2544.4870605469,4425.3847656250,1866.4102783203,7287.5639648438,7678.0771484375,7240.1284179688,6250.5126953125,4046.9230957031,2556.5385742188,1466.9230957031,136.9230651855,2992.4357910156,4576.9228515625,6526.0258789063,,,
708.2109375000,0,5672.6923828125,8333.2050781250,1306.4102783203,2496.6667480469,2051.5385742188,3508.7180175781,5008.9741210938,3378.2050781250,4749.7436523438,3368.4614257813,2411.9230957031,7965.6411132813,3987.4357910156,1258.4615478516,4874.1025390625,4542.1796875000,,,
708.2187500000,0,4759.8715820313,337.5640869141,3452.9487304688,6288.4614257813,7617.9487304688,2640.0000000000,5125.2563476563,6774.2309570313,1465.5128173828,654.7435913086,643.2051391602,5996.2822265625,6098.0771484375,3714.3588867188,4434.3588867188,6123.8461914063,,,
708.2265625000,0,3799.3588867188,8279.1025390625,2456.1538085938,2410.5126953125,3418.8461914063,2206.2819824219,2686.6667480469,1167.8205566406,1862.3077392578,1979.1025390625,8254.2304687500,7829.1025390625,1710.5128173828,7837.5639648438,5037.9487304688,5966.2822265625,,,
708.2343750000,0,2831.6667480469,6917.4360351563,1777.0512695313,6963.7177734375,2622.1794433594,6090.5126953125,5491.5385742188,6256.1538085938,7626.0258789063,2565.1281738281,1513.0769042969,4463.4614257813,3397.0512695313,1069.7435302734,5354.4873046875,2750.8974609375,,,
708.2421875000,0,2466.6667480469,5869.2309570313,3626.2819824219,88.8461456299,5115.2563476563,1667.5640869141,1115.3846435547,1598.5897216797,2789.3588867188,3371.9230957031,332.0512695313,883.9743652344,3191.2819824219,8220.1279296875,5821.1538085938,2991.1538085938,,,
708.2500000000,0,3194.2307128906,1065.7691650391,557.3076782227,3856.5385742188,6572.3076171875,3977.9487304688,2421.9230957031,873.7179565430,3981.7949218750,8030.7690429688,6708.9741210938,7763.5898437500,7316.5385742188,428.3333129883,5413.0771484375,163.4615325928,,,
708.2578125000,0,1608.0769042969,8161.9228515625,184.9999847412,1404.7435302734,8100.3847656250,1362.3077392578,3956.2819824219,2086.0256347656,1757.1794433594,4463.5898437500,1685.8974609375,6646.4101562500,6180.0000000000,7486.0258789063,6498.4614257813,2329.1025390625,,,
708.2656250000,0,4625.5126953125,1439.6153564453,3108.2050781250,4122.5639648438,2720.3845214844,5638.3334960938,706.4102783203,3593.4614257813,3246.9230957031,7788.0771484375,1517.5640869141,5523.8461914063,2541.9230957031,1488.7178955078,1552.3077392578,3683.3332519531,,,
708.2734375000,0,6555.7690429688,7591.7949218750,7994.3588867188,2236.9230957031,3281.9230957031,188.7179412842,638.9743652344,2686.6667480469,766.5384521484,7948.5898437500,6533.5898437500,1494.8718261719,2381.2819824219,5193.2050781250,5777.6923828125,7259.8715820313,,,
708.2812500000,0,6341.0258789063,596.9230957031,1672.5640869141,3110.0000000000,7400.2563476563,2321.1538085938,8012.3076171875,5533.8461914063,3427.9487304688,3359.7436523438,860.6409912109,1366.2821044922,4120.6411132813,3989.4870605469,5435.5126953125,7249.7436523438,,,
708.2890625000,0,7373.8461914063,8107.8203125000,7704.8715820313,1441.1538085938,6972.4360351563,4182.9487304688,5296.6665039063,226.5384521484,3203.4614257813,3805.1281738281,6209.4873046875,1711.2821044922,5044.8715820313,7373.3334960938,5775.6411132813,1187.5640869141,,,
708.2968750000,0,7311.7949218750,5168.5898437500,3425.6411132813,2767.9487304688,1689.4871826172,5843.2050781250,773.9743652344,2521.9230957031,2351.4101562500,1743.3333740234,2880.1281738281,7788.5898437500,1540.7691650391,1893.3333740234,2835.1281738281,3795.6411132813,,,
708.3046875000,0,6534.8715820313,1261.4102783203,6676.6665039063,3348.7180175781,7552.0512695313,5606.1538085938,3551.9230957031,3861.1538085938,5953.4614257813,1447.1794433594,7520.8974609375,4311.5385742188,640.1281738281,7016.0258789063,7805.6411132813,3799.1025390625,,,
708.3125000000,0,1286.9230957031,1046.5384521484,3921.7949218750,5671.1538085938,4411.0258789063,7160.1284179688,3356.6667480469,4040.8974609375,8093.5898437500,212.8205108643,2941.4101562500,4180.5126953125,7498.5898437500,4356.5385742188,5511.2822265625,1983.0769042969,,,
708.3203125000,0,3391.5385742188,3398.9743652344,4221.2822265625,5073.9741210938,7914.1025390625,3950.0000000000,8082.4360351563,4427.1796875000,3742.1794433594,6524.7436523438,5277.1796875000,6341.4101562500,1736.9230957031,1403.5897216797,5972.4360351563,1566.1538085938,,,
708.3281250000,0,5867.6923828125,1824.4871826172,117.9487075806,8096.5385742188,1672.5640869141,6660.2563476563,833.4615478516,3370.8974609375,1595.0000000000,6535.8974609375,6647.3076171875,3532.6923828125,6058.3334960938,175.2564086914,7884.3588867188,2668.8461914063,,,
708.3359375000,0,1138.3333740234,1695.2563476563,966.0256347656,45.8974266052,2323.8461914063,7868.5898437500,7707.5639648438,5246.0258789063,3504.4870605469,4751.9228515625,6687.6923828125,509.7435913086,421.6666564941,6988.7177734375,3372.4357910156,2293.5898437500,,,
708.3437500000,0,6980.5126953125,1397.9487304688,6275.7690429688,5291.2822265625,640.6409912109,5059.4873046875,4930.5126953125,1547.4359130859,4834.6152343750,6722.1796875000,577.0512695313,1940.8974609375,4547.1796875000,2673.3332519531,396.9230651855,181.2820434570,,,
708.3515625000,0,8012.5639648438,8296.5380859375,835.2564086914,5091.9228515625,6894.1025390625,35.1281967163,7749.7436523438,2596.7949218750,7947.4360351563,7877.5639648438,1012.9487304688,7464.3588867188,7369.8715820313,5006.2822265625,5481.2822265625,7958.8461914063,,,
708.3593750000,0,5476.5385742188,5530.3847656250,3655.0000000000,6940.1284179688,238.0769195557,2969.1025390625,3640.5129394531,7289.3588867188,7900.1284179688,3482.6923828125,8201.0253906250,3526.1538085938,2218.3332519531,5211.1538085938,7020.7690429688,4957.4360351563,,,
708.3671875000,0,2531.5385742188,3049.1025390625,3758.8461914063,4092.0512695313,6973.9741210938,6993.7177734375,4972.0512695313,708.5897216797,2911.1538085938,7275.2563476563,7317.5639648438,135.8974304199,7.9487090111,4498.4614257813,4877.1796875000,6896.6665039063,,,
708.3750000000,0,7916.2822265625,41.5384521484,8312.0517578125,5520.1284179688,5910.0000000000,4066.2819824219,2204.3588867188,4691.9228515625,897.4359130859,2243.7180175781,3605.5129394531,5010.8974609375,7678.2050781250,1426.6666259766,2167.9487304688,5320.8974609375,,,
708.3828125000,0,7813.2050781250,2301.9230957031,6775.8974609375,4218.3334960938,931.1538696289,6880.6411132813,4750.5126953125,3481.6667480469,8136.1538085938,5316.0258789063,1706.2821044922,1578.3333740234,1427.8205566406,896.9230957031,236.1538391113,5350.5126953125,,,
708.3906250000,0,2131.6667480469,2297.8205566406,6582.1796875000,6721.2822265625,7867.4360351563,5865.7690429688,3144.8718261719,2810.5129394531,64.8717880249,5417.5639648438,5621.2822265625,7100.5126953125,5755.3847656250,7502.9487304688,5465.1284179688,7587.9487304688,,,
708.3984375000,0,5022.5639648438,3987.9487304688,3997.0512695313,4893.7177734375,6420.6411132813,513.2051391602,4445.3847656250,6931.7949218750,7203.8461914063,1280.0000000000,1430.5128173828,142.4358825684,8310.1279296875,1310.2563476563,826.9230957031,1736.6666259766,,,
708.4062500000,0,6460.0000000000,6897.6923828125,6645.0000000000,1728.8461914063,3359.6154785156,1963.3333740234,3996.1538085938,4960.8974609375,4875.5126953125,7860.2563476563,4005.6411132813,2930.5129394531,4434.4873046875,7448.4614257813,3039.7436523438,2286.6667480469,,,
708.4140625000,0,8036.6665039063,7268.9746093750,3329.8718261719,7440.5126953125,8147.6923828125,653.4615478516,5410.5126953125,370.6410217285,6849.6152343750,6814.4873046875,458.8461608887,6081.0258789063,3447.3076171875,2144.2307128906,4818.7177734375,8056.7949218750,,,
708.4218750000,0,6375.7690429688,2827.1794433594,1628.4615478516,2579.6154785156,7445.5126953125,6407.4360351563,1878.7178955078,5066.0258789063,6690.1284179688,2460.7692871094,4352.5639648438,6222.8203125000,256.4102478027,8022.6923828125,2037.6922607422,2034.4871826172,,,
708.4296875000,0,164.4871673584,7157.4360351563,6338.3334960938,6700.8974609375,4927.8203125000,5293.7177734375,5493.4614257813,7499.1025390625,8102.5639648438,1416.6666259766,3685.6411132813,5943.7177734375,7030.8974609375,8281.1542968750,7954.3588867188,7715.6411132813,,,
708.4375000000,0,2467.6923828125,4091.2819824219,6628.3334960938,1132.8205566406,393.3333129883,465.3846130371,4228.5898437500,1557.5640869141,2297.5642089844,7831.4101562500,1836.2821044922,3424.3588867188,3501.4101562500,1612.1794433594,2146.5385742188,1038.7178955078,,,
708.4453125000,0,2557.9487304688,4301.0258789063,5590.7690429688,7252.3076171875,2074.3588867188,6735.1284179688,3146.9230957031,3002.0512695313,7506.6665039063,6628.7177734375,7617.9487304688,4080.8974609375,1787.1794433594,2165.3845214844,5655.6411132813,4817.0512695313,,,
708.4531250000,0,833.0769042969,904.8717651367,1024.1025390625,1587.6922607422,5581.4101562500,5753.0771484375,5931.9228515625,7356.6665039063,5844.3588867188,3511.9230957031,6654.1025390625,2640.6411132813,2466.5385742188,544.4871826172,4702.1796875000,1472.9487304688,,,
708.4609375000,0,4741.1538085938,3720.3845214844,3096.1538085938,1833.7178955078,2351.2819824219,4563.4614257813,4289.2309570313,3054.3588867188,5265.6411132813,6367.3076171875,6337.1796875000,2263.9743652344,6150.1284179688,3555.7692871094,2025.2563476563,6771.7949218750,,,
708.4687500000,0,5006.6665039063,5121.6665039063,2246.6667480469,990.8973999023,4048.3332519531,7276.4101562500,6512.6923828125,4244.6152343750,2082.4357910156,4758.4614257813,624.8717651367,430.1282043457,1046.7949218750,1331.2821044922,4363.4614257813,4887.3076171875,,,
708.4765625000,0,4165.0000000000,6726.2822265625,1445.6409912109,3286.2819824219,3160.0000000000,3356.4101562500,3500.6411132813,4172.4360351563,3184.7436523438,240.7692260742,2482.9487304688,7337.3076171875,6663.5898437500,2967.6923828125,1866.1538085938,7303.3334960938,,,
708.4843750000,0,4629.8715820313,7726.5385742188,5285.1284179688,2100.6411132813,8078.0771484375,7178.5898437500,6832.1796875000,3336.2819824219,823.7179565430,6166.9228515625,3001.1538085938,2205.8974609375,489.7435913086,8143.4614257813,2795.2563476563,7443.9746093750,,,
708.4921875000,0,7389.4873046875,8204.1025390625,6912.8203125000,7739.4873046875,841.4102783203,1131.4102783203,6981.6665039063,6877.9487304688,5330.8974609375,4338.5898437500,1465.6409912109,7762.3076171875,6969.1025390625,1086.4102783203,6744.4873046875,4557.9487304688,,,
708.5000000000,0,3381.4101562500,2867.4357910156,1468.8461914063,1386.0256347656,6948.3334960938,1647.9487304688,4299.7436523438,3489.2307128906,3570.7692871094,5764.3588867188,6896.5385742188,2304.3588867188,6788.0771484375,5141.7949218750,3243.3332519531,2147.6923828125,,,
708.5078125000,0,1692.0512695313,3706.7949218750,5058.9741210938,1372.5640869141,2402.0512695313,6927.4360351563,7314.1025390625,1633.0769042969,1637.5640869141,860.5128173828,3601.7949218750,2247.3076171875,5468.3334960938,5436.0258789063,2660.6411132813,6685.2563476563,,,
708.5156250000,0,3884.6154785156,4692.3076171875,5564.3588867188,1360.6409912109,2771.1538085938,3844.2307128906,7294.6152343750,5219.8715820313,7868.2050781250,4393.7177734375,649.6153564453,530.7692260742,7983.7177734375,2826.2819824219,1711.4102783203,3140.3845214844,,,
708.5234375000,0,540.2564086914,6132.8203125000,8377.1796875000,7878.8461914063,7335.3847656250,247.6923065186,7732.3076171875,1531.0256347656,4462.9487304688,6880.6411132813,6769.2309570313,4710.8974609375,2046.5384521484,5405.0000000000,5932.1796875000,5826.6665039063,,,
708.5312500000,0,6877.9487304688,2253.4614257813,7799.4873046875,3966.0256347656,4856.9228515625,3411.7949218750,1640.2563476563,6363.9741210938,7425.0000000000,4341.2822265625,387.8204956055,3787.8205566406,4923.0771484375,164.8717803955,7386.4101562500,183.9743499756,,,
708.5390625000,0,2398.7180175781,4712.4360351563,4038.8461914063,6405.0000000000,1928.0769042969,3188.5898437500,446.9230651855,6411.7949218750,962.4359130859,6740.1284179688,1025.3846435547,3124.6154785156,2542.0512695313,1980.5128173828,1681.0256347656,945.7692260742,,,
708.5468750000,0,7098.7177734375,4062.1794433594,2694.8718261719,6535.2563476563,2184.7436523438,7389.4873046875,4512.1796875000,3646.1538085938,2287.5642089844,4145.2563476563,6544.4873046875,4304.4873046875,1866.1538085938,5896.7949218750,4588.7177734375,1125.3846435547,,,
708.5546875000,0,7234.8715820313,6837.3076171875,1461.5384521484,4103.2050781250,7353.5898437500,1588.7178955078,3850.5129394531,7945.2563476563,2156.7949218750,2649.3588867188,4390.7690429688,5611.7949218750,3649.1025390625,1968.5897216797,3359.6154785156,7996.0258789063,,,
708.5625000000,0,1701.6666259766,3586.9230957031,7082.1796875000,2482.4357910156,7316.6665039063,1088.9743652344,6234.7436523438,3522.4357910156,780.8973999023,2193.8461914063,8322.4355468750,5543.4614257813,7572.8203125000,2920.5129394531,1703.2050781250,1499.2307128906,,,
708.5703125000,0,4714.6152343750,2603.2050781250,5398.9741210938,5493.5898437500,7671.6665039063,5168.0771484375,236.9230651855,2659.2307128906,7374.6152343750,3015.2563476563,337.8204956055,4432.9487304688,5923.4614257813,1780.3846435547,560.3845825195,1253.5897216797,,,
708.5781250000,0,4600.5126953125,4164.3588867188,7987.9487304688,7820.0000000000,5317.1796875000,4075.0000000000,4517.0512695313,7671.0258789063,1634.3590087891,491.1538391113,3848.8461914063,6243.3334960938,3257.5642089844,4078.2050781250,1680.0000000000,4941.6665039063,,,
708.5859375000,0,5697.3076171875,5185.7690429688,0.1281961650,1111.0256347656,4459.1025390625,8225.6406250000,1522.9487304688,2468.5898437500,1960.0000000000,5346.6665039063,1446.5384521484,3533.8461914063,2381.4101562500,3105.5129394531,2887.4357910156,958.0769042969,,,
708.5937500000,0,970.3845825195,1270.2563476563,8177.6923828125,6331.0258789063,3834.2307128906,4774.8715820313,7779.6152343750,5993.0771484375,1527.1794433594,3143.2050781250,3292.8205566406,3571.6667480469,1302.8205566406,1845.7691650391,3342.8205566406,6782.3076171875,,,
708.6015625000,0,7808.5898437500,512.0512695313,1301.0256347656,3474.2307128906,8136.2822265625,6463.8461914063,1499.8718261719,683.0769042969,2090.8974609375,3955.2563476563,5619.4873046875,58.8461456299,1178.2050781250,1615.8974609375,8163.3334960938,7033.7177734375,,,
708.6093750000,0,1606.1538085938,7028.7177734375,5490.3847656250,6945.0000000000,266.9230651855,3568.2050781250,3297.6923828125,2484.7436523438,1632.5640869141,3176.2819824219,2177.9487304688,1530.5128173828,5672.5639648438,2620.6411132813,7172.0512695313,882.9487304688,,,
708.6171875000,0,6876.6665039063,2491.6667480469,6478.3334960938,3010.2563476563,7550.0000000000,1036.9230957031,7248.9746093750,8020.3847656250,875.7692260742,4598.9741210938,4439.2309570313,5077.6923828125,1015.8973999023,7159.4873046875,936.0256347656,7192.6923828125,,,
708.6250000000,0,479.3589782715,1958.5897216797,4889.2309570313,7349.1025390625,5597.9487304688,135.6410217285,8183.0771484375,6276.0258789063,2077.4357910156,6200.1284179688,3478.2050781250,3592.0512695313,3243.2050781250,3525.6411132813,6670.7690429688,3119.2307128906,,,
708.6328125000,0,2236.5385742188,6796.0258789063,6832.0512695313,6094.2309570313,7219.2309570313,7251.6665039063,718.4615478516,1888.8461914063,5662.1796875000,5561.5385742188,6954.6152343750,3820.3845214844,7219.8715820313,5116.4101562500,6113.8461914063,3139.8718261719,,,
708.6406250000,0,8069.7436523438,6270.6411132813,7225.5126953125,6539.2309570313,1094.6153564453,923.2051391602,2298.2050781250,959.1025390625,2980.0000000000,307.5640869141,5054.7436523438,7984.4873046875,6164.3588867188,4464.3588867188,2620.0000000000,2493.4614257813,,,
708.6484375000,0,5036.5385742188,4636.5385742188,1043.3333740234,4067.4357910156,5740.5126953125,7627.5639648438,7047.9487304688,3882.1794433594,5232.6923828125,7336.5385742188,8173.5898437500,442.4358825684,5334.8715820313,3383.7180175781,4592.9487304688,4015.7692871094,,,
708.6562500000,0,5311.6665039063,6933.2050781250,83.5897369385,2844.6154785156,7368.3334960938,3195.3845214844,1974.1025390625,2416.2819824219,81.9230651855,4014.7436523438,3202.1794433594,4108.4614257813,6779.7436523438,3982.3076171875,2095.3845214844,4587.6923828125,,,
708.6640625000,0,3372.5642089844,420.1282043457,8133.2050781250,6272.1796875000,8054.4873046875,3151.0256347656,926.2820434570,3990.8974609375,4287.4360351563,4189.8715820313,2273.5898437500,3129.4870605469,375.2564086914,7134.1025390625,895.7692260742,7494.2309570313,,,
708.6718750000,0,2977.4357910156,2423.9743652344,1323.2050781250,12.6922988892,5596.5385742188,3305.5129394531,1199.8718261719,3860.3845214844,7750.7690429688,7325.0000000000,2711.0256347656,4390.5126953125,2032.3077392578,1459.4871826172,2812.5642089844,7571.6665039063,,,
708.6796875000,0,606.2820434570,8323.4619140625,7699.6152343750,4832.3076171875,4803.7177734375,7907.3076171875,2967.8205566406,865.8973999023,357.0512695313,5518.9741210938,6369.6152343750,5804.1025390625,5501.2822265625,658.7179565430,7294.2309570313,8152.4360351563,,,
708.6875000000,0,3605.8974609375,2571.4101562500,5392.5639648438,2032.0512695313,553.9743652344,3036.4101562500,4877.1796875000,8112.0512695313,1623.3333740234,1966.0256347656,2235.5126953125,3068.8461914063,4380.0000000000,5546.1538085938,483.9743652344,2153.9743652344,,,
708.6953125000,0,1669.8718261719,6105.7690429688,2815.1281738281,3636.2819824219,2019.6153564453,3186.0256347656,7440.7690429688,3499.1025390625,8226.0253906250,7756.7949218750,7806.5385742188,104.3589630127,2872.5642089844,2698.7180175781,5186.0258789063,3153.2050781250,,,
708.7031250000,0,6426.6665039063,4048.3332519531,274.6153869629,2403.9743652344,7355.1284179688,2300.2563476563,5275.7690429688,8179.3588867188,444.2307739258,282.1794738770,8077.6923828125,3931.6667480469,4058.0769042969,6963.7177734375,1878.3333740234,2309.3588867188,,,
708.7109375000,0,1492.3077392578,1014.3589477539,24.9999904633,6093.5898437500,3156.0256347656,5581.9228515625,4353.2050781250,104.2307586670,6309.6152343750,563.8461303711,7569.3588867188,6629.3588867188,619.4871826172,6371.2822265625,926.7948608398,139.6153717041,,,
708.7187500000,0,4384.3588867188,6297.6923828125,7526.5385742188,6435.3847656250,7220.2563476563,7803.8461914063,4296.7949218750,1675.3846435547,5368.2050781250,7537.5639648438,93.0769119263,2993.0769042969,5735.3847656250,7569.8715820313,151.5384521484,3525.7692871094,,,
708.7265625000,0,3324.1025390625,4833.4614257813,7928.0771484375,1153.7178955078,4015.0000000000,3868.3332519531,2226.0256347656,5130.8974609375,7943.9746093750,6168.9741210938,7912.6923828125,5658.8461914063,5318.8461914063,1124.7435302734,557.9487304688,783.3333129883,,,
708.7343750000,0,1347.9487304688,1583.5897216797,2251.9230957031,2320.0000000000,1700.7691650391,2339.1025390625,6978.4614257813,4268.3334960938,6544.3588867188,160.1281890869,278.9743652344,4346.5385742188,4851.7949218750,3292.6923828125,5598.4614257813,2827.5642089844,,,
708.7421875000,0,4209.1025390625,5833.5898437500,1304.8718261719,4613.7177734375,2280.2563476563,5811.2822265625,7596.7949218750,5470.5126953125,2242.3076171875,1912.3077392578,963.7179565430,7350.3847656250,6497.6923828125,2160.8974609375,452.0512695313,4263.0771484375,,,
708.7500000000,0,6185.8974609375,6495.0000000000,7018.4614257813,6924.2309570313,8311.1542968750,4645.5126953125,2686.4101562500,2705.0000000000,5170.2563476563,6332.1796875000,2974.7436523438,6102.0512695313,7360.3847656250,5291.6665039063,4463.5898437500,83.0769119263,,,
708.7578125000,0,2661.5385742188,6064.1025390625,8346.0253906250,2828.0769042969,8302.3076171875,5937.0512695313,700.6409912109,4409.3588867188,7470.7690429688,8100.1284179688,5012.0512695313,5500.2563476563,2802.5642089844,1693.4615478516,522.3076782227,7931.5385742188,,,
708.7656250000,0,7097.5639648438,804.8717651367,2393.0769042969,2345.7692871094,4920.0000000000,452.8204956055,3305.2563476563,1292.3077392578,6923.3334960938,2515.5126953125,3793.5898437500,7222.0512695313,1656.5384521484,7177.1796875000,5448.3334960938,3034.2307128906,,,
708.7734375000,0,3524.2307128906,5660.0000000000,2019.2307128906,7121.4101562500,3184.6154785156,5718.5898437500,3352.3076171875,828.8461303711,1455.7691650391,808.2051391602,6050.1284179688,7878.0771484375,1056.5384521484,6079.8715820313,3111.2819824219,244.4871673584,,,
708.7812500000,0,7765.8974609375,443.3333129883,7134.7436523438,7623.8461914063,4303.9741210938,8106.2822265625,7666.4101562500,5009.7436523438,975.5128173828,8016.4101562500,2952.9487304688,8069.1025390625,5632.8203125000,7848.2050781250,6583.5898437500,231.1538391113,,,
708.7890625000,0,1817.6922607422,7485.2563476563,2723.7180175781,7414.8715820313,3294.3588867188,7968.4614257813,5013.8461914063,6704.8715820313,5210.7690429688,4054.4870605469,7712.3076171875,1387.5640869141,5143.0771484375,2418.2050781250,582.9487304688,458.4615173340,,,
708.7968750000,0,4079.6154785156,1545.6409912109,7678.4614257813,5819.1025390625,890.6409912109,8312.6923828125,2544.4870605469,2188.8461914063,6449.7436523438,2008.3333740234,7121.4101562500,1562.0512695313,3817.0512695313,6416.6665039063,6211.6665039063,3388.7180175781,,,
708.8046875000,0,8345.2568359375,7681.1538085938,6723.8461914063,6147.0512695313,7286.1538085938,3813.9743652344,8287.5644531250,4604.6152343750,3705.2563476563,2626.0256347656,6038.7177734375,1180.3846435547,3435.1281738281,7733.9746093750,6157.4360351563,751.6666870117,,,
