Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
6.6093750000,0,2377.5642089844,2167.0512695313,924.8717651367,4852.8203125000,1126.1538085938,4491.1538085938,2324.2307128906,1660.1281738281,3811.1538085938,5463.9741210938,610.6409912109,5402.6923828125,1901.0256347656,6328.3334960938,1559.4871826172,625.0000000000,,,
6.6171875000,0,119.7435836792,3106.4101562500,5932.1796875000,623.9743652344,7175.0000000000,4355.3847656250,2935.0000000000,7413.9746093750,5335.8974609375,6632.3076171875,1793.5897216797,4134.8715820313,944.3589477539,2460.8974609375,8214.8720703125,3877.1794433594,,,
6.6250000000,0,6179.2309570313,4865.8974609375,6795.0000000000,5285.6411132813,5352.5639648438,2371.0256347656,4949.4873046875,4136.6665039063,192.8205108643,6300.7690429688,5022.1796875000,989.4871826172,2761.2819824219,307.9486999512,4909.7436523438,3602.0512695313,,,
6.6328125000,0,6543.3334960938,8270.5126953125,1528.8461914063,1302.0512695313,6797.3076171875,8132.5639648438,6213.3334960938,5065.1284179688,7280.6411132813,460.1282043457,1650.2563476563,4024.6154785156,5992.0512695313,6295.7690429688,797.4359130859,4649.7436523438,,,
6.6406250000,0,67.6922988892,6603.9741210938,6293.8461914063,5214.3588867188,578.4615478516,6236.0258789063,57.9487075806,3964.6154785156,4629.4873046875,3784.3588867188,1820.6409912109,6863.2050781250,7211.5385742188,949.1025390625,3084.2307128906,7269.2309570313,,,
6.6484375000,0,5445.3847656250,2266.5385742188,1087.1794433594,4714.7436523438,7783.2050781250,6406.5385742188,5070.8974609375,3206.7949218750,1705.0000000000,593.4615478516,5744.3588867188,5764.4873046875,7046.0258789063,7931.4101562500,4972.8203125000,3143.0769042969,,,
6.6562500000,0,4886.2822265625,5496.4101562500,6613.3334960938,3883.3332519531,1177.1794433594,6283.8461914063,5361.0258789063,7755.1284179688,2114.7436523438,3857.4357910156,6838.2050781250,4968.0771484375,7539.4873046875,1808.4615478516,6934.3588867188,6763.5898437500,,,
6.6640625000,0,5156.2822265625,5156.9228515625,4637.4360351563,15.6410169601,3991.2819824219,7768.9746093750,6076.6665039063,683.8461303711,7190.6411132813,5775.6411132813,1811.0256347656,5740.1284179688,8264.6152343750,7837.5639648438,6966.9228515625,5056.5385742188,,,
6.6718750000,0,6705.6411132813,521.9230957031,1135.6409912109,6531.9228515625,3231.9230957031,2845.3845214844,4145.5126953125,2714.8718261719,3403.5898437500,2801.9230957031,311.9230651855,6597.0512695313,7505.0000000000,881.7948608398,6299.3588867188,953.0769042969,,,
6.6796875000,0,5017.6923828125,5575.3847656250,6359.8715820313,8334.6152343750,5172.9487304688,6007.8203125000,3380.1281738281,1315.5128173828,4732.5639648438,6881.7949218750,4517.9487304688,7102.9487304688,575.6409912109,7671.0258789063,4227.9487304688,1477.4359130859,,,
6.6875000000,0,3117.8205566406,1162.8205566406,1965.1281738281,1043.4615478516,8274.7431640625,1691.5384521484,2107.8205566406,931.6666870117,2761.6667480469,4166.7949218750,5742.8203125000,3709.3588867188,7901.7949218750,5870.2563476563,2223.5898437500,7175.0000000000,,,
6.6953125000,0,6628.4614257813,3995.0000000000,3511.7949218750,7091.4101562500,2511.4101562500,50.5128097534,5399.3588867188,3481.2819824219,6320.7690429688,1874.6153564453,6463.0771484375,1996.1538085938,32.9487075806,2288.8461914063,4608.7177734375,2975.3845214844,,,
6.7031250000,0,4705.8974609375,2076.7949218750,1822.5640869141,7705.3847656250,7818.0771484375,8030.8974609375,4168.8461914063,6432.6923828125,1021.6666870117,3949.6154785156,8293.0771484375,468.0769042969,7733.3334960938,6889.7436523438,556.4102783203,1715.8974609375,,,
6.7109375000,0,6336.1538085938,1297.5640869141,4223.2050781250,8076.4101562500,1069.6153564453,459.1025695801,6611.4101562500,5374.7436523438,5035.8974609375,7218.5898437500,944.7435913086,4267.4360351563,8306.4101562500,4577.6923828125,976.5384521484,6703.4614257813,,,
6.7187500000,0,6629.3588867188,3267.3076171875,6647.6923828125,2941.2819824219,3509.6154785156,2958.7180175781,4490.2563476563,6058.5898437500,3691.0256347656,8209.4873046875,866.9230957031,7946.1538085938,1303.0769042969,5853.2050781250,179.1025543213,4796.9228515625,,,
6.7265625000,0,2655.6411132813,706.4102783203,1155.2563476563,2181.4101562500,7519.7436523438,603.7179565430,7917.9487304688,1925.0000000000,2598.5898437500,2518.8461914063,6562.8203125000,4901.5385742188,3666.1538085938,7646.2822265625,4877.4360351563,7104.3588867188,,,
6.7343750000,0,4295.2563476563,3336.2819824219,5401.7949218750,2832.5642089844,17.5640945435,2118.7180175781,7683.5898437500,5657.4360351563,1970.6409912109,7675.8974609375,2458.3332519531,3307.4357910156,7331.4101562500,5035.7690429688,1560.5128173828,6268.2050781250,,,
6.7421875000,0,4271.2822265625,858.2051391602,7439.1025390625,7376.4101562500,1097.0512695313,3870.8974609375,6951.5385742188,2340.7692871094,2463.3332519531,3820.0000000000,5090.7690429688,1262.3077392578,5687.8203125000,2015.7691650391,7175.7690429688,3205.5129394531,,,
6.7500000000,0,7418.5898437500,3901.2819824219,3219.3588867188,572.8204956055,1469.1025390625,1943.0769042969,7553.5898437500,2442.0512695313,7663.8461914063,412.4358825684,6291.0258789063,7376.6665039063,1677.1794433594,7721.2822265625,4139.3588867188,7493.7177734375,,,
6.7578125000,0,1000.5128173828,7921.6665039063,6768.0771484375,629.2307739258,7460.2563476563,3093.0769042969,7987.0512695313,1970.2563476563,6419.1025390625,4771.9228515625,4889.4873046875,7999.2309570313,5077.0512695313,4232.9487304688,6023.4614257813,1865.7691650391,,,
6.7656250000,0,1917.4359130859,7648.4614257813,4025.6411132813,7106.0258789063,6933.8461914063,357.9486999512,6302.6923828125,1999.2307128906,2554.7436523438,3409.6154785156,7568.2050781250,2190.2563476563,1730.7691650391,7925.5126953125,677.4359130859,8220.7695312500,,,
6.7734375000,0,4891.6665039063,1065.6409912109,7725.3847656250,7775.6411132813,3775.6411132813,4644.6152343750,406.5384521484,1986.2821044922,7645.3847656250,7181.4101562500,6888.5898437500,4146.1538085938,2366.0256347656,3739.8718261719,6410.1284179688,6062.6923828125,,,
6.7812500000,0,5493.2050781250,2529.3588867188,5867.8203125000,796.6666870117,2850.2563476563,920.7692260742,6571.0258789063,7256.9228515625,5625.2563476563,496.7948608398,761.4102783203,1037.6922607422,7145.0000000000,320.1282043457,1110.2563476563,4417.4360351563,,,
6.7890625000,0,1709.2307128906,8223.9746093750,1412.3077392578,7768.0771484375,8293.7177734375,4067.3076171875,3198.4614257813,1101.6666259766,8112.4360351563,3353.9743652344,762.9487304688,7351.0258789063,6702.3076171875,2875.7692871094,7063.7177734375,5512.5639648438,,,
6.7968750000,0,1050.8974609375,193.2051239014,493.0769042969,936.2820434570,7713.0771484375,98.4615325928,4182.0512695313,1870.8974609375,6109.4873046875,3300.8974609375,6285.0000000000,2043.3333740234,7205.3847656250,4543.5898437500,3814.6154785156,5921.9228515625,,,
6.8046875000,0,2348.8461914063,4630.3847656250,1968.0769042969,6507.0512695313,6028.3334960938,2114.8718261719,2051.4101562500,2332.9487304688,3896.0256347656,3238.7180175781,348.2051086426,8173.3334960938,6014.3588867188,7603.7177734375,3567.0512695313,928.8461303711,,,
6.8125000000,0,4807.5639648438,4077.8205566406,5898.9741210938,7842.9487304688,5279.2309570313,7371.6665039063,1610.5128173828,4308.8461914063,4373.8461914063,3233.5898437500,8037.5639648438,4571.2822265625,7494.2309570313,1352.6922607422,3845.0000000000,4330.3847656250,,,
6.8203125000,0,1530.0000000000,256.5384521484,1142.9487304688,443.3333129883,1107.6922607422,5611.7949218750,3014.7436523438,7079.7436523438,3355.5129394531,2409.7436523438,6954.6152343750,1056.1538085938,7664.7436523438,6235.6411132813,8053.0771484375,7535.5126953125,,,
6.8281250000,0,3677.8205566406,7710.6411132813,797.1795043945,3546.1538085938,7411.4101562500,1201.4102783203,1962.4359130859,4293.4614257813,5825.0000000000,5853.7177734375,5436.7949218750,7133.3334960938,7892.0512695313,4329.2309570313,2747.8205566406,2232.3076171875,,,
6.8359375000,0,5053.5898437500,2015.2563476563,3578.9743652344,3621.0256347656,1899.1025390625,4877.1796875000,6699.3588867188,1106.2821044922,4653.8461914063,5308.3334960938,674.8717651367,5868.5898437500,5045.1284179688,7118.3334960938,2516.1538085938,2014.1025390625,,,
6.8437500000,0,291.9230651855,1678.3333740234,1605.8974609375,8292.5644531250,1095.8974609375,7779.6152343750,850.7692260742,758.5897216797,7652.1796875000,4900.1284179688,4220.2563476563,1260.6409912109,6428.2050781250,4966.7949218750,534.6153564453,7490.0000000000,,,
6.8515625000,0,1039.3590087891,5648.7177734375,5899.4873046875,352.0512695313,5796.1538085938,6614.6152343750,3601.0256347656,1293.0769042969,5123.9741210938,7196.7949218750,2695.6411132813,7244.6152343750,4499.3588867188,689.1025390625,209.4871673584,8030.2563476563,,,
6.8593750000,0,7096.4101562500,5547.6923828125,3685.8974609375,2956.0256347656,6713.2050781250,8352.4355468750,3314.6154785156,139.7435760498,7709.8715820313,4924.3588867188,2741.6667480469,3169.8718261719,5270.2563476563,93.9743499756,8349.3593750000,1063.3333740234,,,
6.8671875000,0,2986.4101562500,2104.6154785156,4695.1284179688,1445.0000000000,4169.6152343750,5371.2822265625,948.7179565430,1286.4102783203,7332.8203125000,3061.1538085938,86.9230651855,2031.9230957031,2624.8718261719,2732.0512695313,5029.4873046875,721.0256347656,,,
6.8750000000,0,7567.9487304688,5660.6411132813,6764.3588867188,2759.6154785156,4395.1284179688,4390.0000000000,5151.4101562500,1926.7949218750,143.0769195557,4602.6923828125,5108.4614257813,644.8717651367,361.6666564941,2487.5642089844,3145.6411132813,3771.0256347656,,,
6.8828125000,0,5901.6665039063,7661.4101562500,2337.0512695313,1739.4871826172,605.5128173828,5479.1025390625,6930.7690429688,203.2051239014,8263.0771484375,3930.8974609375,3068.7180175781,1721.4102783203,738.9743652344,1020.8973999023,6791.2822265625,1382.8205566406,,,
6.8906250000,0,2802.1794433594,6303.5898437500,1139.2307128906,3908.7180175781,5562.1796875000,1328.7178955078,1788.5897216797,8256.1542968750,619.2307739258,6323.2050781250,3579.7436523438,1261.5384521484,2841.7949218750,4367.5639648438,744.4871826172,2386.5385742188,,,
6.8984375000,0,8368.9746093750,7494.1025390625,8195.2568359375,6242.9487304688,2250.5126953125,462.0512695313,1170.7691650391,941.9230957031,2532.8205566406,1087.1794433594,7415.5126953125,1753.3333740234,7974.7436523438,1992.1794433594,2998.4614257813,1657.8205566406,,,
6.9062500000,0,5858.7177734375,6402.3076171875,7069.7436523438,675.0000000000,6512.9487304688,7079.1025390625,5876.4101562500,2169.1025390625,5359.8715820313,1066.7949218750,5423.2050781250,7682.1796875000,234.7435760498,7078.9741210938,7094.6152343750,964.8717651367,,,
6.9140625000,0,9.3589658737,1324.8718261719,6444.6152343750,7633.2050781250,8108.3334960938,249.9999847412,2551.0256347656,1424.4871826172,7461.5385742188,4098.4614257813,5038.0771484375,7417.6923828125,4391.7949218750,7629.1025390625,5067.0512695313,1470.2563476563,,,
6.9218750000,0,8191.6665039063,260.1282043457,714.8717651367,6517.9487304688,1849.6153564453,6270.1284179688,2329.7436523438,5275.6411132813,1888.9743652344,5445.0000000000,4767.5639648438,5934.4873046875,7633.0771484375,366.4102478027,3347.0512695313,1944.3590087891,,,
6.9296875000,0,2313.9743652344,7207.8203125000,6783.0771484375,7116.1538085938,4686.2822265625,5193.8461914063,6522.1796875000,4708.7177734375,3697.9487304688,4452.1796875000,6069.2309570313,336.7948608398,5257.9487304688,6232.6923828125,2826.6667480469,6478.4614257813,,,
6.9375000000,0,407.1794738770,4716.2822265625,528.3333129883,7112.5639648438,3635.2563476563,3347.5642089844,3297.3076171875,3299.7436523438,4107.9487304688,941.7948608398,1552.5640869141,5161.9228515625,8277.1796875000,5235.2563476563,1719.4871826172,6373.0771484375,,,
6.9453125000,0,3578.5898437500,6640.5126953125,6969.4873046875,7857.8203125000,492.6922912598,4590.6411132813,2952.6923828125,7312.6923828125,4339.7436523438,6573.7177734375,7615.6411132813,2566.6667480469,107.0512695313,7576.1538085938,1253.8461914063,3259.1025390625,,,
6.9531250000,0,5100.8974609375,7576.4101562500,2232.6923828125,2004.6153564453,3188.9743652344,6662.4360351563,231.9230651855,5026.4101562500,3110.7692871094,6513.0771484375,2735.5126953125,4801.0258789063,6005.7690429688,6705.8974609375,641.4102783203,8330.8974609375,,,
6.9609375000,0,3605.0000000000,3486.7949218750,5180.7690429688,6233.5898437500,6868.9741210938,8226.2822265625,2696.7949218750,7880.0000000000,7394.2309570313,4399.2309570313,1726.2821044922,7400.0000000000,7565.8974609375,6697.1796875000,2635.1281738281,6735.6411132813,,,
6.9687500000,0,6286.4101562500,180.2564086914,1884.6153564453,2827.0512695313,3311.0256347656,2577.3076171875,7485.8974609375,1834.4871826172,4293.8461914063,4935.6411132813,1234.7435302734,6324.7436523438,5934.1025390625,3746.6667480469,1804.3590087891,2757.4357910156,,,
6.9765625000,0,6995.7690429688,7391.5385742188,5485.7690429688,6186.1538085938,5347.6923828125,7040.8974609375,2851.0256347656,5527.4360351563,7761.1538085938,7289.8715820313,3424.7436523438,6896.9228515625,371.4102478027,3220.3845214844,1113.3333740234,4930.1284179688,,,
6.9843750000,0,737.0512695313,5181.4101562500,5725.7690429688,4823.5898437500,1713.9743652344,4922.1796875000,2519.6154785156,2806.1538085938,513.4615478516,7771.4101562500,6534.3588867188,5513.3334960938,7905.1284179688,2000.3846435547,8056.6665039063,3930.5129394531,,,
6.9921875000,0,5371.1538085938,6580.2563476563,5487.4360351563,4643.8461914063,5623.4614257813,3614.1025390625,6501.7949218750,3592.4357910156,6081.2822265625,2830.3845214844,4485.0000000000,6166.1538085938,928.9743652344,6576.0258789063,6782.3076171875,2830.3845214844,,,
7.0000000000,0,993.8461303711,8074.8715820313,7604.4873046875,3746.9230957031,3196.0256347656,4091.1538085938,7369.4873046875,6831.1538085938,6587.4360351563,949.8717651367,2308.2050781250,3350.5129394531,2864.8718261719,4240.6411132813,5649.8715820313,3213.2050781250,,,
7.0078125000,0,6893.2050781250,239.3589630127,2477.3076171875,6234.1025390625,7161.0258789063,999.2307739258,7761.0258789063,2487.6923828125,1945.0000000000,4871.9228515625,4634.8715820313,725.0000000000,4905.5126953125,6479.6152343750,3822.9487304688,6811.6665039063,,,
7.0156250000,0,4729.2309570313,4004.1025390625,4557.0512695313,6321.5385742188,3221.4101562500,6862.3076171875,6781.0258789063,1491.5384521484,3195.6411132813,2097.1794433594,3949.3588867188,1795.1281738281,1124.2307128906,4134.1025390625,6177.4360351563,3008.3332519531,,,
7.0234375000,0,2051.9230957031,37.5640945435,833.4615478516,2296.5385742188,3724.2307128906,3100.0000000000,5955.0000000000,6544.3588867188,4326.0258789063,6830.1284179688,2589.4870605469,1760.2563476563,1983.0769042969,945.0000000000,1102.8205566406,2097.9487304688,,,
7.0312500000,0,6938.7177734375,3506.0256347656,1418.0769042969,5164.1025390625,5946.4101562500,7056.2822265625,2355.0000000000,5528.9741210938,4881.5385742188,5459.1025390625,4429.4873046875,1727.4359130859,6504.3588867188,2673.5898437500,606.5384521484,6715.0000000000,,,
7.0390625000,0,6537.1796875000,4346.2822265625,2817.1794433594,1698.9743652344,6781.0258789063,2280.7692871094,8160.1284179688,5776.0258789063,5675.3847656250,3434.3588867188,7027.0512695313,8367.3076171875,1767.9487304688,7360.6411132813,242.3076782227,3993.9743652344,,,
7.0468750000,0,3256.1538085938,684.8717651367,5047.0512695313,2095.5126953125,8185.6411132813,4190.3847656250,4282.1796875000,7730.6411132813,6374.3588867188,5965.5126953125,1458.9743652344,5747.5639648438,5241.2822265625,7560.0000000000,4566.2822265625,8232.4355468750,,,
7.0546875000,0,5338.8461914063,2657.3076171875,3902.3076171875,2541.7949218750,7220.7690429688,3703.2050781250,5237.9487304688,30.8974266052,1504.8718261719,2320.3845214844,3627.0512695313,3661.7949218750,8064.1025390625,6885.0000000000,5701.4101562500,966.9230957031,,,
7.0625000000,0,6815.1284179688,5881.6665039063,2385.3845214844,7361.9228515625,3026.9230957031,6176.4101562500,4841.7949218750,1522.6922607422,6058.5898437500,4701.0258789063,1721.2821044922,8050.6411132813,6145.1284179688,5875.2563476563,1853.4615478516,130.8974304199,,,
7.0703125000,0,5497.9487304688,6071.2822265625,6705.6411132813,7674.7436523438,8021.6665039063,4998.2050781250,3128.4614257813,5007.9487304688,6917.9487304688,2551.7949218750,6956.1538085938,1160.7691650391,4845.5126953125,8246.9228515625,4373.9741210938,6878.9741210938,,,
7.0781250000,0,70.2564010620,2662.6923828125,3288.5898437500,1781.2821044922,5517.4360351563,3338.0769042969,3935.8974609375,5116.7949218750,4735.2563476563,4057.8205566406,5280.5126953125,7593.9746093750,7668.8461914063,1308.3333740234,1461.6666259766,6906.0258789063,,,
7.0859375000,0,265.2564086914,7368.3334960938,1425.7691650391,2489.7436523438,1274.1025390625,6123.9741210938,5007.0512695313,7331.6665039063,1400.0000000000,1453.4615478516,1981.9230957031,1673.9743652344,3353.2050781250,753.4615478516,3918.2050781250,6221.0258789063,,,
7.0937500000,0,5342.0512695313,6539.2309570313,1202.4359130859,3866.1538085938,8125.5126953125,6064.6152343750,5290.5126953125,2748.9743652344,8120.3847656250,4950.6411132813,7214.1025390625,2858.8461914063,7290.6411132813,8374.4873046875,168.8461456299,2163.3332519531,,,
7.1015625000,0,261.9230651855,6148.7177734375,1633.0769042969,3941.7949218750,3556.4101562500,4453.3334960938,7446.2822265625,7863.8461914063,2837.0512695313,4842.4360351563,2410.3845214844,7215.5126953125,262.4358825684,1524.2307128906,1846.4102783203,6055.6411132813,,,
7.1093750000,0,5918.2050781250,3700.7692871094,7958.3334960938,5448.4614257813,2205.5126953125,2136.1538085938,1273.8461914063,5944.3588867188,281.7948608398,3425.3845214844,8330.1279296875,1198.0769042969,4009.1025390625,1724.8718261719,7490.0000000000,1385.6409912109,,,
7.1171875000,0,3557.3076171875,7015.6411132813,7778.0771484375,899.3589477539,4695.8974609375,5681.0258789063,4794.3588867188,3491.4101562500,5993.5898437500,2297.5642089844,4778.4614257813,1810.8974609375,5739.8715820313,6668.7177734375,1645.0000000000,1812.4359130859,,,
7.1250000000,0,1935.6409912109,6631.9228515625,5168.0771484375,4324.1025390625,5704.1025390625,4269.1025390625,3210.1281738281,5613.2050781250,6497.9487304688,4822.3076171875,6529.7436523438,7100.6411132813,4907.5639648438,4235.2563476563,1349.6153564453,1509.2307128906,,,
7.1328125000,0,5139.7436523438,5922.1796875000,3755.5129394531,2180.7692871094,6877.5639648438,1617.4359130859,3879.2307128906,1376.5384521484,602.6923217773,4115.2563476563,4789.7436523438,4485.3847656250,677.8204956055,5235.8974609375,5791.9228515625,6551.9228515625,,,
7.1406250000,0,1431.9230957031,5753.3334960938,5343.8461914063,3590.7692871094,641.5384521484,6476.0258789063,3726.9230957031,928.0769042969,6721.0258789063,106.1538391113,1910.3846435547,7311.2822265625,6269.1025390625,2902.6923828125,2068.7180175781,5693.8461914063,,,
7.1484375000,0,1300.2563476563,5116.5385742188,2886.2819824219,5912.8203125000,2516.7949218750,5103.7177734375,1595.7691650391,5183.8461914063,1117.4359130859,3267.5642089844,3610.6411132813,4570.8974609375,5142.1796875000,326.9230651855,6961.7949218750,8029.6152343750,,,
7.1562500000,0,2774.4870605469,2662.9487304688,2955.1281738281,2324.4870605469,8372.0517578125,5282.3076171875,2561.6667480469,626.7948608398,4878.3334960938,704.1025390625,4408.3334960938,6169.2309570313,3834.4870605469,6369.4873046875,1358.4615478516,3862.9487304688,,,
7.1640625000,0,3558.5898437500,1537.1794433594,3269.3588867188,2856.2819824219,3090.2563476563,2518.5898437500,247.1794738770,3340.0000000000,5494.8715820313,5230.1284179688,5710.5126953125,4354.2309570313,1536.7949218750,5136.9228515625,5713.7177734375,904.1025390625,,,
7.1718750000,0,3734.1025390625,4381.1538085938,3257.5642089844,2557.6923828125,5219.7436523438,452.9486999512,6665.5126953125,932.0512695313,4211.2822265625,7824.6152343750,3895.5129394531,2050.2563476563,1517.4359130859,651.1538085938,5375.1284179688,7307.4360351563,,,
7.1796875000,0,2957.5642089844,4975.6411132813,7152.9487304688,7167.6923828125,4179.3588867188,4869.3588867188,6568.7177734375,2588.4614257813,7962.8203125000,7677.9487304688,3183.0769042969,5166.1538085938,7287.9487304688,2940.7692871094,3057.5642089844,5674.3588867188,,,
7.1875000000,0,7190.1284179688,4530.7690429688,6807.8203125000,151.1538391113,556.1538085938,3348.2050781250,4533.5898437500,4156.6665039063,7802.1796875000,363.9743652344,2083.2050781250,2583.0769042969,57.8205032349,1363.9743652344,3280.6411132813,6677.1796875000,,,
7.1953125000,0,6128.9741210938,4911.0258789063,1125.2563476563,747.9487304688,7898.5898437500,6404.2309570313,4962.1796875000,5504.8715820313,2148.5898437500,1118.2050781250,1045.0000000000,2446.9230957031,5286.7949218750,8338.0771484375,6766.4101562500,2527.6923828125,,,
7.2031250000,0,2938.3332519531,7539.1025390625,165.1281890869,4516.4101562500,1057.9487304688,5468.5898437500,2298.2050781250,2244.4870605469,1001.5384521484,1477.8205566406,4949.6152343750,6840.7690429688,5940.6411132813,2607.8205566406,49.6153755188,146.7948608398,,,
7.2109375000,0,3494.1025390625,4315.1284179688,8121.9228515625,1805.6409912109,3541.4101562500,7980.8974609375,3722.4357910156,1903.8461914063,868.7179565430,3881.5385742188,3761.0256347656,2692.9487304688,4610.5126953125,4279.7436523438,1296.7949218750,2154.2307128906,,,
7.2187500000,0,1721.4102783203,7913.5898437500,4011.7949218750,5779.6152343750,7933.4614257813,3086.0256347656,4679.2309570313,7700.7690429688,5265.2563476563,5651.7949218750,7877.3076171875,7903.7177734375,7300.1284179688,3725.1281738281,1118.0769042969,5796.6665039063,,,
7.2265625000,0,6245.7690429688,2667.9487304688,5057.1796875000,6478.4614257813,3231.6667480469,4684.6152343750,2830.3845214844,7158.3334960938,3104.8718261719,1468.8461914063,3056.4101562500,207.0512695313,6130.7690429688,5285.2563476563,4212.8203125000,3963.3332519531,,,
7.2343750000,0,3423.9743652344,5362.1796875000,1856.6666259766,5085.1284179688,147.5640869141,4274.6152343750,3676.6667480469,2533.3332519531,1448.8461914063,7985.5126953125,5317.4360351563,869.8717651367,3510.1281738281,5505.1284179688,7218.8461914063,5172.3076171875,,,
7.2421875000,0,4139.6152343750,5882.3076171875,1269.4871826172,1828.3333740234,1127.3077392578,7932.1796875000,469.4871826172,6965.2563476563,2870.5129394531,5441.6665039063,4874.1025390625,3649.6154785156,867.1795043945,4368.9741210938,1561.5384521484,2590.3845214844,,,
7.2500000000,0,3924.3588867188,5120.1284179688,7653.3334960938,1390.7691650391,3313.9743652344,5431.4101562500,4456.0258789063,5594.6152343750,7110.7690429688,1515.3846435547,956.2820434570,5604.1025390625,1671.1538085938,2295.7692871094,2247.6923828125,6285.6411132813,,,
7.2578125000,0,4889.6152343750,1467.4359130859,5212.5639648438,3531.1538085938,6519.8715820313,6285.0000000000,5670.1284179688,5502.8203125000,5571.2822265625,1674.4871826172,547.9487304688,5377.1796875000,4740.2563476563,7225.7690429688,7864.3588867188,3953.3332519531,,,
7.2656250000,0,7094.2309570313,1057.3077392578,4744.6152343750,3697.0512695313,5761.4101562500,6179.6152343750,459.2307739258,4136.4101562500,6100.0000000000,5586.7949218750,3825.8974609375,2714.7436523438,6069.6152343750,7445.2563476563,2564.4870605469,7218.7177734375,,,
7.2734375000,0,7993.2050781250,3039.4870605469,7703.9746093750,698.5897216797,6739.7436523438,4151.9228515625,3205.0000000000,7403.8461914063,5720.6411132813,8334.4873046875,7185.3847656250,5570.2563476563,432.6922912598,1226.2821044922,6801.2822265625,95.3846054077,,,
7.2812500000,0,2387.6923828125,2240.3845214844,419.3589782715,6748.2050781250,1975.5128173828,310.2564086914,8219.7431640625,1942.6922607422,6567.6923828125,6802.0512695313,4613.7177734375,2580.2563476563,6378.2050781250,1077.1794433594,777.1795043945,7612.1796875000,,,
7.2890625000,0,3009.8718261719,1224.8718261719,5566.1538085938,2254.2307128906,634.7435913086,7379.6152343750,2202.3076171875,8289.1025390625,5767.8203125000,2214.2307128906,937.0512695313,5415.3847656250,1433.9743652344,7074.3588867188,8109.2309570313,7343.0771484375,,,
7.2968750000,0,2922.6923828125,8164.3588867188,4550.8974609375,3450.5129394531,4250.3847656250,2302.9487304688,7000.2563476563,3241.1538085938,2676.9230957031,7521.5385742188,3967.5642089844,6242.5639648438,4876.5385742188,2953.4614257813,1202.8205566406,4337.8203125000,,,
7.3046875000,0,3547.5642089844,2470.8974609375,3430.6411132813,725.8973999023,1806.7949218750,5524.4873046875,5602.5639648438,7833.9746093750,4422.3076171875,406.9230651855,6912.6923828125,8170.8974609375,3714.3588867188,534.4871826172,6257.3076171875,7295.8974609375,,,
7.3125000000,0,3387.0512695313,3760.8974609375,4098.5898437500,5755.0000000000,8153.3334960938,6314.3588867188,5255.8974609375,6573.0771484375,5833.9741210938,4465.3847656250,5994.3588867188,2233.9743652344,3292.3076171875,6259.8715820313,8177.1796875000,4079.3588867188,,,
7.3203125000,0,2968.8461914063,3152.9487304688,2094.8718261719,142.0512695313,1915.1281738281,1447.4359130859,4666.2822265625,8121.9228515625,3395.7692871094,149.9999847412,2207.0512695313,5835.2563476563,7944.1025390625,5188.7177734375,7468.5898437500,247.1794738770,,,
7.3281250000,0,1833.4615478516,5010.7690429688,1787.0512695313,7024.3588867188,6770.6411132813,3494.6154785156,2328.5898437500,6787.5639648438,4991.9228515625,2231.9230957031,164.4871673584,2424.1025390625,6736.7949218750,2761.7949218750,4692.8203125000,2494.1025390625,,,
7.3359375000,0,2521.1538085938,3358.3332519531,8187.3076171875,1867.3077392578,8140.3847656250,5426.1538085938,1265.7691650391,5384.7436523438,8001.6665039063,7453.2050781250,2362.3076171875,6907.4360351563,2652.0512695313,7950.0000000000,6346.6665039063,3326.9230957031,,,
7.3437500000,0,6557.9487304688,519.2307739258,5118.5898437500,2526.7949218750,3328.5898437500,2737.9487304688,4803.4614257813,7969.3588867188,5163.7177734375,6018.9741210938,844.4871826172,3927.1794433594,7519.7436523438,1076.2821044922,7268.2050781250,3749.6154785156,,,
7.3515625000,0,1214.7435302734,7726.5385742188,5287.6923828125,4100.7690429688,2455.2563476563,7701.7949218750,575.6409912109,2492.3076171875,6844.3588867188,7943.7177734375,4015.6411132813,1768.5897216797,2809.4870605469,2253.5898437500,5402.5639648438,5372.0512695313,,,
7.3593750000,0,8015.6411132813,2656.2819824219,2182.9487304688,1933.3333740234,925.3845825195,2281.5385742188,6284.6152343750,1000.6409912109,2457.9487304688,3692.1794433594,4242.5639648438,82.5640945435,2197.4357910156,2345.2563476563,5064.7436523438,2708.7180175781,,,
7.3671875000,0,5637.5639648438,5329.2309570313,2235.3845214844,1105.1281738281,5158.7177734375,2420.6411132813,8129.6152343750,2181.2819824219,1032.1794433594,1597.8205566406,2480.6411132813,2126.0256347656,2715.3845214844,2426.7949218750,1550.3846435547,8308.4619140625,,,
7.3750000000,0,6290.2563476563,2926.6667480469,2888.8461914063,5583.5898437500,4715.7690429688,4653.5898437500,2274.3588867188,7723.8461914063,775.5128173828,5629.8715820313,1165.0000000000,1648.2050781250,7426.5385742188,4857.0512695313,4500.5126953125,3082.5642089844,,,
7.3828125000,0,6464.7436523438,7983.0771484375,139.4871673584,4744.3588867188,6373.3334960938,1600.5128173828,5931.1538085938,98.9743499756,5405.0000000000,812.9487304688,4038.2050781250,327.9486999512,2305.2563476563,6737.3076171875,7759.8715820313,7992.3076171875,,,
