Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
80.2656250000,2,2716.7949218750,7333.4614257813,1325.3846435547,6231.0258789063,3950.7692871094,2524.4870605469,7228.7177734375,2533.7180175781,2588.0769042969,5182.0512695313,7807.8203125000,2066.4101562500,8179.8715820313,4644.1025390625,2256.7949218750,84.8717880249,,,
80.2734375000,2,2566.6667480469,5347.4360351563,3186.1538085938,4751.0258789063,7230.8974609375,4339.3588867188,253.2051239014,998.7179565430,5052.3076171875,1044.1025390625,4908.9741210938,4679.2309570313,8343.2050781250,3968.5898437500,5312.1796875000,4091.6667480469,,,
80.2812500000,2,2312.0512695313,1284.8718261719,4987.3076171875,7384.8715820313,2874.8718261719,1503.9743652344,3256.6667480469,5041.0258789063,3583.2050781250,5711.9228515625,7210.8974609375,324.2307739258,2062.1794433594,3414.2307128906,5756.0258789063,4326.6665039063,,,
80.2890625000,2,1089.8718261719,213.0769195557,1857.1794433594,617.5640869141,3694.6154785156,3885.8974609375,961.5384521484,3966.4101562500,6276.1538085938,3135.1281738281,1847.0512695313,334.1025695801,557.4359130859,8078.3334960938,7157.4360351563,3149.4870605469,,,
80.2968750000,2,911.5384521484,2844.1025390625,3747.0512695313,8357.8203125000,2016.5384521484,593.0769042969,3394.2307128906,3363.7180175781,6428.4614257813,7542.4360351563,6946.0258789063,3137.4357910156,1345.0000000000,5011.1538085938,2510.6411132813,1499.1025390625,,,
80.3046875000,2,5515.3847656250,8187.4360351563,8194.8720703125,1874.3590087891,5196.2822265625,1476.1538085938,2604.2307128906,4089.2307128906,8186.7949218750,2787.1794433594,3751.1538085938,5752.8203125000,700.0000000000,7775.5126953125,4534.2309570313,8174.4873046875,,,
80.3125000000,2,3793.2050781250,5510.5126953125,7637.6923828125,6591.1538085938,484.1025695801,557.9487304688,2949.7436523438,6110.3847656250,1009.4871826172,703.8461303711,2583.2050781250,3322.6923828125,1360.3846435547,5830.2563476563,8078.8461914063,8318.5898437500,,,
80.3203125000,2,144.4871673584,7900.3847656250,5466.5385742188,8139.8715820313,2782.6923828125,6809.8715820313,1671.1538085938,2510.2563476563,183.7179412842,6166.7949218750,5875.8974609375,980.3845825195,2517.3076171875,275.0000000000,7733.3334960938,2122.9487304688,,,
80.3281250000,2,2936.0256347656,1693.8461914063,2780.8974609375,3069.2307128906,2990.2563476563,3891.6667480469,2117.9487304688,4311.1538085938,3556.6667480469,6975.2563476563,3732.8205566406,5068.0771484375,5398.5898437500,2852.0512695313,1582.9487304688,1909.8718261719,,,
80.3359375000,2,1742.0512695313,888.8461303711,438.3333129883,5552.1796875000,1053.0769042969,5036.0258789063,3691.6667480469,8155.2563476563,2877.6923828125,1231.5384521484,6213.9741210938,768.8461303711,5497.4360351563,2498.7180175781,5309.6152343750,2158.9743652344,,,
80.3437500000,2,6724.3588867188,3763.8461914063,3278.9743652344,4870.1284179688,5951.4101562500,1477.6922607422,6006.7949218750,5623.0771484375,1567.3077392578,5119.3588867188,5712.9487304688,1233.3333740234,825.5128173828,2910.3845214844,4896.5385742188,1479.1025390625,,,
80.3515625000,2,4263.5898437500,6419.4873046875,2058.9743652344,6754.7436523438,2076.1538085938,6876.6665039063,3300.7692871094,4810.2563476563,7973.5898437500,304.4871826172,396.9230651855,5069.8715820313,2760.6411132813,4088.8461914063,103.0769119263,3248.2050781250,,,
80.3593750000,2,1473.0769042969,4770.3847656250,6533.7177734375,3813.0769042969,5332.9487304688,1420.5128173828,5827.3076171875,576.0256347656,5447.6923828125,1325.6409912109,4806.0258789063,2392.5642089844,3178.8461914063,7069.3588867188,7616.2822265625,7414.2309570313,,,
80.3671875000,2,5673.5898437500,631.9230957031,5712.5639648438,5798.4614257813,3776.0256347656,5245.3847656250,1323.4615478516,5906.6665039063,3776.7949218750,4546.6665039063,2954.4870605469,7690.5126953125,4921.5385742188,869.4871826172,7845.5126953125,1303.0769042969,,,
80.3750000000,2,4435.6411132813,1380.3846435547,2014.7435302734,7562.5639648438,5180.3847656250,4612.0512695313,5884.4873046875,2773.5898437500,5821.9228515625,6601.4101562500,4895.0000000000,1563.5897216797,7371.2822265625,2513.7180175781,8133.2050781250,5712.0512695313,,,
80.3828125000,2,5032.3076171875,3936.0256347656,5963.9741210938,6979.6152343750,7590.3847656250,4174.6152343750,8266.5380859375,3019.6154785156,2640.7692871094,8047.5639648438,2185.0000000000,6014.6152343750,3503.2050781250,4967.4360351563,8350.8974609375,8235.1279296875,,,
80.3906250000,2,4138.2050781250,8329.4873046875,5465.5126953125,1017.1795043945,3844.2307128906,5611.1538085938,2541.4101562500,8105.1284179688,1615.3846435547,6155.8974609375,5527.4360351563,3685.3845214844,2157.3076171875,4480.7690429688,3502.6923828125,2918.7180175781,,,
80.3984375000,2,5223.4614257813,4988.5898437500,1024.4871826172,31.9230670929,2894.7436523438,23.7179393768,7816.6665039063,425.0000000000,5296.4101562500,2187.0512695313,2885.6411132813,819.3589477539,3276.2819824219,6227.9487304688,7927.5639648438,5506.9228515625,,,
80.4062500000,2,5299.6152343750,6765.7690429688,6882.6923828125,2540.6411132813,4565.3847656250,1026.0256347656,836.0256347656,1072.6922607422,3098.7180175781,1487.0512695313,4456.9228515625,8160.1284179688,1740.6409912109,7847.4360351563,112.6922988892,2818.8461914063,,,
80.4140625000,2,5517.1796875000,937.3076782227,6832.4360351563,6976.0258789063,5835.7690429688,3178.9743652344,2653.3332519531,5318.5898437500,2203.5898437500,5365.2563476563,6876.9228515625,7765.7690429688,6856.6665039063,1638.4615478516,6103.5898437500,6709.6152343750,,,
80.4218750000,2,270.1282043457,6604.3588867188,7412.9487304688,3256.6667480469,6990.0000000000,6024.6152343750,1011.7948608398,5038.8461914063,4161.4101562500,7908.8461914063,4864.8715820313,4726.6665039063,5760.0000000000,602.9487304688,3168.0769042969,6495.5126953125,,,
80.4296875000,2,6965.7690429688,2415.0000000000,5484.6152343750,26.0256328583,2839.1025390625,5891.2822265625,7541.4101562500,5566.9228515625,500.0000000000,3342.8205566406,7221.0258789063,6545.8974609375,4226.1538085938,5999.2309570313,2060.5126953125,7287.8203125000,,,
80.4375000000,2,4760.7690429688,6021.1538085938,4707.4360351563,6851.2822265625,3955.2563476563,1201.6666259766,7372.0512695313,5776.0258789063,3989.4870605469,1197.5640869141,7953.4614257813,4946.4101562500,5192.1796875000,3306.5385742188,1610.6409912109,8142.6923828125,,,
80.4453125000,2,5396.6665039063,3269.2307128906,2452.6923828125,84.2307586670,727.9487304688,2873.3332519531,8384.8720703125,2112.6923828125,6583.4614257813,3102.5642089844,4549.4873046875,705.8973999023,4054.8718261719,7092.9487304688,5486.4101562500,6303.8461914063,,,
80.4531250000,2,2301.4101562500,4791.1538085938,1977.6922607422,8163.9746093750,7928.5898437500,5479.6152343750,2443.2050781250,5188.9741210938,5005.3847656250,3782.8205566406,690.5128173828,490.7692260742,6860.2563476563,1243.4615478516,1531.6666259766,1562.0512695313,,,
80.4609375000,2,258.5897216797,4133.2050781250,3206.1538085938,5314.3588867188,3291.4101562500,1728.0769042969,2626.1538085938,3347.3076171875,4758.0771484375,6331.2822265625,2884.2307128906,5290.3847656250,5783.4614257813,2789.3588867188,5731.5385742188,7602.4360351563,,,
80.4687500000,2,6153.0771484375,5667.6923828125,129.9999847412,5303.5898437500,6987.9487304688,5155.7690429688,6164.2309570313,6448.8461914063,7560.6411132813,1308.7178955078,1781.1538085938,3064.7436523438,7847.5639648438,60.6410179138,7394.6152343750,5940.7690429688,,,
80.4765625000,2,7098.5898437500,7765.0000000000,7361.7949218750,2277.5642089844,7507.5639648438,6814.2309570313,8364.8720703125,2501.5385742188,6620.3847656250,5858.5898437500,1114.8718261719,2428.0769042969,4191.6665039063,5140.1284179688,2001.6666259766,4898.9741210938,,,
80.4843750000,2,562.1795043945,7115.6411132813,1886.4102783203,236.0256347656,6948.4614257813,1146.2821044922,1270.2563476563,7430.5126953125,7132.9487304688,721.9230957031,899.3589477539,2616.0256347656,3798.9743652344,7440.8974609375,7429.7436523438,7712.3076171875,,,
80.4921875000,2,2981.5385742188,6928.0771484375,4887.1796875000,12.6922988892,6663.3334960938,2852.3076171875,1777.8205566406,1345.1281738281,6856.5385742188,5038.2050781250,3763.4614257813,6721.9228515625,5710.3847656250,3813.2050781250,1260.0000000000,6590.6411132813,,,
80.5000000000,2,7457.5639648438,5778.4614257813,4046.4101562500,6486.4101562500,6825.1284179688,3287.8205566406,1218.9743652344,7578.3334960938,7777.6923828125,5761.9228515625,8272.8203125000,1575.8974609375,7504.2309570313,5415.7690429688,443.8461608887,1704.2307128906,,,
80.5078125000,2,98.9743499756,7697.9487304688,4377.5639648438,4839.3588867188,7297.4360351563,2308.7180175781,992.5640869141,2403.3332519531,7847.6923828125,8011.7949218750,3366.6667480469,5099.2309570313,397.3076782227,5801.0258789063,2161.6667480469,2993.9743652344,,,
80.5156250000,2,1764.1025390625,7202.8203125000,8343.8457031250,3172.8205566406,3406.0256347656,7336.4101562500,1505.6409912109,4129.7436523438,3310.8974609375,8386.7949218750,6387.5639648438,5540.7690429688,1111.7949218750,7644.7436523438,3897.5642089844,2202.1794433594,,,
80.5234375000,2,1602.5640869141,2429.6154785156,1127.1794433594,10.5128116608,2621.2819824219,1387.3077392578,3835.5129394531,5511.4101562500,5033.5898437500,4567.5639648438,5306.1538085938,641.4102783203,58.7179412842,4171.2822265625,6103.4614257813,6684.2309570313,,,
80.5312500000,2,6717.9487304688,954.3589477539,7479.8715820313,2921.1538085938,1589.7435302734,5022.4360351563,844.1025390625,1881.7949218750,1127.5640869141,2320.5126953125,5821.5385742188,6773.0771484375,6285.5126953125,5658.8461914063,393.3333129883,8177.4360351563,,,
80.5390625000,2,4148.5898437500,6821.5385742188,6760.7690429688,5089.8715820313,4455.8974609375,1698.8461914063,1057.1794433594,5646.1538085938,4761.9228515625,8107.4360351563,789.3589477539,6720.8974609375,3963.4614257813,1073.9743652344,3841.9230957031,1646.7949218750,,,
80.5468750000,2,4777.6923828125,433.9743652344,61.7948646545,3528.8461914063,2223.5898437500,1389.6153564453,2921.2819824219,3509.1025390625,1910.0000000000,5639.2309570313,454.2307739258,1824.6153564453,1463.4615478516,5576.6665039063,2529.1025390625,3253.5898437500,,,
80.5546875000,2,6179.4873046875,3665.6411132813,4145.5126953125,1084.8718261719,74.1025543213,3612.1794433594,1380.3846435547,3365.2563476563,969.1025390625,1982.3077392578,4447.4360351563,6820.3847656250,1524.6153564453,5861.4101562500,4989.7436523438,5524.2309570313,,,
80.5625000000,2,6807.5639648438,6898.2050781250,5207.0512695313,7708.5898437500,5622.3076171875,7013.7177734375,309.7435913086,7032.6923828125,7929.2309570313,2710.5126953125,205.2564086914,7916.5385742188,7426.4101562500,1641.4102783203,2001.9230957031,7737.8203125000,,,
80.5703125000,2,70.7692184448,8366.9228515625,5693.8461914063,2188.3332519531,1724.6153564453,2641.2819824219,2104.6154785156,6343.9741210938,3570.2563476563,6104.6152343750,7075.6411132813,6422.5639648438,2913.0769042969,1615.2563476563,1913.4615478516,3736.2819824219,,,
80.5781250000,2,7747.8203125000,6832.5639648438,4271.5385742188,86.2820434570,3203.4614257813,749.1025390625,2306.5385742188,325.8974304199,7289.6152343750,4347.1796875000,7627.6923828125,5735.0000000000,3528.5898437500,5363.8461914063,3019.3588867188,886.6666870117,,,
80.5859375000,2,6486.4101562500,1072.5640869141,7597.0512695313,6426.6665039063,5635.5126953125,1660.5128173828,7351.4101562500,4561.2822265625,8076.4101562500,4472.5639648438,2569.2307128906,4992.6923828125,2602.9487304688,2759.2307128906,4891.0258789063,2920.2563476563,,,
80.5937500000,2,1202.8205566406,8191.9228515625,3028.7180175781,8113.4614257813,3246.0256347656,4326.7949218750,4944.6152343750,1218.7178955078,1863.5897216797,4530.8974609375,1133.5897216797,5843.4614257813,1276.6666259766,4584.8715820313,8229.3593750000,2445.1281738281,,,
80.6015625000,2,5245.5126953125,6085.5126953125,7030.1284179688,6344.1025390625,868.7179565430,6921.6665039063,2741.0256347656,8334.7431640625,608.3333129883,4540.2563476563,4419.3588867188,4292.1796875000,7236.6665039063,2752.3076171875,921.4102783203,1778.7178955078,,,
80.6093750000,2,5092.4360351563,754.3589477539,3441.0256347656,1464.7435302734,3693.9743652344,3159.8718261719,2181.4101562500,2929.6154785156,3594.6154785156,5958.2050781250,358.2051086426,5963.4614257813,1503.5897216797,1411.6666259766,4970.6411132813,5220.1284179688,,,
80.6171875000,2,5976.4101562500,421.9230651855,3104.3588867188,3987.6923828125,7295.0000000000,3632.1794433594,5345.8974609375,2963.4614257813,783.8461303711,3578.4614257813,2507.9487304688,7066.1538085938,7388.4614257813,522.1795043945,3043.2050781250,5145.0000000000,,,
80.6250000000,2,2326.5385742188,3263.7180175781,330.1282043457,7392.4360351563,2470.0000000000,5266.0258789063,3353.5898437500,2921.0256347656,545.3845825195,5694.6152343750,2290.8974609375,3785.0000000000,1191.4102783203,6816.0258789063,3740.2563476563,35.3846054077,,,
80.6328125000,2,8227.1796875000,1163.5897216797,5633.0771484375,4393.4614257813,6388.5898437500,5539.2309570313,1163.8461914063,4686.7949218750,1119.2307128906,5326.5385742188,2807.1794433594,3595.1281738281,1384.7435302734,5248.4614257813,3023.2050781250,1103.5897216797,,,
80.6406250000,2,6881.9228515625,7158.0771484375,2073.8461914063,3818.5898437500,483.5897216797,2493.3332519531,4396.7949218750,7719.4873046875,4844.6152343750,7290.8974609375,7018.7177734375,3482.8205566406,1077.6922607422,8382.6923828125,1807.6922607422,4527.5639648438,,,
80.6484375000,2,6501.4101562500,857.8204956055,3176.9230957031,7300.5126953125,872.6923217773,5738.3334960938,3518.7180175781,7465.0000000000,4906.0258789063,5958.4614257813,2085.8974609375,7289.8715820313,4782.3076171875,6448.4614257813,2751.1538085938,2606.1538085938,,,
80.6562500000,2,740.7692260742,4773.3334960938,469.1025695801,3596.7949218750,6770.6411132813,4109.2309570313,2474.7436523438,167.5640869141,2477.0512695313,2327.3076171875,5364.6152343750,6163.2050781250,2992.6923828125,4163.3334960938,3288.5898437500,3836.0256347656,,,
80.6640625000,2,3271.1538085938,189.1025543213,596.6666870117,6141.2822265625,3000.2563476563,3437.6923828125,8351.6669921875,6040.0000000000,3925.7692871094,3900.5129394531,6575.2563476563,3427.5642089844,5296.5385742188,2660.7692871094,7969.1025390625,6862.3076171875,,,
80.6718750000,2,2466.5385742188,7168.4614257813,5060.2563476563,3829.4870605469,1453.8461914063,4067.6923828125,216.4102478027,1858.9743652344,1165.1281738281,5402.1796875000,6758.3334960938,3702.6923828125,4058.9743652344,5037.0512695313,8198.7177734375,5555.3847656250,,,
80.6796875000,2,1894.7435302734,7914.7436523438,337.4358825684,7775.6411132813,219.1025543213,1164.1025390625,6635.0000000000,6413.7177734375,580.8973999023,6803.2050781250,956.5384521484,4546.9228515625,263.4615173340,2494.2307128906,572.9487304688,1416.9230957031,,,
80.6875000000,2,3581.9230957031,715.0000000000,4274.6152343750,1609.4871826172,3865.3845214844,5918.2050781250,3526.7949218750,1840.7691650391,4845.0000000000,4571.1538085938,6962.6923828125,7732.3076171875,681.5384521484,1863.2050781250,5240.7690429688,6592.6923828125,,,
80.6953125000,2,4327.1796875000,2850.7692871094,2397.5642089844,971.4102783203,5065.3847656250,3552.4357910156,715.8973999023,2834.7436523438,7011.0258789063,3303.7180175781,5181.2822265625,340.5128173828,1978.2050781250,3981.7949218750,6070.7690429688,1071.4102783203,,,
80.7031250000,2,7856.0258789063,1548.2050781250,1377.1794433594,3245.3845214844,5907.1796875000,4565.6411132813,7350.3847656250,5628.7177734375,2680.0000000000,1743.4615478516,6235.5126953125,5252.6923828125,7741.5385742188,1694.8718261719,3544.6154785156,2459.8718261719,,,
80.7109375000,2,8018.3334960938,3183.8461914063,411.5384521484,2742.5642089844,332.5640869141,2359.4870605469,4069.2307128906,5236.7949218750,61.5384521484,5272.1796875000,3958.0769042969,4863.5898437500,1234.3590087891,2185.2563476563,1556.0256347656,3548.2050781250,,,
80.7187500000,2,2574.2307128906,6587.8203125000,2258.2050781250,6264.4873046875,7600.3847656250,4797.1796875000,8271.9228515625,1813.9743652344,49.1025543213,7907.5639648438,1192.9487304688,6839.2309570313,3638.7180175781,4248.0771484375,742.3076782227,120.3846054077,,,
80.7265625000,2,4319.7436523438,8312.5644531250,535.6409912109,5286.4101562500,2846.1538085938,5474.4873046875,3136.4101562500,8023.8461914063,2227.9487304688,2552.3076171875,452.4358825684,789.8717651367,5729.4873046875,6130.7690429688,4064.6154785156,7080.5126953125,,,
80.7343750000,2,4551.9228515625,8288.9746093750,1520.0000000000,3278.9743652344,7932.9487304688,2067.9487304688,1219.7435302734,5896.7949218750,4109.2309570313,1342.0512695313,7800.1284179688,3802.9487304688,6134.6152343750,5896.2822265625,5485.1284179688,6894.3588867188,,,
80.7421875000,2,536.5384521484,7402.5639648438,1737.5640869141,4694.7436523438,1302.3077392578,783.0769042969,3260.5129394531,2208.5898437500,770.3845825195,526.2820434570,4575.6411132813,6850.7690429688,5610.6411132813,7613.2050781250,5866.7949218750,338.3333129883,,,
80.7500000000,2,7553.9746093750,3549.4870605469,1700.6409912109,6147.3076171875,2669.8718261719,7763.0771484375,4924.3588867188,2688.9743652344,5622.9487304688,3192.4357910156,4880.5126953125,3096.7949218750,2385.5126953125,3889.1025390625,1610.5128173828,5142.6923828125,,,
80.7578125000,2,1362.0512695313,414.7435913086,6519.1025390625,6391.6665039063,5919.4873046875,3903.3332519531,6456.1538085938,3124.1025390625,6484.7436523438,5920.2563476563,2768.0769042969,1539.2307128906,1088.9743652344,3153.3332519531,40.3846054077,5732.1796875000,,,
80.7656250000,2,4436.6665039063,4040.1281738281,812.8204956055,4658.8461914063,4524.3588867188,1972.0512695313,4505.1284179688,7351.7949218750,2321.7949218750,73.4615325928,8058.2050781250,1141.7949218750,4284.6152343750,6810.2563476563,7702.6923828125,6506.6665039063,,,
80.7734375000,2,5497.4360351563,7385.2563476563,6437.0512695313,1869.7435302734,5327.5639648438,7048.2050781250,1793.9743652344,761.6666870117,4013.2050781250,3241.4101562500,4040.0000000000,1353.5897216797,5398.2050781250,2891.5385742188,7863.3334960938,146.1538391113,,,
80.7812500000,2,7354.6152343750,6423.4614257813,3211.9230957031,4006.1538085938,5159.1025390625,7925.2563476563,2176.5385742188,367.6922912598,4187.4360351563,7081.0258789063,7226.1538085938,1188.8461914063,7723.8461914063,861.6666870117,5426.4101562500,5087.8203125000,,,
80.7890625000,2,4440.2563476563,4268.9741210938,6633.9741210938,1837.6922607422,2167.4357910156,1770.5128173828,6112.0512695313,6436.4101562500,1339.4871826172,4618.0771484375,4710.7690429688,1649.6153564453,7699.7436523438,7062.3076171875,5876.4101562500,2101.9230957031,,,
80.7968750000,2,2856.5385742188,2187.1794433594,8235.7695312500,2436.5385742188,6430.2563476563,945.6409912109,8036.4101562500,7055.5126953125,2447.1794433594,7812.1796875000,1557.1794433594,5834.7436523438,6194.4873046875,7785.0000000000,4939.6152343750,1707.5640869141,,,
80.8046875000,2,4315.3847656250,1170.6409912109,4305.2563476563,7021.9228515625,7362.1796875000,4407.3076171875,4124.3588867188,2530.8974609375,3681.0256347656,5814.1025390625,4526.0258789063,90.5128097534,86.4102478027,3053.3332519531,7304.3588867188,762.4359130859,,,
80.8125000000,2,3920.1281738281,795.3845825195,1037.3077392578,2059.6154785156,7837.5639648438,1015.5128173828,3931.4101562500,5481.0258789063,6307.3076171875,6649.3588867188,776.4102783203,7556.2822265625,6911.9228515625,7780.8974609375,6881.5385742188,4045.0000000000,,,
80.8203125000,2,4934.4873046875,5192.6923828125,6142.9487304688,4643.7177734375,8253.4619140625,4001.2819824219,1464.6153564453,1900.0000000000,8109.2309570313,5796.4101562500,2498.0769042969,6129.3588867188,3665.3845214844,5997.6923828125,7172.6923828125,1179.6153564453,,,
80.8281250000,2,7655.7690429688,906.9230957031,917.4359130859,4012.3076171875,3134.3588867188,4629.4873046875,8171.2822265625,6232.3076171875,7754.7436523438,1021.1538696289,6075.1284179688,8126.5385742188,5514.4873046875,1053.9743652344,3131.4101562500,3682.0512695313,,,
80.8359375000,2,3966.7949218750,6466.5385742188,6908.8461914063,6137.0512695313,400.3846130371,7437.1796875000,7752.3076171875,346.9230651855,2318.4614257813,1348.7178955078,1553.0769042969,470.3846130371,5593.7177734375,3977.5642089844,479.4871826172,6475.0000000000,,,
80.8437500000,2,6488.9741210938,5450.8974609375,7641.5385742188,2546.7949218750,4685.8974609375,1636.1538085938,6603.9741210938,5383.5898437500,3613.2050781250,5178.7177734375,6474.8715820313,7139.1025390625,2589.7436523438,5959.6152343750,610.6409912109,341.6666564941,,,
80.8515625000,2,225.5128173828,6583.5898437500,1684.6153564453,312.9486999512,7059.1025390625,6135.1284179688,4538.5898437500,8096.9228515625,6747.9487304688,1126.2821044922,8211.0253906250,6538.2050781250,226.5384521484,2557.6923828125,7753.7177734375,7709.7436523438,,,
80.8593750000,2,6663.3334960938,3851.1538085938,5587.3076171875,3789.1025390625,2381.5385742188,6879.3588867188,2046.2821044922,7685.7690429688,466.0256347656,6578.2050781250,389.8717956543,3755.2563476563,6840.5126953125,4576.0258789063,6853.4614257813,3461.1538085938,,,
80.8671875000,2,2905.8974609375,623.5897216797,2874.3588867188,428.8461608887,7260.1284179688,6075.6411132813,655.8973999023,5829.3588867188,174.2307586670,4192.8203125000,5812.8203125000,584.4871826172,138.2051239014,2270.8974609375,2047.1794433594,32.8205032349,,,
80.8750000000,2,2984.8718261719,7117.5639648438,5868.8461914063,527.3076782227,2266.4101562500,4201.7949218750,4044.7436523438,7181.0258789063,2968.9743652344,6684.1025390625,7986.7949218750,1441.2821044922,1766.2821044922,637.0512695313,7761.5385742188,4272.4360351563,,,
80.8828125000,2,7625.8974609375,1951.0256347656,1799.4871826172,4745.3847656250,7059.3588867188,7905.5126953125,5811.6665039063,8060.3847656250,689.7435913086,8339.1025390625,4518.4614257813,2206.0256347656,7889.7436523438,5479.3588867188,6955.3847656250,7657.3076171875,,,
80.8906250000,2,2916.0256347656,4202.6923828125,4682.0512695313,3741.0256347656,7498.7177734375,3258.5898437500,5780.2563476563,7785.0000000000,3427.0512695313,6780.8974609375,6711.9228515625,6433.5898437500,4110.3847656250,5051.7949218750,990.1281738281,615.5128173828,,,
80.8984375000,2,3536.1538085938,5447.9487304688,7562.8203125000,5422.8203125000,6288.0771484375,5602.4360351563,5537.5639648438,4303.2050781250,1734.2307128906,5962.1796875000,7460.5126953125,7133.9741210938,1145.1281738281,7177.5639648438,5027.0512695313,4580.5126953125,,,
80.9062500000,2,3888.7180175781,6903.8461914063,1117.6922607422,3765.8974609375,4190.6411132813,8201.6669921875,4174.4873046875,4691.6665039063,6248.4614257813,5565.3847656250,2311.4101562500,7414.4873046875,1570.1281738281,8149.2309570313,6170.0000000000,5682.9487304688,,,
80.9140625000,2,1642.8205566406,4756.5385742188,7537.1796875000,5805.3847656250,6415.3847656250,5981.7949218750,5677.9487304688,1681.9230957031,3141.5385742188,8378.0771484375,5993.8461914063,3433.3332519531,6628.8461914063,17.8205032349,721.5384521484,4201.4101562500,,,
80.9218750000,2,3395.5129394531,6913.3334960938,5847.0512695313,5311.4101562500,5608.4614257813,321.5384521484,2394.3588867188,3721.1538085938,6789.7436523438,2007.4359130859,3095.7692871094,2068.2050781250,7581.6665039063,1671.6666259766,1183.3333740234,3413.4614257813,,,
80.9296875000,2,4253.4614257813,3735.0000000000,3366.0256347656,6232.0512695313,395.5128173828,6488.2050781250,4422.5639648438,4181.2822265625,2762.3076171875,340.3846130371,4679.1025390625,2642.9487304688,6805.7690429688,7955.0000000000,6713.8461914063,2036.5384521484,,,
80.9375000000,2,5097.6923828125,4158.5898437500,1881.4102783203,2324.1025390625,3643.7180175781,8173.5898437500,3072.6923828125,6611.4101562500,623.4615478516,1499.3590087891,1632.6922607422,5816.6665039063,1906.9230957031,1652.9487304688,5735.1284179688,3983.5898437500,,,
80.9453125000,2,1397.9487304688,7182.0512695313,6369.6152343750,7301.4101562500,8022.1796875000,2089.6154785156,4518.4614257813,4005.5129394531,7536.6665039063,190.7692260742,939.7435913086,5018.0771484375,1795.7691650391,6348.7177734375,1941.0256347656,8136.2822265625,,,
80.9531250000,2,6609.2309570313,7215.1284179688,4507.9487304688,3270.8974609375,6394.1025390625,2262.8205566406,4211.4101562500,5287.8203125000,7530.8974609375,3472.9487304688,7212.6923828125,1576.6666259766,4892.1796875000,3762.5642089844,8255.5126953125,7731.7949218750,,,
80.9609375000,2,7421.6665039063,697.4359130859,1262.3077392578,6689.4873046875,7486.9228515625,5454.4873046875,876.7948608398,5560.1284179688,1423.5897216797,4427.9487304688,8387.0517578125,5120.8974609375,1533.5897216797,2629.8718261719,128.3333282471,2084.2307128906,,,
80.9687500000,2,6130.7690429688,5219.3588867188,2061.4101562500,4952.5639648438,24.4871711731,1063.5897216797,2388.5898437500,7218.8461914063,4104.2309570313,1069.1025390625,7996.4101562500,4398.5898437500,1672.6922607422,7476.7949218750,2881.9230957031,2078.9743652344,,,
80.9765625000,2,2436.4101562500,5634.6152343750,5918.7177734375,7204.4873046875,6451.5385742188,4796.9228515625,8351.7949218750,1813.0769042969,4140.5126953125,5444.4873046875,406.7948608398,1221.6666259766,4991.1538085938,8087.5639648438,7246.7949218750,850.7692260742,,,
80.9843750000,2,426.2820434570,5817.0512695313,4730.6411132813,4647.4360351563,5963.5898437500,474.4871826172,2526.7949218750,1078.9743652344,4526.5385742188,2465.8974609375,7774.2309570313,2929.4870605469,2064.1025390625,7791.5385742188,817.6923217773,435.5128173828,,,
80.9921875000,2,1182.0512695313,3429.8718261719,551.7948608398,6351.9228515625,6182.0512695313,571.9230957031,7499.2309570313,2406.4101562500,2729.6154785156,1158.9743652344,2674.4870605469,7522.1796875000,5714.2309570313,5552.9487304688,5885.2563476563,6112.4360351563,,,
109.0000000000,3,7237.1796875000,5201.4101562500,407.5640869141,7830.2563476563,7663.0771484375,2196.5385742188,5519.3588867188,3013.8461914063,1911.5384521484,78.2051162720,1017.6923217773,3897.4357910156,1572.8205566406,2130.1281738281,321.2820434570,1183.9743652344,,,
109.0078125000,3,2594.1025390625,2889.8718261719,2427.6923828125,1513.8461914063,7242.5639648438,4194.2309570313,2090.6411132813,6574.4873046875,336.5384521484,430.1282043457,6541.7949218750,7962.8203125000,6111.9228515625,6617.1796875000,3607.5642089844,6265.2563476563,,,
109.0156250000,3,8318.3330078125,8118.0771484375,6927.4360351563,232.8205108643,7769.3588867188,4253.0771484375,4852.5639648438,7212.6923828125,3440.7692871094,3932.8205566406,51.9230690002,3800.5129394531,4391.7949218750,5623.3334960938,7733.3334960938,1844.7435302734,,,
109.0234375000,3,7007.5639648438,6540.1284179688,4328.2050781250,8001.9228515625,5315.1284179688,6794.2309570313,5287.8203125000,199.2307586670,8315.6406250000,3852.8205566406,7885.0000000000,3715.3845214844,3197.1794433594,2216.4101562500,5865.1284179688,7537.8203125000,,,
109.0312500000,3,8240.5126953125,8233.3330078125,6774.4873046875,647.4359130859,6860.1284179688,7703.5898437500,2504.6154785156,7575.7690429688,3328.0769042969,4598.2050781250,2447.0512695313,2475.2563476563,3487.3076171875,3872.8205566406,1068.4615478516,2772.6923828125,,,
109.0390625000,3,2287.3076171875,2088.2050781250,2787.5642089844,1274.7435302734,2017.0512695313,1740.0000000000,3168.5898437500,5044.7436523438,1847.0512695313,3686.7949218750,4759.1025390625,4673.0771484375,619.8717651367,7944.4873046875,161.0256347656,1702.1794433594,,,
