Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
9.3593750000,0,5554.3588867188,94.3589630127,557.4359130859,2005.7691650391,7124.2309570313,3656.6667480469,5780.1284179688,4377.9487304688,1417.8205566406,6925.1284179688,4272.0512695313,6151.6665039063,5374.7436523438,7963.7177734375,4134.6152343750,3700.6411132813,,,
9.3671875000,0,2447.8205566406,7881.4101562500,6666.7949218750,3704.4870605469,8321.1542968750,6331.7949218750,2372.8205566406,1339.7435302734,2187.3076171875,1108.9743652344,4522.8203125000,5722.3076171875,7583.7177734375,6039.6152343750,3733.2050781250,4187.6923828125,,,
9.3750000000,0,7861.2822265625,7975.0000000000,6947.1796875000,6927.6923828125,4517.1796875000,2595.2563476563,1043.7178955078,5828.4614257813,5992.8203125000,130.6410217285,3961.2819824219,3361.5385742188,6999.3588867188,5891.5385742188,1189.2307128906,7293.5898437500,,,
9.3828125000,0,3866.2819824219,869.7435913086,8036.2822265625,1398.7178955078,7164.1025390625,1308.9743652344,2757.6923828125,3125.7692871094,5862.3076171875,1154.8718261719,4144.8715820313,1862.1794433594,6625.7690429688,4738.2050781250,6260.1284179688,5395.3847656250,,,
9.3906250000,0,5998.8461914063,8037.4360351563,3087.1794433594,436.4102478027,1060.8974609375,4960.5126953125,205.7692260742,2585.0000000000,3593.7180175781,2505.0000000000,110.2564010620,3632.6923828125,2801.6667480469,2287.8205566406,4643.4614257813,4846.7949218750,,,
9.3984375000,0,8339.8720703125,2821.5385742188,6265.3847656250,5187.6923828125,3061.2819824219,3698.7180175781,2893.5898437500,1115.3846435547,701.2820434570,860.5128173828,3775.5129394531,5569.6152343750,7390.6411132813,5700.0000000000,3198.4614257813,552.6923217773,,,
9.4062500000,0,6094.8715820313,679.6153564453,7166.7949218750,5953.7177734375,3248.7180175781,5750.5126953125,757.0512695313,4811.5385742188,290.6410217285,1192.1794433594,940.6409912109,2964.3588867188,6601.1538085938,2203.3332519531,3374.3588867188,5069.3588867188,,,
9.4140625000,0,4506.7949218750,3537.0512695313,5841.5385742188,875.6409912109,6842.0512695313,4749.3588867188,2481.0256347656,8086.1538085938,4944.3588867188,3199.7436523438,2288.2050781250,1930.0000000000,3693.7180175781,2247.8205566406,4174.1025390625,2023.9743652344,,,
9.4218750000,0,3493.9743652344,427.1794738770,5501.7949218750,10.8974266052,7498.2050781250,4268.2050781250,2810.7692871094,5512.9487304688,7395.8974609375,3246.5385742188,7153.0771484375,4755.3847656250,6921.4101562500,7599.3588867188,5841.5385742188,606.6666870117,,,
9.4296875000,0,1443.5897216797,2325.8974609375,473.9743652344,5722.3076171875,5365.1284179688,5079.7436523438,2976.4101562500,2286.7949218750,924.4871826172,3399.8718261719,6018.2050781250,3321.4101562500,99.3589630127,2413.9743652344,2684.3588867188,3876.9230957031,,,
9.4375000000,0,7003.4614257813,3255.5129394531,391.1538391113,8392.0517578125,7926.2822265625,5819.6152343750,6686.9228515625,1330.6409912109,6594.4873046875,3011.7949218750,3891.5385742188,4992.8203125000,6842.3076171875,7977.9487304688,7565.1284179688,4198.5898437500,,,
9.4453125000,0,6117.3076171875,2722.5642089844,1684.1025390625,5206.1538085938,7445.2563476563,837.6923217773,7404.6152343750,5542.8203125000,2655.3845214844,924.2307739258,7367.0512695313,4427.3076171875,4947.5639648438,3907.0512695313,670.1281738281,974.7435913086,,,
9.4531250000,0,1591.4102783203,4347.9487304688,1842.1794433594,94.9999923706,1875.6409912109,3901.4101562500,99.4871673584,8086.9228515625,2052.8205566406,1772.5640869141,4185.3847656250,3036.2819824219,8184.7436523438,4087.5642089844,2813.0769042969,6563.5898437500,,,
9.4609375000,0,7882.1796875000,3111.4101562500,2463.0769042969,554.7435913086,835.6409912109,3350.8974609375,3223.0769042969,157.4358825684,3334.1025390625,5294.8715820313,5070.2563476563,8366.2822265625,2381.7949218750,1894.6153564453,1956.9230957031,2869.4870605469,,,
9.4687500000,0,4518.2050781250,7102.6923828125,1333.9743652344,4852.3076171875,7306.1538085938,2703.5898437500,4077.6923828125,1955.1281738281,3928.4614257813,2109.1025390625,4016.6667480469,4283.9741210938,1608.0769042969,6699.8715820313,6437.0512695313,720.8973999023,,,
9.4765625000,0,2460.6411132813,6953.4614257813,6396.5385742188,8062.9487304688,3230.7692871094,2365.2563476563,3374.6154785156,3917.5642089844,6265.3847656250,4065.6411132813,1383.3333740234,6674.1025390625,7209.1025390625,1424.2307128906,4876.6665039063,967.5640869141,,,
9.4843750000,0,2751.6667480469,6093.0771484375,7747.9487304688,5946.5385742188,2111.4101562500,5122.3076171875,354.4871826172,1843.4615478516,5237.8203125000,3632.5642089844,2797.4357910156,2736.6667480469,7329.6152343750,3210.1281738281,4260.2563476563,5400.1284179688,,,
9.4921875000,0,3193.3332519531,4783.8461914063,7532.4360351563,6877.8203125000,7069.8715820313,6711.5385742188,4575.6411132813,7248.5898437500,7022.4360351563,3437.9487304688,2112.6923828125,31.7948627472,1194.1025390625,6508.2050781250,1988.5897216797,6899.1025390625,,,
9.5000000000,0,8216.7949218750,5045.8974609375,2428.8461914063,5808.0771484375,5561.7949218750,5536.2822265625,352.8204956055,470.5128173828,3210.5129394531,6257.1796875000,1742.9487304688,2656.5385742188,3923.3332519531,8006.7949218750,1114.3590087891,6665.0000000000,,,
9.5078125000,0,3098.0769042969,6908.7177734375,2015.5128173828,782.6923217773,1931.6666259766,8140.6411132813,2631.5385742188,5153.2050781250,6018.9741210938,1556.2821044922,7399.3588867188,7539.1025390625,3624.3588867188,1310.5128173828,5701.0258789063,3019.3588867188,,,
9.5156250000,0,3732.8205566406,6765.2563476563,7011.5385742188,2401.7949218750,620.7692260742,1585.0000000000,3138.3332519531,5497.8203125000,3371.0256347656,7714.8715820313,193.8461456299,1249.2307128906,7470.0000000000,2112.1794433594,1510.6409912109,2433.2050781250,,,
9.5234375000,0,4102.0512695313,7935.5126953125,628.3333129883,6537.0512695313,7612.6923828125,4344.3588867188,7529.8715820313,5513.5898437500,5482.0512695313,4954.2309570313,690.0000000000,2067.0512695313,3188.9743652344,3577.1794433594,2215.5126953125,3211.9230957031,,,
9.5312500000,0,4788.4614257813,2861.4101562500,2830.5129394531,7255.6411132813,1142.5640869141,5939.8715820313,5766.4101562500,4823.5898437500,8007.1796875000,4642.8203125000,2838.3332519531,8315.5126953125,5633.7177734375,3731.5385742188,5270.1284179688,4009.8718261719,,,
9.5390625000,0,3245.5129394531,1119.6153564453,8240.7695312500,1292.3077392578,6711.9228515625,1915.7691650391,1046.6666259766,3555.5129394531,1476.6666259766,2857.9487304688,4691.7949218750,8096.5385742188,6023.3334960938,5424.3588867188,1236.2821044922,6505.7690429688,,,
9.5468750000,0,1513.4615478516,7692.9487304688,3110.8974609375,5172.8203125000,7860.6411132813,1742.1794433594,7905.2563476563,2177.6923828125,1794.3590087891,1573.7178955078,4099.1025390625,1620.0000000000,6694.8715820313,71.7948608398,5255.8974609375,4208.4614257813,,,
9.5546875000,0,5114.7436523438,6826.4101562500,65.2564010620,2814.1025390625,2310.3845214844,4893.2050781250,6398.2050781250,3930.0000000000,4384.8715820313,6678.9741210938,5057.6923828125,5782.9487304688,3624.4870605469,6243.3334960938,7227.9487304688,4384.6152343750,,,
9.5625000000,0,7784.6152343750,6137.9487304688,3143.2050781250,5718.5898437500,5520.8974609375,3723.8461914063,3933.5898437500,1034.6153564453,5817.6923828125,6624.3588867188,1876.2821044922,1128.7178955078,7695.1284179688,1258.9743652344,1067.6922607422,1984.8718261719,,,
9.5703125000,0,3857.3076171875,8348.4619140625,5626.0258789063,3166.2819824219,6550.8974609375,7334.3588867188,2339.1025390625,7269.2309570313,4011.4101562500,3812.0512695313,6261.0258789063,4907.4360351563,5141.4101562500,4072.6923828125,7205.7690429688,4638.8461914063,,,
9.5781250000,0,4279.3588867188,5042.6923828125,3939.7436523438,2500.7692871094,2333.9743652344,353.5897216797,4656.2822265625,7311.9228515625,250.8974304199,5893.2050781250,56.9230690002,6408.8461914063,6754.2309570313,6706.5385742188,6410.1284179688,892.9487304688,,,
9.5859375000,0,7346.7949218750,3589.1025390625,8355.2568359375,5770.6411132813,7979.7436523438,493.5897216797,7981.4101562500,5269.2309570313,3735.7692871094,3160.3845214844,695.2564086914,6120.2563476563,6661.5385742188,3906.0256347656,3925.2563476563,1581.5384521484,,,
9.5937500000,0,7441.1538085938,5000.5126953125,1682.4359130859,4769.6152343750,2266.9230957031,7110.3847656250,1805.8974609375,4502.4360351563,3260.6411132813,1154.1025390625,6747.5639648438,1742.9487304688,4758.2050781250,5326.6665039063,5196.7949218750,5232.8203125000,,,
9.6015625000,0,7176.6665039063,2416.9230957031,3608.2050781250,7524.7436523438,69.7435836792,2274.2307128906,8309.2304687500,8182.0512695313,6072.4360351563,5523.2050781250,7223.0771484375,5117.5639648438,761.5384521484,1904.7435302734,3186.0256347656,8334.4873046875,,,
9.6093750000,0,1862.1794433594,7875.5126953125,1674.4871826172,5781.0258789063,969.6153564453,4311.2822265625,2511.7949218750,621.2820434570,6229.6152343750,7681.5385742188,6624.1025390625,5855.7690429688,1297.6922607422,6775.5126953125,3213.7180175781,261.0256347656,,,
9.6171875000,0,1596.2821044922,566.5384521484,4697.9487304688,388.9743652344,662.5640869141,2689.7436523438,4280.3847656250,7720.7690429688,5198.8461914063,3847.8205566406,7988.5898437500,4297.3076171875,3796.9230957031,282.1794738770,6293.8461914063,5235.6411132813,,,
9.6250000000,0,162.8205108643,6962.8203125000,4148.5898437500,3511.2819824219,4533.5898437500,6672.9487304688,3612.4357910156,2756.9230957031,1237.1794433594,3789.8718261719,5362.5639648438,6863.2050781250,1033.0769042969,7002.4360351563,6956.6665039063,7058.7177734375,,,
9.6328125000,0,5202.3076171875,870.8973999023,5865.5126953125,4207.6923828125,3406.0256347656,7325.1284179688,3487.6923828125,8110.3847656250,7416.5385742188,7114.1025390625,3665.0000000000,7572.1796875000,6908.9741210938,960.3845825195,3904.3588867188,8097.3076171875,,,
9.6406250000,0,8103.2050781250,323.5897216797,266.5384521484,995.8973999023,2219.3588867188,5451.6665039063,5624.3588867188,5794.4873046875,2723.2050781250,8376.5380859375,6981.7949218750,226.4102478027,3726.7949218750,4419.7436523438,5818.8461914063,8378.4619140625,,,
9.6484375000,0,2367.8205566406,5659.1025390625,2391.4101562500,395.3846130371,6434.8715820313,7928.4614257813,6939.7436523438,1588.4615478516,7122.5639648438,4164.8715820313,7481.0258789063,4412.4360351563,5824.3588867188,7387.6923828125,7785.0000000000,6137.4360351563,,,
9.6562500000,0,1068.4615478516,7286.9228515625,7137.9487304688,7008.8461914063,175.6410217285,6570.1284179688,4277.9487304688,4017.9487304688,2941.0256347656,6466.2822265625,4883.5898437500,7149.1025390625,7265.8974609375,6179.8715820313,5983.9741210938,4244.3588867188,,,
9.6640625000,0,225.7692260742,7247.4360351563,1523.7178955078,2527.5642089844,4816.7949218750,6997.0512695313,4074.2307128906,5310.6411132813,371.1538391113,8389.3593750000,1429.6153564453,3101.7949218750,137.8205108643,4982.8203125000,6024.4873046875,8169.8715820313,,,
9.6718750000,0,3789.3588867188,2394.4870605469,4784.4873046875,6402.5639648438,558.9743652344,2764.2307128906,2950.1281738281,4472.3076171875,2041.6666259766,2335.0000000000,3336.2819824219,5928.2050781250,1163.9743652344,248.4615325928,7361.6665039063,7510.7690429688,,,
9.6796875000,0,5047.9487304688,7690.6411132813,2580.3845214844,4802.9487304688,3433.2050781250,1107.9487304688,1538.5897216797,1963.2050781250,5043.3334960938,6844.7436523438,2892.5642089844,7968.2050781250,1957.9487304688,2651.9230957031,2788.7180175781,2829.1025390625,,,
9.6875000000,0,8365.6406250000,7372.5639648438,1703.7178955078,7448.8461914063,557.3076782227,326.2820434570,5576.5385742188,2090.3845214844,816.0256347656,7652.1796875000,6787.8203125000,7814.8715820313,1997.0512695313,4653.4614257813,6204.7436523438,6614.4873046875,,,
9.6953125000,0,4764.6152343750,715.1281738281,8335.0000000000,8332.9482421875,1848.0769042969,6687.5639648438,208.8461456299,1091.4102783203,7220.0000000000,7985.0000000000,2354.2307128906,5186.1538085938,810.6409912109,7397.0512695313,1342.1794433594,3723.8461914063,,,
9.7031250000,0,7698.2050781250,6251.1538085938,6150.3847656250,2752.8205566406,4322.3076171875,6426.0258789063,1095.3846435547,1698.0769042969,7534.1025390625,7640.3847656250,4365.5126953125,6310.6411132813,2152.1794433594,6264.3588867188,2081.1538085938,5214.3588867188,,,
9.7109375000,0,7726.5385742188,6310.0000000000,226.5384521484,1859.2307128906,5188.2050781250,4595.0000000000,8270.0000000000,7755.6411132813,4692.5639648438,5902.4360351563,4351.6665039063,5260.2563476563,962.0512695313,278.5897216797,5372.6923828125,2022.1794433594,,,
9.7187500000,0,3507.8205566406,2763.5898437500,6983.3334960938,2059.1025390625,2105.1281738281,7113.2050781250,720.8973999023,1747.3077392578,1095.6409912109,606.5384521484,922.9487304688,1983.4615478516,7901.0258789063,4537.6923828125,8400.6406250000,4900.6411132813,,,
9.7265625000,0,6744.4873046875,4601.4101562500,4135.2563476563,6096.9228515625,1618.3333740234,8098.5898437500,4375.7690429688,5550.3847656250,372.5640869141,5990.5126953125,6555.8974609375,1595.0000000000,7975.5126953125,1276.9230957031,1122.3077392578,1303.8461914063,,,
9.7343750000,0,7840.2563476563,1999.3590087891,3003.9743652344,461.2820434570,3989.3588867188,5655.5126953125,6674.4873046875,670.0000000000,5708.4614257813,4755.1284179688,3886.4101562500,588.7179565430,8044.7436523438,6000.1284179688,1376.1538085938,8006.5385742188,,,
9.7421875000,0,4390.2563476563,5378.5898437500,3886.1538085938,3581.9230957031,7437.1796875000,1929.8718261719,7400.8974609375,4632.1796875000,4063.5898437500,838.8461303711,154.7435760498,4449.2309570313,4146.1538085938,89.4871673584,359.3589782715,6144.7436523438,,,
9.7500000000,0,8204.6152343750,4354.8715820313,1993.3333740234,7525.1284179688,5672.0512695313,6789.1025390625,5760.3847656250,1180.1281738281,2433.2050781250,7326.0258789063,2817.5642089844,5896.0258789063,5682.9487304688,3452.9487304688,8080.2563476563,4572.5639648438,,,
9.7578125000,0,1188.5897216797,346.1538391113,8319.1025390625,3552.8205566406,5125.2563476563,2683.3332519531,1878.0769042969,3279.2307128906,3494.7436523438,7644.2309570313,5061.1538085938,6610.5126953125,5292.0512695313,4168.3334960938,6889.2309570313,5437.4360351563,,,
9.7656250000,0,7534.8715820313,1825.3846435547,5733.0771484375,7744.8715820313,4773.8461914063,8204.1025390625,991.9230957031,6975.6411132813,5044.4873046875,4521.4101562500,1891.6666259766,3872.1794433594,4664.3588867188,8335.3847656250,6970.6411132813,7816.5385742188,,,
9.7734375000,0,5779.3588867188,5763.2050781250,7397.6923828125,4769.2309570313,2192.5642089844,6361.2822265625,6107.4360351563,644.6153564453,5091.9228515625,789.4871826172,131.0256347656,5445.8974609375,259.1025695801,2365.5126953125,1439.1025390625,5581.6665039063,,,
9.7812500000,0,551.5384521484,3056.7949218750,748.3333129883,3535.1281738281,3712.3076171875,4131.1538085938,5176.0258789063,3517.4357910156,4437.5639648438,1726.9230957031,2080.2563476563,7316.6665039063,3553.3332519531,4476.0258789063,6532.9487304688,1306.5384521484,,,
9.7890625000,0,8057.3076171875,7313.3334960938,546.0256347656,407.1794738770,7683.5898437500,4034.4870605469,2511.0256347656,4156.6665039063,441.1538391113,5665.7690429688,333.4615173340,7456.0258789063,8030.5126953125,7154.3588867188,6333.3334960938,6641.6665039063,,,
9.7968750000,0,3854.4870605469,4927.6923828125,6036.0258789063,5906.6665039063,6905.3847656250,5399.7436523438,8050.6411132813,7886.0258789063,3140.5129394531,4453.0771484375,3034.6154785156,1033.0769042969,1739.2307128906,3583.7180175781,5417.9487304688,5811.0258789063,,,
9.8046875000,0,5675.5126953125,219.1025543213,7672.5639648438,291.9230651855,6407.4360351563,6547.6923828125,2796.1538085938,604.3589477539,5476.1538085938,7776.1538085938,3875.7692871094,3250.0000000000,6085.7690429688,5803.4614257813,3822.5642089844,1395.2563476563,,,
9.8125000000,0,2623.8461914063,2717.1794433594,6549.6152343750,4057.5642089844,5380.7690429688,8240.8974609375,1214.2307128906,4161.0258789063,5580.7690429688,1744.3590087891,6826.4101562500,866.4102783203,5384.6152343750,6335.7690429688,8388.4619140625,8218.8457031250,,,
9.8203125000,0,319.3589782715,8221.9228515625,5380.5126953125,5553.7177734375,241.9230651855,8203.8457031250,4879.1025390625,1833.7178955078,7386.2822265625,361.5384521484,2535.8974609375,2491.0256347656,3108.9743652344,1552.3077392578,6007.9487304688,4476.6665039063,,,
9.8281250000,0,1168.9743652344,4344.2309570313,5670.5126953125,7447.8203125000,6992.4360351563,7692.6923828125,4277.6923828125,7074.1025390625,814.4871826172,4102.6923828125,6251.9228515625,1754.3590087891,8124.6152343750,4988.4614257813,2762.6923828125,613.4615478516,,,
9.8359375000,0,5556.6665039063,6736.1538085938,5308.2050781250,861.2820434570,2239.6154785156,833.0769042969,5641.6665039063,1403.2050781250,5722.5639648438,5397.4360351563,3036.1538085938,327.3076782227,2444.4870605469,7661.1538085938,5282.0512695313,4757.1796875000,,,
9.8437500000,0,1423.3333740234,7424.8715820313,3857.3076171875,819.6153564453,1153.0769042969,44.4871711731,5200.0000000000,3958.0769042969,1512.4359130859,103.8461456299,2085.1281738281,3065.2563476563,5778.3334960938,5414.2309570313,8264.2304687500,3203.0769042969,,,
9.8515625000,0,1041.2821044922,3109.1025390625,4981.0258789063,1627.5640869141,7177.8203125000,4205.1284179688,7695.0000000000,1730.2563476563,6416.0258789063,5488.9741210938,2256.9230957031,2982.8205566406,6151.5385742188,7629.6152343750,1360.5128173828,3933.7180175781,,,
9.8593750000,0,424.4871826172,479.1025695801,5014.8715820313,4691.2822265625,8281.7949218750,7006.7949218750,1543.4615478516,4939.2309570313,7414.6152343750,3428.8461914063,5150.2563476563,2438.2050781250,5852.1796875000,6081.5385742188,4505.2563476563,7377.8203125000,,,
9.8671875000,0,2077.3076171875,1291.6666259766,1847.8205566406,1154.7435302734,6902.6923828125,4255.2563476563,4658.8461914063,7113.3334960938,1707.5640869141,1149.1025390625,3055.6411132813,6012.5639648438,4615.6411132813,3478.0769042969,636.7948608398,3725.8974609375,,,
9.8750000000,0,5973.0771484375,6128.8461914063,3518.9743652344,7329.6152343750,3662.8205566406,587.5640869141,962.8204956055,4688.4614257813,4071.1538085938,1313.9743652344,5974.8715820313,996.0256347656,7386.5385742188,2563.4614257813,2372.8205566406,1197.5640869141,,,
9.8828125000,0,581.7948608398,1985.8974609375,4829.7436523438,5750.6411132813,8217.0517578125,7494.8715820313,6389.2309570313,578.2051391602,5870.6411132813,156.2820434570,2901.2819824219,5214.8715820313,5240.3847656250,4387.1796875000,4673.3334960938,4962.4360351563,,,
9.8906250000,0,1725.7691650391,494.4871826172,5226.0258789063,1315.8974609375,3367.9487304688,1894.7435302734,3108.4614257813,901.7948608398,2143.2050781250,2554.1025390625,2154.1025390625,5580.8974609375,1677.1794433594,7051.6665039063,3415.8974609375,6154.3588867188,,,
9.8984375000,0,7274.6152343750,424.1025695801,7825.8974609375,8233.3330078125,4313.4614257813,4053.4614257813,6504.4873046875,7887.5639648438,4950.7690429688,1302.1794433594,4841.0258789063,6576.6665039063,7478.5898437500,2597.9487304688,1729.1025390625,2834.7436523438,,,
9.9062500000,0,1214.2307128906,4150.8974609375,4672.4360351563,4996.0258789063,3990.8974609375,7627.9487304688,6751.1538085938,2464.8718261719,3956.2819824219,6537.4360351563,386.5384521484,3218.2050781250,5490.6411132813,1517.4359130859,5456.0258789063,6646.0258789063,,,
9.9140625000,0,6512.5639648438,4200.5126953125,3941.9230957031,2520.7692871094,6803.2050781250,7967.5639648438,787.4359130859,3282.3076171875,3563.9743652344,8057.3076171875,5490.3847656250,8124.1025390625,1051.0256347656,3246.1538085938,1349.7435302734,2211.9230957031,,,
9.9218750000,0,6699.6152343750,1164.2307128906,8315.3847656250,378.5897216797,1736.5384521484,6259.6152343750,507.4358825684,4179.8715820313,6502.3076171875,6217.6923828125,7968.0771484375,4964.4873046875,4467.1796875000,4208.2050781250,3798.4614257813,445.7692260742,,,
9.9296875000,0,5739.7436523438,21.2820415497,1374.7435302734,821.7948608398,6089.4873046875,4960.0000000000,2119.7436523438,5201.4101562500,4568.5898437500,4608.5898437500,3614.3588867188,4804.7436523438,6832.5639648438,7058.5898437500,7007.4360351563,2551.9230957031,,,
9.9375000000,0,891.9230957031,7005.0000000000,136.1538391113,6066.1538085938,4210.1284179688,6854.1025390625,2944.7436523438,1132.1794433594,4530.2563476563,2827.5642089844,2521.4101562500,5161.6665039063,2888.2050781250,7280.6411132813,1437.6922607422,1565.0000000000,,,
9.9453125000,0,5560.7690429688,4319.2309570313,2420.5126953125,6810.3847656250,5705.7690429688,1326.9230957031,5140.5126953125,6216.0258789063,700.6409912109,7852.4360351563,4739.7436523438,6594.2309570313,1191.1538085938,3265.1281738281,3589.1025390625,1554.7435302734,,,
9.9531250000,0,5012.9487304688,3945.1281738281,1035.1281738281,1458.4615478516,7972.8203125000,3240.6411132813,8253.4619140625,7924.6152343750,4221.4101562500,874.7435913086,7649.2309570313,1479.6153564453,4858.9741210938,4583.3334960938,7104.1025390625,5346.0258789063,,,
9.9609375000,0,5904.6152343750,908.9743652344,7035.8974609375,3810.7692871094,2094.6154785156,3336.6667480469,3172.9487304688,8371.9228515625,4547.6923828125,4478.9741210938,6562.5639648438,2601.2819824219,2450.7692871094,4099.6152343750,754.6153564453,7641.4101562500,,,
9.9687500000,0,4820.3847656250,7081.2822265625,7865.5126953125,4624.2309570313,3126.7949218750,3478.0769042969,4913.7177734375,2092.4357910156,6571.7949218750,3021.4101562500,8135.1284179688,167.8205108643,1037.8205566406,6024.6152343750,4013.5898437500,6110.8974609375,,,
9.9765625000,0,3441.6667480469,2377.8205566406,7433.2050781250,6991.1538085938,192.9487152100,1783.4615478516,3221.6667480469,2498.7180175781,8030.2563476563,2.0512731075,41.7948646545,2290.8974609375,7817.3076171875,773.4615478516,165.3846130371,3980.2563476563,,,
9.9843750000,0,5161.5385742188,5052.0512695313,5530.6411132813,2915.0000000000,5802.3076171875,8134.7436523438,2616.1538085938,6500.2563476563,1098.5897216797,3850.1281738281,7747.1796875000,6065.2563476563,2525.5126953125,2186.7949218750,7001.0258789063,1300.7691650391,,,
9.9921875000,0,617.1795043945,813.0769042969,6744.4873046875,4532.3076171875,4073.7180175781,4327.5639648438,2660.7692871094,6582.5639648438,5544.7436523438,2676.6667480469,6135.6411132813,7515.8974609375,2267.0512695313,2154.3588867188,6434.3588867188,4132.5639648438,,,
10.0000000000,0,7946.9228515625,2063.2050781250,1063.7178955078,3882.4357910156,3631.5385742188,4674.4873046875,2780.7692871094,6401.9228515625,5312.3076171875,2513.0769042969,738.8461303711,1295.2563476563,48.7179412842,4853.8461914063,2638.0769042969,3716.1538085938,,,
10.0078125000,0,7447.0512695313,7716.2822265625,2400.0000000000,1188.8461914063,5430.0000000000,2432.6923828125,6646.9228515625,2868.0769042969,606.5384521484,493.8461608887,1724.2307128906,5700.1284179688,5074.8715820313,327.3076782227,6147.3076171875,6199.7436523438,,,
10.0156250000,0,5210.8974609375,2391.1538085938,604.2307739258,1430.5128173828,4651.0258789063,3388.2050781250,3668.3332519531,7841.2822265625,4916.0258789063,1244.1025390625,2141.1538085938,6688.0771484375,4206.4101562500,7886.5385742188,1885.7691650391,4733.3334960938,,,
10.0234375000,0,699.8717651367,5280.5126953125,2821.0256347656,7787.4360351563,1752.0512695313,1815.8974609375,7408.8461914063,2377.5642089844,6963.4614257813,5634.3588867188,4663.4614257813,6064.1025390625,6720.8974609375,5065.7690429688,2275.1281738281,6675.0000000000,,,
10.0312500000,0,6135.3847656250,6896.7949218750,4210.2563476563,2441.4101562500,7546.0258789063,596.9230957031,127.0512695313,3311.4101562500,675.1281738281,1138.8461914063,3977.9487304688,2618.8461914063,417.0512695313,6727.5639648438,1618.5897216797,3063.7180175781,,,
10.0390625000,0,8336.5380859375,3002.0512695313,1975.6409912109,5421.7949218750,1414.4871826172,5279.2309570313,3683.7180175781,7576.7949218750,2406.0256347656,5906.0258789063,5991.5385742188,2043.4615478516,7137.1796875000,7110.5126953125,2325.3845214844,649.6153564453,,,
10.0468750000,0,6633.3334960938,1591.9230957031,1690.3846435547,4870.1284179688,4896.1538085938,3392.5642089844,6366.9228515625,5104.4873046875,2538.2050781250,7995.7690429688,7146.0258789063,383.8461608887,7338.3334960938,4202.9487304688,7979.1025390625,256.9230651855,,,
10.0546875000,0,7242.8203125000,4675.0000000000,7386.4101562500,2415.5126953125,624.3589477539,5456.7949218750,7263.7177734375,2603.4614257813,7459.3588867188,7363.8461914063,2948.5898437500,1260.0000000000,2078.7180175781,7563.8461914063,4603.9741210938,4833.7177734375,,,
10.0625000000,0,6768.2050781250,2193.9743652344,5209.4873046875,7402.6923828125,4892.8203125000,5288.9741210938,5231.7949218750,2439.1025390625,6270.2563476563,6754.6152343750,6333.3334960938,274.6153869629,3707.3076171875,931.2820434570,6145.3847656250,6763.0771484375,,,
10.0703125000,0,7491.0258789063,3342.0512695313,7428.3334960938,903.3333129883,7765.2563476563,6586.4101562500,6240.7690429688,2563.4614257813,4212.5639648438,3317.0512695313,8219.7431640625,2560.2563476563,769.7435913086,3341.9230957031,3585.7692871094,1282.6922607422,,,
10.0781250000,0,4534.2309570313,7007.6923828125,2996.2819824219,3398.5898437500,856.4102783203,69.7435836792,6552.8203125000,6615.8974609375,7895.3847656250,489.4871826172,7009.4873046875,838.5897216797,4117.3076171875,1496.5384521484,7760.3847656250,4146.2822265625,,,
10.0859375000,0,2458.0769042969,5158.4614257813,8250.6406250000,8246.7949218750,4544.4873046875,6841.5385742188,7786.0258789063,2838.5898437500,3405.7692871094,7721.2822265625,2023.7178955078,4926.5385742188,5195.2563476563,6424.8715820313,8088.0771484375,643.0769042969,,,
10.0937500000,0,4906.6665039063,5101.0258789063,5750.7690429688,4155.6411132813,2000.1281738281,6292.9487304688,2999.7436523438,1634.2307128906,5088.7177734375,7392.6923828125,267.3076782227,5847.6923828125,2198.0769042969,5456.4101562500,4639.6152343750,3549.3588867188,,,
10.1015625000,0,3838.7180175781,1527.6922607422,6122.1796875000,3150.1281738281,460.5128173828,6036.6665039063,7449.7436523438,735.0000000000,8215.7695312500,3135.6411132813,5280.2563476563,5038.2050781250,5058.8461914063,6210.6411132813,5767.4360351563,1237.4359130859,,,
10.1093750000,0,2064.6154785156,6405.2563476563,1959.8718261719,7960.0000000000,928.5897216797,3216.1538085938,6742.9487304688,3246.1538085938,3833.3332519531,1671.0256347656,5432.6923828125,595.3845825195,8058.7177734375,6338.8461914063,3411.5385742188,2571.6667480469,,,
10.1171875000,0,2027.3077392578,5645.0000000000,669.3589477539,7057.4360351563,7496.4101562500,3366.1538085938,3007.1794433594,3027.3076171875,175.6410217285,1271.0256347656,1492.5640869141,5475.1284179688,3343.3332519531,5533.4614257813,3530.7692871094,6714.4873046875,,,
10.1250000000,0,1655.5128173828,1844.2307128906,2520.0000000000,1503.7178955078,5350.1284179688,2792.8205566406,5841.4101562500,6695.1284179688,1017.8204956055,3170.0000000000,2527.9487304688,2391.9230957031,4203.8461914063,7105.0000000000,3423.3332519531,1435.8974609375,,,
10.1328125000,0,422.5640869141,5246.2822265625,7206.4101562500,2488.8461914063,2412.9487304688,7580.1284179688,5605.3847656250,2418.2050781250,4930.0000000000,7953.3334960938,6058.5898437500,75.7692184448,2192.8205566406,5553.4614257813,3567.9487304688,720.8973999023,,,
