Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
6.9960937500,0,-2.0298371315,1.3434519768,-1.2117867470,2.3688488007,,,
6.9980468750,0,-2.0183608532,1.1507269144,-1.5021659136,2.4727258682,,,
7.0000000000,0,-1.9901511669,1.0019807816,-1.8585091829,2.2974476814,,,
7.0019531250,0,-1.9461630583,0.9091780782,-2.2218456268,1.8653396368,,,
7.0039062500,0,-1.8876216412,0.8802139759,-2.5312724113,1.2674877644,,,
7.0058593750,0,-1.8159995079,0.9183622599,-2.7334616184,0.6389825940,,,
7.0078125000,0,-1.7329918146,1.0220446587,-2.7909917831,0.1221147254,,,
7.0097656250,0,-1.6404858828,1.1849396229,-2.6882045269,-0.1723946780,,,
7.0117187500,0,-1.5405279398,1.3964222670,-2.4336762428,-0.1955037713,,,
7.0136718750,0,-1.4352874756,1.6423041821,-2.0589172840,0.0269490723,,,
7.0156250000,0,-1.3270186186,1.9058227539,-1.6135032177,0.4015695751,,,
7.0175781250,0,-1.2180206776,2.1688101292,-1.1573940516,0.7932472229,,,
7.0195312500,0,-1.1105978489,2.4129602909,-0.7516404986,1.0624266863,,,
7.0214843750,0,-1.0070186853,2.6211063862,-0.4489209354,1.1035932302,,,
7.0234375000,0,-0.9094759226,2.7784187794,-0.2853863239,0.8744229078,,,
7.0253906250,0,-0.8200480938,2.8734414577,-0.2750803530,0.4076058269,,,
7.0273437500,0,-0.7406632304,2.8988914490,-0.4078051448,-0.1978994757,,,
7.0292968750,0,-0.6730645895,2.8521695137,-0.6507641077,-0.8037859797,,,
7.0312500000,0,-0.6187801361,2.7355439663,-0.9537258148,-1.2701158524,,,
7.0332031250,0,-0.5790956616,2.5559957027,-1.2569043636,-1.4935009480,,,
7.0351562500,0,-0.5550321937,2.3247334957,-1.5003288984,-1.4352817535,,,
7.0371093750,0,-0.5473277569,2.0564165115,-1.6332416534,-1.1319863796,,,
7.0390625000,0,-0.5564246178,1.7681366205,-1.6220613718,-0.6851997375,,,
7.0410156250,0,-0.5824612379,1.4782292843,-1.4556719065,-0.2336256206,,,
7.0429687500,0,-0.6252697706,1.2050004005,-1.1472095251,0.0850054175,,,
7.0449218750,0,-0.6843790412,0.9654539824,-0.7320739031,0.1717381775,,,
7.0468750000,0,-0.7590222955,0.7741118073,-0.2624686360,-0.0064537991,,,
7.0488281250,0,-0.8481510878,0.6420058012,0.2006753832,-0.4076066017,,,
7.0507812500,0,-0.9504529834,0.5759142041,0.5971387625,-0.9262793064,,,
7.0527343750,0,-1.0643749237,0.5778949261,0.8767427206,-1.4224866629,,,
7.0546875000,0,-1.1881500483,0.6451478004,1.0071171522,-1.7601213455,,,
7.0566406250,0,-1.3198286295,0.7702161074,0.9786963463,-1.8443343639,,,
7.0585937500,0,-1.4573121071,0.9415130019,0.8061666489,-1.6476284266,,,
7.0605468750,0,-1.5983898640,1.1441360712,0.5261383057,-1.2175112963,,,
7.0625000000,0,-1.7407779694,1.3609133959,0.1914066672,-0.6636112332,,,
7.0644531250,0,-1.8821587563,1.5736074448,-0.1373048872,-0.1277833581,,,
7.0664062500,0,-2.0202217102,1.7641947269,-0.4008334875,0.2546004653,,,
7.0683593750,0,-2.1527032852,1.9161289930,-0.5508183837,0.3915716112,,,
7.0703125000,0,-2.2774279118,2.0155024529,-0.5572566390,0.2595767975,,,
7.0722656250,0,-2.3923442364,2.0520238876,-0.4131958485,-0.0902701244,,,
7.0742187500,0,-2.4955620766,2.0197420120,-0.1358321607,-0.5464087725,,,
7.0761718750,0,-2.5853855610,1.9174697399,0.2361560166,-0.9676253200,,,
7.0781250000,0,-2.6603422165,1.7488733530,0.6486250758,-1.2219769955,,,
7.0800781250,0,-2.7192094326,1.5222247839,1.0403956175,-1.2231769562,,,
7.0820312500,0,-2.7610354424,1.2498323917,1.3527818918,-0.9544661045,,,
7.0839843750,0,-2.7851555347,0.9471899271,1.5387368202,-0.4734277427,,,
7.0859375000,0,-2.7912049294,0.6319038868,1.5701880455,0.1035788655,,,
7.0878906250,0,-2.7791240215,0.3224729300,1.4424232244,0.6330990195,,,
7.0898437500,0,-2.7491600513,0.0370056443,1.1748392582,0.9836983681,,,
7.0917968750,0,-2.7018625736,-0.2080351859,0.8079417944,1.0717951059,,,
7.0937500000,0,-2.6380741596,-0.3989733160,0.3970595002,0.8843892217,,,
7.0957031250,0,-2.5589153767,-0.5258656144,0.0037532586,0.4824617207,,,
7.0976562500,0,-2.4657647610,-0.5831884146,-0.3137417138,-0.0158860907,,,
7.0996093750,0,-2.3602361679,-0.5702160597,-0.5095528960,-0.4679315090,,,
7.1015625000,0,-2.2441489697,-0.4910647571,-0.5572786331,-0.7455585003,,,
7.1035156250,0,-2.1194970608,-0.3543989360,-0.4540611804,-0.7704632282,,,
7.1054687500,0,-1.9884139299,-0.1728210151,-0.2209898829,-0.5356869102,,,
7.1074218750,0,-1.8531357050,0.0380135737,0.1002279595,-0.1075737774,,,
7.1093750000,0,-1.7159610987,0.2604939938,0.4538094401,0.3923825324,,,
7.1113281250,0,-1.5792121887,0.4762875736,0.7786327600,0.8208297491,,,
7.1132812500,0,-1.4451934099,0.6676236391,1.0178070068,1.0518606901,,,
7.1152343750,0,-1.3161514997,0.8185378313,1.1275843382,1.0115579367,,,
7.1171875000,0,-1.1942358017,0.9159901142,1.0842258930,0.6983110905,,,
7.1191406250,0,-1.0814615488,0.9507787228,0.8877524137,0.1833392084,,,
7.1210937500,0,-0.9796737432,0.9181861281,0.5619939566,-0.4087277949,,,
7.1230468750,0,-0.8905156851,0.8183118105,0.1509319693,-0.9338852763,,,
7.1250000000,0,-0.8153999448,0.6560692787,-0.2880976796,-1.2680820227,,,
7.1269531250,0,-0.7554839253,0.4408463240,-0.6932823062,-1.3410619497,,,
7.1289062500,0,-0.7116495967,0.1858539134,-1.0079075098,-1.1554461718,,,
7.1308593750,0,-0.6844882369,-0.0927927569,-1.1891396046,-0.7858278155,,,
7.1328125000,0,-0.6742901802,-0.3771955073,-1.2146472931,-0.3581277132,,,
7.1347656250,0,-0.6810399890,-0.6489193439,-1.0860310793,-0.0148726068,,,
7.1367187500,0,-0.7044166923,-0.8902761936,-0.8285273910,0.1240871474,,,
7.1386718750,0,-0.7437998056,-1.0855572224,-0.4870334566,-0.0053481199,,,
7.1406250000,0,-0.7982799411,-1.2221273184,-0.1190715656,-0.3937278092,,,
7.1425781250,0,-0.8666754365,-1.2913050652,0.2142098844,-0.9604066014,,,
7.1445312500,0,-0.9475526214,-1.2889686823,0.4575977623,-1.5754116774,,,
7.1464843750,0,-1.0392515659,-1.2158430815,0.5704481602,-2.0948309898,,,
7.1484375000,0,-1.1399149895,-1.0774496794,0.5330476761,-2.4000248909,,,
7.1503906250,0,-1.2475214005,-0.8837223649,0.3497118652,-2.4299180508,,,
7.1523437500,0,-1.3599197865,-0.6483160853,0.0481370427,-2.1975224018,,,
7.1542968750,0,-1.4748685360,-0.3876557350,-0.3248927593,-1.7861636877,,,
7.1562500000,0,-1.5900743008,-0.1197930425,-0.7107758522,-1.3264514208,,,
7.1582031250,0,-1.7032321692,0.1368502825,-1.0482072830,-0.9603009224,,,
7.1601562500,0,-1.8120665550,0.3647645712,-1.2827183008,-0.8018735647,,,
7.1621093750,0,-1.9143712521,0.5485703349,-1.3751546144,-0.9061399698,,,
7.1640625000,0,-2.0080480576,0.6760875583,-1.3077743053,-1.2536840439,,,
7.1660156250,0,-2.0911436081,0.7391817570,-1.0870133638,-1.7559134960,,,
7.1679687500,0,-2.1618845463,0.7343271375,-0.7424901128,-2.2792499065,,,
7.1699218750,0,-2.2187075615,0.6628486514,-0.3224031925,-2.6816704273,,,
7.1718750000,0,-2.2602877617,0.5308251977,0.1139612049,-2.8515846729,,,
7.1738281250,0,-2.2855625153,0.3486609459,0.5054450035,-2.7383942604,,,
7.1757812500,0,-2.2937488556,0.1303552538,0.7985212803,-2.3663599491,,,
7.1777343750,0,-2.2843587399,-0.1074790061,0.9556056857,-1.8279725313,,,
7.1796875000,0,-2.2572073936,-0.3467790484,0.9608803988,-1.2586499453,,,
7.1816406250,0,-2.2124164104,-0.5692974329,0.8227252960,-0.7996891737,,,
7.1835937500,0,-2.1504120827,-0.7578803897,0.5723760128,-0.5596296787,,,
7.1855468750,0,-2.0719184875,-0.8976696730,0.2590201199,-0.5846158862,,,
7.1875000000,0,-1.9779444933,-0.9771453738,-0.0579068176,-0.8458802104,,,
7.1894531250,0,-1.8697668314,-0.9889351130,-0.3180230856,-1.2477761507,,,
7.1914062500,0,-1.7489075661,-0.9303347468,-0.4694529474,-1.6541587114,,,
7.1933593750,0,-1.6171076298,-0.8035036922,-0.4769559801,-1.9258803129,,,
7.1953125000,0,-1.4762971401,-0.6153210402,-0.3274673522,-1.9591240883,,,
7.1972656250,0,-1.3285611868,-0.3769125640,-0.0321857631,-1.7140676975,,,
7.1992187500,0,-1.1761038303,-0.1028819755,0.3751164377,-1.2260180712,,,
7.2011718750,0,-1.0212098360,0.1897005588,0.8432977200,-0.5959650874,,,
7.2031250000,0,-0.8662047386,0.4824816287,1.3117567301,0.0368592031,,,
7.2050781250,0,-0.7134143710,0.7570973635,1.7198139429,0.5328982472,,,
7.2070312500,0,-0.5651245117,0.9964469671,2.0161058903,0.7902744412,,,
7.2089843750,0,-0.4235408604,1.1858779192,2.1665279865,0.7724651694,,,
7.2109375000,0,-0.2907508612,1.3142009974,2.1594893932,0.5180692673,,,
7.2128906250,0,-0.1686873138,1.3744629622,2.0076618195,0.1299880743,,,
7.2148437500,0,-0.0590947010,1.3644248247,1.7459510565,-0.2530104816,,,
7.2167968750,0,0.0365010127,1.2867112160,1.4260057211,-0.4945500791,,,
7.2187500000,0,0.1168189645,1.1486196518,1.1081194878,-0.4982386231,,,
7.2207031250,0,0.1808455288,0.9616058469,0.8517894149,-0.2342904955,,,
7.2226562500,0,0.2278518677,0.7404778600,0.7063999176,0.2521197200,,,
7.2246093750,0,0.2574064732,0.5023566484,0.7034837008,0.8530631065,,,
7.2265625000,0,0.2693824172,0.2654764652,0.8517664671,1.4272782803,,,
7.2285156250,0,0.2639594972,0.0479064658,1.1357659101,1.8387470245,,,
7.2304687500,0,0.2416206598,-0.1337148249,1.5181647539,1.9938520193,,,
7.2324218750,0,0.2031435072,-0.2653458714,1.9455871582,1.8669347763,,,
7.2343750000,0,0.1495863795,-0.3365268111,2.3568804264,1.5072485209,,,
7.2363281250,0,0.0822695568,-0.3411142230,2.6926112175,1.0254030228,,,
7.2382812500,0,0.0027519979,-0.2777147889,2.9042968750,0.5630145073,,,
7.2402343750,0,-0.0871962011,-0.1497872621,2.9619362354,0.2538816035,,,
7.2421875000,0,-0.1856250316,0.0345939957,2.8586642742,0.1873250604,,,
7.2441406250,0,-0.2904388905,0.2632977366,2.6118083000,0.3837408721,,,
7.2460937500,0,-0.3994335830,0.5209776163,2.2601797581,0.7890651226,,,
7.2480468750,0,-0.5103349090,0.7901386619,1.8580235243,1.2896677256,,,
7.2500000000,0,-0.6208390594,1.0523535013,1.4665677547,1.7435917854,,,
7.2519531250,0,-0.7286526561,1.2895444632,1.1444902420,2.0195763111,,,
7.2539062500,0,-0.8315336108,1.4852411747,0.9387857914,2.0331656933,,,
7.2558593750,0,-0.9273303151,1.6257262230,0.8774580956,1.7700090408,,,
7.2578125000,0,-1.0140194893,1.7009902000,0.9651725292,1.2899603844,,,
7.2597656250,0,-1.0897417068,1.7054272890,1.1825492382,0.7108562589,,,
7.2617187500,0,-1.1528347731,1.6382247210,1.4892038107,0.1764147282,,,
7.2636718750,0,-1.2018620968,1.5034180880,1.8300648928,-0.1829498410,,,
7.2656250000,0,-1.2356384993,1.3096097708,2.1439814568,-0.2856564522,,,
7.2675781250,0,-1.2532514334,1.0693676472,2.3732812405,-0.1210975125,,,
7.2695312500,0,-1.2540763617,0.7983493209,2.4727914333,0.2476772964,,,
7.2714843750,0,-1.2377886772,0.5142101049,2.4169132710,0.7014663219,,,
7.2734375000,0,-1.2043689489,0.2353725284,2.2036535740,1.0978107452,,,
7.2753906250,0,-1.1541039944,-0.0202573407,1.8549803495,1.3102617264,,,
7.2773437500,0,-1.0875811577,-0.2365373075,1.4134492874,1.2632546425,,,
7.2792968750,0,-1.0056791306,-0.4002129734,0.9356261492,0.9530317783,,,
7.2812500000,0,-0.9095521569,-0.5018401742,0.4833287895,0.4488758445,,,
7.2832031250,0,-0.8006100655,-0.5364409089,0.1140527129,-0.1256842613,,,
7.2851562500,0,-0.6804937720,-0.5038481355,-0.1279287785,-0.6265481114,,,
7.2871093750,0,-0.5510466695,-0.4087141156,-0.2184035480,-0.9283696413,,,
7.2890625000,0,-0.4142825007,-0.2601829171,-0.1569343656,-0.9587590098,,,
7.2910156250,0,-0.2723501623,-0.0712488070,0.0331310816,-0.7179875970,,,
7.2929687500,0,-0.1274963021,0.1421536356,0.3083550930,-0.2787969112,,,
7.2949218750,0,0.0179740693,0.3622650802,0.6120338440,0.2336345613,,,
7.2968750000,0,0.1617376357,0.5707443953,0.8830875158,0.6760760546,,,
7.2988281250,0,0.3014934659,0.7499526143,1.0656309128,0.9265554547,,,
7.3007812500,0,0.4350031614,0.8841878772,1.1177347898,0.9178219438,,,
7.3027343750,0,0.5601300001,0.9607861042,1.0180113316,0.6557898521,,,
7.3046875000,0,0.6748761535,0.9710093737,0.7690001726,0.2179073244,,,
7.3066406250,0,0.7774177194,0.9106615782,0.3968239129,-0.2681019306,,,
7.3085937500,0,0.8661365509,0.7803868055,-0.0528295003,-0.6592980623,,,
7.3105468750,0,0.9396482706,0.5856309533,-0.5217754245,-0.8367756605,,,
7.3125000000,0,0.9968268275,0.3362685144,-0.9483494759,-0.7383486032,,,
7.3144531250,0,1.0368239880,0.0459206365,-1.2769694328,-0.3757086098,,,
7.3164062500,0,1.0590838194,-0.2689877748,-1.4667524099,0.1686440855,,,
7.3183593750,0,1.0633530617,-0.5903663039,-1.4978457689,0.7638599277,,,
7.3203125000,0,1.0496847630,-0.8997135162,-1.3744860888,1.2664335966,,,
7.3222656250,0,1.0184378624,-1.1793994904,-1.1243089437,1.5593522787,,,
7.3242187500,0,0.9702703953,-1.4138883352,-0.7940182090,1.5839693546,,,
7.3261718750,0,0.9061285257,-1.5908131599,-0.4420887232,1.3558714390,,,
7.3281250000,0,0.8272293210,-1.7018319368,-0.1296399534,0.9603909850,,,
7.3300781250,0,0.7350398898,-1.7432006598,0.0890989900,0.5289961100,,,
7.3320312500,0,0.6312514544,-1.7160273790,0.1752467752,0.2030313462,,,
7.3339843750,0,0.5177497864,-1.6261868477,0.1113328934,0.0947487056,,,
7.3359375000,0,0.3965820968,-1.4839032888,-0.0959782600,0.2563109398,,,
7.3378906250,0,0.2699213326,-1.3030298948,-0.4169264138,0.6652651429,,,
7.3398437500,0,0.1400280446,-1.1000747681,-0.8032958508,1.2304697037,,,
7.3417968750,0,0.0092108548,-0.8930424452,-1.1959342957,1.8168525696,,,
7.3437500000,0,-0.1202140078,-0.7001707554,-1.5339789391,2.2822165489,,,
7.3457031250,0,-0.2459631860,-0.5386515260,-1.7643537521,2.5160088539,,,
7.3476562500,0,-0.3658261895,-0.4234244227,-1.8500556946,2.4694266319,,,
7.3496093750,0,-0.4777039587,-0.3661279380,-1.7759435177,2.1686153412,,,
7.3515625000,0,-0.5796458125,-0.3742805123,-1.5511231422,1.7073392868,,,
7.3535156250,0,-0.6698833108,-0.4507495463,-1.2075605392,1.2211365700,,,
7.3554687500,0,-0.7468612790,-0.5935443640,-0.7951368690,0.8500439525,,,
7.3574218750,0,-0.8092650175,-0.7959485054,-0.3739168048,0.7001079917,,,
7.3593750000,0,-0.8560432196,-1.0469816923,-0.0048326021,0.8142318726,,,
7.3613281250,0,-0.8864262700,-1.3321594000,0.2597637475,1.1603496075,,,
7.3632812500,0,-0.8999397755,-1.6344965696,0.3842099011,1.6401689053,,,
7.3652343750,0,-0.8964127302,-1.9356863499,0.3550409079,2.1160869598,,,
7.3671875000,0,-0.8759802580,-2.2173714638,0.1830378771,2.4489033222,,,
7.3691406250,0,-0.8390814662,-2.4624190331,-0.0985014290,2.5359933376,,,
7.3710937500,0,-0.7864515185,-2.6561095715,-0.4390003979,2.3394784927,,,
7.3730468750,0,-0.7191086411,-2.7871596813,-0.7785334587,1.8966776133,,,
7.3750000000,0,-0.6383361816,-2.8485040665,-1.0572131872,1.3099660873,,,
7.3769531250,0,-0.5456600785,-2.8377840519,-1.2245712280,0.7188296914,,,
7.3789062500,0,-0.4428220987,-2.7575085163,-1.2474732399,0.2617658675,,,
7.3808593750,0,-0.3317490518,-2.6148750782,-1.1153327227,0.0384752043,,,
7.3828125000,0,-0.2145190686,-2.4212651253,-0.8418135047,0.0827039108,,,
7.3847656250,0,-0.0933250412,-2.1914479733,-0.4627534449,0.3531784117,,,
7.3867187500,0,0.0295639001,-1.9425476789,-0.0306340791,0.7451152205,,,
7.3886718750,0,0.1518422663,-1.6928472519,0.3935437202,1.1191501617,,,
7.3906250000,0,0.2712086737,-1.4605120420,0.7497125268,1.3397555351,,,
7.3925781250,0,0.3854063451,-1.2623213530,0.9880475998,1.3126157522,,,
7.3945312500,0,0.4922627509,-1.1124972105,1.0766825676,1.0107139349,,,
7.3964843750,0,0.5897276998,-1.0217127800,1.0066310167,0.4819802344,,,
7.3984375000,0,0.6759096384,-0.9963466525,0.7931462526,-0.1635994911,,,
7.4003906250,0,0.7491086721,-1.0380389690,0.4733084738,-0.7838804126,,,
7.4023437500,0,0.8078465462,-1.1435770988,0.1002158672,-1.2432719469,,,
7.4042968750,0,0.8508929610,-1.3051204681,-0.2653167546,-1.4496576786,,,
7.4062500000,0,0.8772867322,-1.5107486248,-0.5642575026,-1.3794069290,,,
7.4082031250,0,0.8863535523,-1.7452940941,-0.7485759258,-1.0836235285,,,
7.4101562500,0,0.8777171373,-1.9914011955,-0.7887441516,-0.6739229560,,,
7.4121093750,0,0.8513067365,-2.2307398319,-0.6783528328,-0.2916361988,,,
7.4140625000,0,0.8073580861,-2.4452848434,-0.4351219833,-0.0688835010,,,
7.4160156250,0,0.7464096546,-2.6185770035,-0.0981500670,-0.0921877623,,,
7.4179687500,0,0.6692933440,-2.7368736267,0.2781710625,-0.3786017299,,,
7.4199218750,0,0.5771201253,-2.7901101112,0.6326269507,-0.8708930016,,,
7.4218750000,0,0.4712607861,-2.7726061344,0.9067181945,-1.4531080723,,,
7.4238281250,0,0.3533222377,-2.6834657192,1.0537787676,-1.9822500944,,,
7.4257812500,0,0.2251193672,-2.5266447067,1.0462560654,-2.3273901939,,,
7.4277343750,0,0.0886435881,-2.3106789589,0.8800166845,-2.4054937363,,,
7.4296875000,0,-0.0539718270,-2.0480945110,0.5750094056,-2.2041406631,,,
7.4316406250,0,-0.2004889101,-1.7545394897,0.1721805036,-1.7849179506,,,
7.4335937500,0,-0.3486039639,-1.4476987123,-0.2728779316,-1.2665500641,,,
7.4355468750,0,-0.4959877431,-1.1460659504,-0.6985568404,-0.7923915982,,,
7.4375000000,0,-0.6403259039,-0.8676604629,-1.0467933416,-0.4911936820,,,
7.4394531250,0,-0.7793595195,-0.6287769079,-1.2720779181,-0.4418927133,,,
7.4414062500,0,-0.9109240770,-0.4428552687,-1.3485037088,-0.6520730257,,,
7.4433593750,0,-1.0329875946,-0.3195506632,-1.2737598419,-1.0560052395,,,
7.4453125000,0,-1.1436855793,-0.2640666068,-1.0694462061,-1.5327957869,,,
7.4472656250,0,-1.2413537502,-0.2767992616,-0.7776626945,-1.9396729469,,,
7.4492187500,0,-1.3245567083,-0.3533170223,-0.4544027448,-2.1512846947,,,
7.4511718750,0,-1.3921133280,-0.4846766889,-0.1607808769,-2.0942368507,,,
7.4531250000,0,-1.4431163073,-0.6580545306,0.0465385281,-1.7674031258,,,
7.4550781250,0,-1.4769489765,-0.8576480746,0.1242210567,-1.2424401045,,,
7.4570312500,0,-1.4932948351,-1.0657852888,0.0490667410,-0.6443621516,,,
7.4589843750,0,-1.4921435118,-1.2641650438,-0.1783206612,-0.1175001711,,,
7.4609375000,0,-1.4737906456,-1.4351402521,-0.5335714817,0.2138296366,,,
7.4628906250,0,-1.4388320446,-1.5629566908,-0.9722892642,0.2791692615,,,
7.4648437500,0,-1.3881537914,-1.6348590851,-1.4369097948,0.0810011625,,,
7.4667968750,0,-1.3229156733,-1.6419879198,-1.8656104803,-0.3061583638,,,
7.4687500000,0,-1.2445311546,-1.5800052881,-2.2018847466,-0.7564039230,,,
7.4707031250,0,-1.1546425819,-1.4494048357,-2.4032888412,-1.1271640062,,,
7.4726562500,0,-1.0550913811,-1.2554844618,-2.4479992390,-1.2984828949,,,
7.4746093750,0,-0.9478866458,-1.0079848766,-2.3381605148,-1.2060953379,,,
7.4765625000,0,-0.8351689577,-0.7204173803,-2.0995020866,-0.8592244387,,,
7.4785156250,0,-0.7191728950,-0.4091288149,-1.7772815228,-0.3382261693,,,
7.4804687500,0,-0.6021878719,-0.0921688601,-1.4291917086,0.2272773534,,,
7.4824218750,0,-0.4865176976,0.2119616419,-1.1163308620,0.6937839985,,,
7.4843750000,0,-0.3744398654,0.4855942130,-0.8936465979,0.9431194663,,,
7.4863281250,0,-0.2681657970,0.7131180763,-0.8013402820,0.9147236347,,,
7.4882812500,0,-0.1698016226,0.8820624352,-0.8585714102,0.6221658587,,,
7.4902343750,0,-0.0813111886,0.9839597940,-1.0604430437,0.1493654549,,,
7.4921875000,0,-0.0044815000,1.0149306059,-1.3787373304,-0.3724474013,,,
7.4941406250,0,0.0591088235,0.9759479165,-1.7662869692,-0.8007153869,,,
7.4960937500,0,0.1081173867,0.8727640510,-2.1643023491,-1.0206197500,,,
7.4980468750,0,0.1414617449,0.7155043483,-2.5115127563,-0.9765220284,,,
7.5000000000,0,0.1583384871,0.5179558396,-2.7536973953,-0.6871640086,,,
7.5019531250,0,0.1582376212,0.2966015637,-2.8521230221,-0.2404611260,,,
7.5039062500,0,0.1409515738,0.0694663674,-2.7895736694,0.2306831926,,,
7.5058593750,0,0.1065791100,-0.1451439410,-2.5730319023,0.5849130750,,,
7.5078125000,0,0.0555237494,-0.3299228847,-2.2325963974,0.7112910748,,,
7.5097656250,0,-0.0115131103,-0.4697737396,-1.8168023825,0.5598497391,,,
7.5117187500,0,-0.0935442746,-0.5528653264,-1.3850746155,0.1554497480,,,
7.5136718750,0,-0.1893138587,-0.5714599490,-0.9984891415,-0.4088560343,,,
7.5156250000,0,-0.2973191440,-0.5224552751,-0.7102804184,-0.9971342683,,,
7.5175781250,0,-0.4158366024,-0.4076030850,-0.5575745702,-1.4676241875,,,
7.5195312500,0,-0.5429521203,-0.2333885878,-0.5556350946,-1.7113786936,,,
7.5214843750,0,-0.6765940189,-0.0105798971,-0.6955172420,-1.6819041967,,,
7.5234375000,0,-0.8145695329,0.2465219200,-0.9454965591,-1.4076792002,,,
7.5253906250,0,-0.9546027780,0.5210793614,-1.2560485601,-0.9841219783,,,
7.5273437500,0,-1.0943745375,0.7948921323,-1.5676038265,-0.5472106934,,,
7.5292968750,0,-1.2315628529,1.0496665239,-1.8198707104,-0.2359888852,,,
7.5312500000,0,-1.3638832569,1.2682911158,-1.9612735510,-0.1542340070,,,
7.5332031250,0,-1.4891288280,1.4360308647,-1.9570341110,-0.3417964876,,,
7.5351562500,0,-1.6052085161,1.5415558815,-1.7946413755,-0.7634670734,,,
7.5371093750,0,-1.7101840973,1.5777323246,-1.4858523607,-1.3184251785,,,
7.5390625000,0,-1.8023033142,1.5421221256,-1.0649169683,-1.8676807880,,,
7.5410156250,0,-1.8800308704,1.4371550083,-0.5832989216,-2.2719907761,,,
7.5429687500,0,-1.9420751333,1.2699611187,-0.1017180160,-2.4298586845,,,
7.5449218750,0,-1.9874104261,1.0518767834,0.3192494512,-2.3052079678,,,
7.5468750000,0,-2.0152952671,0.7976572514,0.6285468936,-1.9371407032,,,
7.5488281250,0,-2.0252847672,0.5244507194,0.7925308943,-1.4291135073,,,
7.5507812500,0,-2.0172388554,0.2506065071,0.8001527190,-0.9204946160,,,
7.5527343750,0,-1.9913239479,-0.0056006592,0.6646207571,-0.5483010411,,,
7.5546875000,0,-1.9480108023,-0.2272406816,0.4212854803,-0.4096009135,,,
7.5566406250,0,-1.8880652189,-0.3999041915,0.1220769286,-0.5348874331,,,
7.5585937500,0,-1.8125355244,-0.5127025247,-0.1726392806,-0.8797216415,,,
7.5605468750,0,-1.7227334976,-0.5590220094,-0.4035180509,-1.3369345665,,,
7.5625000000,0,-1.6202113628,-0.5369799137,-0.5215301514,-1.7660442591,,,
7.5644531250,0,-1.5067349672,-0.4495500624,-0.4956490397,-2.0318250656,,,
7.5664062500,0,-1.3842521906,-0.3043498695,-0.3177307844,-2.0414586067,,,
7.5683593750,0,-1.2548594475,-0.1131032333,-0.0038280508,-1.7700823545,,,
7.5703125000,0,-1.1207644939,0.1091832146,0.4082680047,-1.2677345276,,,
7.5722656250,0,-0.9842476845,0.3452727795,0.8648743629,-0.6457892060,,,
7.5742187500,0,-0.8476223946,0.5769071579,1.3047412634,-0.0465988964,,,
7.5761718750,0,-0.7131940126,0.7860862017,1.6685593128,0.3953365684,,,
7.5781250000,0,-0.5832199454,0.9563298225,1.9081678391,0.5900344849,,,
7.5800781250,0,-0.4598698318,1.0738340616,1.9940302372,0.5164802670,,,
7.5820312500,0,-0.3451876342,1.1284403801,1.9198124409,0.2281648666,,,
7.5839843750,0,-0.2410557568,1.1143512726,1.7033514977,-0.1618061364,,,
7.5859375000,0,-0.1491622180,1.0305416584,1.3838629723,-0.5119496584,,,
7.5878906250,0,-0.0709709525,0.8808370829,1.0158227682,-0.6914240718,,,
7.5898437500,0,-0.0076962598,0.6736541390,0.6604759097,-0.6161349416,,,
7.5917968750,0,0.0397184566,0.4214208722,0.3762954772,-0.2720289826,,,
7.5937500000,0,0.0706171915,0.1397170573,0.2098768502,0.2808093429,,,
7.5957031250,0,0.0846428126,-0.1538051814,0.1886862367,0.9243840575,,,
7.5976562500,0,0.0817432553,-0.4406452179,0.3167927861,1.5148915052,,,
7.5996093750,0,0.0621724352,-0.7027371526,0.5742486715,1.9219052792,,,
7.6015625000,0,0.0264857337,-0.9237025976,0.9202138782,2.0639047623,,,
7.6035156250,0,-0.0244697612,-1.0899862051,1.2993385792,1.9304112196,,,
7.6054687500,0,-0.0895701423,-1.1917941570,1.6504095793,1.5846691132,,,
7.6074218750,0,-0.1674344093,-1.2237706184,1.9159132242,1.1461343765,,,
7.6093750000,0,-0.2564487457,-1.1853646040,2.0510249138,0.7575766444,,,
7.6113281250,0,-0.3547948301,-1.0808626413,2.0306265354,0.5458081961,,,
7.6132812500,0,-0.4604816735,-0.9190831780,1.8532559872,0.5868068933,,,
7.6152343750,0,-0.5713807344,-0.7127563357,1.5413765907,0.8847911954,,,
7.6171875000,0,-0.6852630377,-0.4776302278,1.1379207373,1.3709840775,,,
7.6191406250,0,-0.7998386025,-0.2313673794,0.6996486783,1.9224047661,,,
7.6210937500,0,-0.9127962589,0.0076920805,0.2883557975,2.3955385685,,,
7.6230468750,0,-1.0218446255,0.2218143940,-0.0387035087,2.6656568050,,,
7.6250000000,0,-1.1247518063,0.3951134980,-0.2376823872,2.6610124111,,,
7.6269531250,0,-1.2193853855,0.5146632195,-0.2849189639,2.3825349808,,,
7.6289062500,0,-1.3037489653,0.5714029074,-0.1805687100,1.9036319256,,,
7.6308593750,0,-1.3760178089,0.5607731342,0.0514733568,1.3501464128,,,
7.6328125000,0,-1.4345709085,0.4830371439,0.3673485816,0.8659649491,,,
7.6347656250,0,-1.4780192375,0.3432658315,0.7101200223,0.5737000704,,,
7.6367187500,0,-1.5052304268,0.1509872228,1.0186944008,0.5412226915,,,
