Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
32.5234375000,0,1.0701909065,2.3253741264,0.2140942216,0.9289407134,,,
32.5253906250,0,0.9664248824,2.5024659634,-0.0299987569,0.9023705721,,,
32.5273437500,0,0.8695811629,2.6235337257,-0.1235279068,0.6140563488,,,
32.5292968750,0,0.7816783190,2.6788983345,-0.0630239621,0.1276036650,,,
32.5312500000,0,0.7045691609,2.6633167267,0.1309857070,-0.4370519817,,,
32.5332031250,0,0.6399077177,2.5763499737,0.4172301590,-0.9364394546,,,
32.5351562500,0,0.5891208053,2.4223995209,0.7401781082,-1.2428178787,,,
32.5371093750,0,0.5533823967,2.2104051113,1.0387413502,-1.2791531086,,,
32.5390625000,0,0.5335931182,1.9532259703,1.2558422089,-1.0402194262,,,
32.5410156250,0,0.5303645730,1.6667495966,1.3473548889,-0.5940430164,,,
32.5429687500,0,0.5440082550,1.3687897921,1.2890275717,-0.0632912591,,,
32.5449218750,0,0.5745302439,1.0778501034,1.0803072453,0.4082920253,,,
32.5468750000,0,0.6216309071,0.8118394017,0.7444702983,0.6952062249,,,
32.5488281250,0,0.6847100854,0.5868293643,0.3250396550,0.7244937420,,,
32.5507812500,0,0.7628774643,0.4159404933,-0.1209544837,0.4956194460,,,
32.5527343750,0,0.8549683094,0.3084332943,-0.5318210721,0.0804837644,,,
32.5546875000,0,0.9595636129,0.2690696716,-0.8507835269,-0.3964342177,,,
32.5566406250,0,1.0750149488,0.2977875769,-1.0347926617,-0.7923588157,,,
32.5585937500,0,1.1994731426,0.3897124231,-1.0612056255,-0.9855284691,,,
32.5605468750,0,1.3309210539,0.5355041623,-0.9312894940,-0.9087591171,,,
32.5625000000,0,1.4672083855,0.7220157385,-0.6700047255,-0.5680597425,,,
32.5644531250,0,1.6060894728,0.9332173467,-0.3221020997,-0.0411958806,,,
32.5664062500,0,1.7452625036,1.1513214111,0.0548588671,0.5434063077,,,
32.5683593750,0,1.8824102879,1.3580305576,0.3994827867,1.0416371822,,,
32.5703125000,0,2.0152399540,1.5358207226,0.6561045051,1.3329765797,,,
32.5722656250,0,2.1415238380,1.6691710949,0.7834587097,1.3533018827,,,
32.5742187500,0,2.2591381073,1.7456531525,0.7611030340,1.1122416258,,,
32.5761718750,0,2.3661003113,1.7568053007,0.5925931931,0.6903205514,,,
32.5781250000,0,2.4606034756,1.6987301111,0.3049174249,0.2166804820,,,
32.5800781250,0,2.5410482883,1.5723731518,-0.0557237007,-0.1665146351,,,
32.5820312500,0,2.6060712337,1.3834648132,-0.4311328530,-0.3432321846,,,
32.5839843750,0,2.6545679569,1.1421270370,-0.7602040768,-0.2555501163,,,
32.5859375000,0,2.6857128143,0.8621752262,-0.9884675145,0.0803041458,,,
32.5878906250,0,2.6989738941,0.5601613522,-1.0766034126,0.5782527328,,,
32.5898437500,0,2.6941213608,0.2542265356,-1.0066002607,1.1058272123,,,
32.5917968750,0,2.6712329388,-0.0371575095,-0.7845965624,1.5203619003,,,
32.5937500000,0,2.6306912899,-0.2964700758,-0.4399638772,1.7080001831,,,
32.5957031250,0,2.5731775761,-0.5083569884,-0.0207742993,1.6148271561,,,
32.5976562500,0,2.4996604919,-0.6606955528,0.4136429429,1.2615944147,,,
32.5996093750,0,2.4113786221,-0.7454336882,0.8018959165,0.7380034328,,,
32.6015625000,0,2.3098187447,-0.7591463923,1.0900439024,0.1781132668,,,
32.6035156250,0,2.1966905594,-0.7032688260,1.2399491072,-0.2763851881,,,
32.6054687500,0,2.0738959312,-0.5839914083,1.2351653576,-0.5149654150,,,
32.6074218750,0,1.9434967041,-0.4118234813,1.0834479332,-0.4884974957,,,
32.6093750000,0,1.8076775074,-0.2008555681,0.8154923320,-0.2226319015,,,
32.6113281250,0,1.6687089205,0.0322270989,0.4800997972,0.1893326044,,,
32.6132812500,0,1.5289065838,0.2693121135,0.1365226060,0.6121417284,,,
32.6152343750,0,1.3905917406,0.4921265841,-0.1548182815,0.9057959914,,,
32.6171875000,0,1.2560502291,0.6835145950,-0.3417973816,0.9640797973,,,
32.6191406250,0,1.1274926662,0.8286364675,-0.3887561262,0.7438472509,,,
32.6210937500,0,1.0070155859,0.9160065055,-0.2821082175,0.2770379484,,,
32.6230468750,0,0.8965654969,0.9382957816,-0.0325064287,-0.3378731012,,,
32.6250000000,0,0.7979044914,0.8928457499,0.3267681301,-0.9626494646,,,
32.6269531250,0,0.7125795484,0.7818546295,0.7449424267,-1.4569548368,,,
32.6289062500,0,0.6418957114,0.6122259498,1.1616147757,-1.7165832520,,,
32.6308593750,0,0.5868933201,0.3950877190,1.5161200762,-1.7017810345,,,
32.6328125000,0,0.5483300686,0.1450172663,1.7569380999,-1.4479011297,,,
32.6347656250,0,0.5266676545,-0.1209752783,1.8496810198,-1.0554723740,,,
32.6367187500,0,0.5220640898,-0.3846331239,1.7824150324,-0.6624064445,,,
32.6386718750,0,0.5343710780,-0.6277264953,1.5674868822,-0.4059626460,,,
32.6406250000,0,0.5631365180,-0.8333246112,1.2395738363,-0.3848970532,,,
32.6425781250,0,0.6076130271,-0.9869775772,0.8502570987,-0.6321716905,,,
32.6445312500,0,0.6667708158,-1.0777255297,0.4599669278,-1.1057050228,,,
32.6464843750,0,0.7393161654,-1.0988645554,0.1285532266,-1.6997014284,,,
32.6484375000,0,0.8237140775,-1.0484167337,-0.0940499753,-2.2734560966,,,
32.6503906250,0,0.9182155132,-0.9292705059,-0.1756115109,-2.6897416115,,,
32.6523437500,0,1.0208880901,-0.7489818335,-0.1066288278,-2.8522598743,,,
32.6542968750,0,1.1296499968,-0.5192508101,0.0981905013,-2.7318923473,,,
32.6562500000,0,1.2423070669,-0.2551091909,0.4022220075,-2.3745594025,,,
32.6582031250,0,1.3565908670,0.0261242073,0.7526353598,-1.8885328770,,,
32.6601562500,0,1.4701991081,0.3060469329,1.0886336565,-1.4146827459,,,
32.6621093750,0,1.5808357000,0.5664518476,1.3509372473,-1.0878101587,,,
32.6640625000,0,1.6862515211,0.7905921340,1.4910353422,-0.9996666908,,,
32.6660156250,0,1.7842839956,0.9643441439,1.4787642956,-1.1737958193,,,
32.6679687500,0,1.8728950024,1.0771872997,1.3070317507,-1.5590904951,,,
32.6699218750,0,1.9502065182,1.1229321957,0.9929507971,-2.0438327789,,,
32.6718750000,0,2.0145344734,1.1001466513,0.5752076507,-2.4863679409,,,
32.6738281250,0,2.0644180775,1.0122495890,0.1080726162,-2.7540066242,,,
32.6757812500,0,2.0986449718,0.8672668934,-0.3470134437,-2.7594883442,,,
32.6777343750,0,2.1162738800,0.6772654653,-0.7309663296,-2.4850175381,,,
32.6796875000,0,2.1166503429,0.4575052559,-0.9962158799,-1.9872795343,,,
32.6816406250,0,2.0994193554,0.2253686190,-1.1140679121,-1.3820610046,,,
32.6835937500,0,2.0645303726,-0.0008582718,-1.0791231394,-0.8126901984,,,
32.6855468750,0,2.0122396946,-0.2032675147,-0.9100666046,-0.4109438360,,,
32.6875000000,0,1.9431060553,-0.3655850887,-0.6467034817,-0.2611323297,,,
32.6894531250,0,1.8579804897,-0.4743126631,-0.3437040150,-0.3772065938,,,
32.6914062500,0,1.7579917908,-0.5196759105,-0.0620318800,-0.6991573572,,,
32.6933593750,0,1.6445277929,-0.4963131547,0.1406083256,-1.1096924543,,,
32.6953125000,0,1.5192098618,-0.4036565423,0.2188170105,-1.4666190147,,,
32.6972656250,0,1.3838661909,-0.2459785789,0.1466291398,-1.6420534849,,,
32.6992187500,0,1.2404991388,-0.0321014524,-0.0783833265,-1.5577112436,,,
32.7011718750,0,1.0912505388,0.2252110094,-0.4346750379,-1.2066013813,,,
32.7031250000,0,0.9383646846,0.5101363659,-0.8800255060,-0.6551786661,,,
32.7050781250,0,0.7841490507,0.8048897386,-1.3580583334,-0.0253618546,,,
32.7070312500,0,0.6309340000,1.0909571648,-1.8069665432,0.5386577845,,,
32.7089843750,0,0.4810327291,1.3503795862,-2.1690852642,0.9097203016,,,
32.7109375000,0,0.3367003202,1.5669986010,-2.3998200893,1.0123453140,,,
32.7128906250,0,0.2000949681,1.7275761366,-2.4745430946,0.8432290554,,,
32.7148437500,0,0.0732402429,1.8227114677,-2.3923792839,0.4719747603,,,
32.7167968750,0,-0.0420101173,1.8474900723,-2.1762981415,0.0218583718,,,
32.7187500000,0,-0.1440044194,1.8018202782,-1.8694911003,-0.3640989065,,,
32.7207031250,0,-0.2313217372,1.6904331446,-1.5286047459,-0.5624501109,,,
32.7226562500,0,-0.3027964830,1.5225473642,-1.2148801088,-0.5032572746,,,
32.7246093750,0,-0.3575387299,1.3112201691,-0.9845798016,-0.1893406957,,,
32.7265625000,0,-0.3949494660,1.0724314451,-0.8801941276,0.3044351637,,,
32.7285156250,0,-0.4147309065,0.8239644766,-0.9237959981,0.8516420126,,,
32.7304687500,0,-0.4168915153,0.5841605663,-1.1135793924,1.3089232445,,,
32.7324218750,0,-0.4017455578,0.3706355393,-1.4241212606,1.5552904606,,,
32.7343750000,0,-0.3699074686,0.1990466714,-1.8103256226,1.5253126621,,,
32.7363281250,0,-0.3222809136,0.0819969252,-2.2144362926,1.2271002531,,,
32.7382812500,0,-0.2600426674,0.0281520877,-2.5750243664,0.7401544452,,,
32.7402343750,0,-0.1846217811,0.0416329615,-2.8365535736,0.1936715692,,,
32.7421875000,0,-0.0976745412,0.1217247397,-2.9580311775,-0.2687528133,,,
32.7441406250,0,-0.0010550523,0.2629238963,-2.9193966389,-0.5283483863,,,
32.7460937500,0,0.1032172814,0.4553194344,-2.7246565819,-0.5235729814,,,
32.7480468750,0,0.2129933834,0.6852815747,-2.4012727737,-0.2668158710,,,
32.7500000000,0,0.3260322511,0.9364104271,-1.9959020615,0.1591762155,,,
32.7519531250,0,0.4400404990,1.1906778812,-1.5671502352,0.6241673827,,,
32.7539062500,0,0.5527125597,1.4296836853,-1.1764687300,0.9863273501,,,
32.7558593750,0,0.6617712975,1.6359374523,-0.8786115050,1.1313121319,,,
32.7578125000,0,0.7650080919,1.7940779924,-0.7131384611,1.0038180351,,,
32.7597656250,0,0.8603217006,1.8919439316,-0.6982892156,0.6229592562,,,
32.7617187500,0,0.9457550645,1.9214224815,-0.8281802535,0.0772515759,,,
32.7636718750,0,1.0195299387,1.8790154457,-1.0737627745,-0.4994243085,,,
32.7656250000,0,1.0800780058,1.7660839558,-1.3873913288,-0.9642948508,,,
32.7675781250,0,1.1260685921,1.5887548923,-1.7102911472,-1.2046067715,,,
32.7695312500,0,1.1564322710,1.3574953079,-1.9817613363,-1.1683194637,,,
32.7714843750,0,1.1703794003,1.0863844156,-2.1486806870,-0.8781651855,,,
32.7734375000,0,1.1674143076,0.7921340466,-2.1738336086,-0.4252270162,,,
32.7753906250,0,1.1473441124,0.4929261506,-2.0417616367,0.0562038086,,,
32.7773437500,0,1.1102821827,0.2071476728,-1.7612248659,0.4255993664,,,
32.7792968750,0,1.0566463470,-0.0478881896,-1.3638956547,0.5748599768,,,
32.7812500000,0,0.9871515036,-0.2571457028,-0.8994809389,0.4580747187,,,
32.7832031250,0,0.9027974606,-0.4089110196,-0.4280381799,0.1042196602,,,
32.7851562500,0,0.8048515916,-0.4956049323,-0.0106778257,-0.3906877339,,,
32.7871093750,0,0.6948263645,-0.5143066049,0.2998975515,-0.8898283839,,,
32.7890625000,0,0.5744533539,-0.4669525027,0.4675456285,-1.2530250549,,,
32.7910156250,0,0.4456529617,-0.3601962626,0.4782578945,-1.3751282692,,,
32.7929687500,0,0.3105006814,-0.2049392462,0.3422870040,-1.2148236036,,,
32.7949218750,0,0.1711910218,-0.0155645963,0.0924966261,-0.8059665561,,,
32.7968750000,0,0.0299991593,0.1910715103,-0.2208087891,-0.2483376563,,,
32.7988281250,0,-0.1107588857,0.3968214989,-0.5377689600,0.3196485639,,,
32.8007812500,0,-0.2487666607,0.5835183263,-0.7983386517,0.7588012218,,,
32.8027343750,0,-0.3817478418,0.7342486978,-0.9516853094,0.9672030210,,,
32.8046875000,0,-0.5075059533,0.8345394731,-0.9641489983,0.9080238938,,,
32.8066406250,0,-0.6239628792,0.8733737469,-0.8245245218,0.6194778085,,,
32.8085937500,0,-0.7291949987,0.8439660668,-0.5458434820,0.2041940987,,,
32.8105468750,0,-0.8214669824,0.7442430258,-0.1633780003,-0.1990822405,,,
32.8125000000,0,-0.8992621899,0.5769952536,0.2708233893,-0.4537028372,,,
32.8144531250,0,-0.9613090158,0.3496899307,0.6960159540,-0.4627674222,,,
32.8164062500,0,-1.0066031218,0.0739580616,1.0521970987,-0.1958926171,,,
32.8183593750,0,-1.0344252586,-0.2352091670,1.2894334793,0.3022397459,,,
32.8203125000,0,-1.0443534851,-0.5604980588,1.3756228685,0.9238998890,,,
32.8222656250,0,-1.0362707376,-0.8834718466,1.3014829159,1.5276014805,,,
32.8242187500,0,-1.0103670359,-1.1858488321,1.0819903612,1.9766414165,,,
32.8261718750,0,-0.9671355486,-1.4507691860,0.7540440559,2.1763267517,,,
32.8281250000,0,-0.9073648453,-1.6639630795,0.3707193434,2.0996901989,,,
32.8300781250,0,-0.8321242332,-1.8147376776,-0.0069943136,1.7946451902,,,
32.8320312500,0,-0.7427456379,-1.8967155218,-0.3196839690,1.3706260920,,,
32.8339843750,0,-0.6407999396,-1.9082713127,-0.5187544823,0.9683724642,,,
32.8359375000,0,-0.5280698538,-1.8526376486,-0.5739808679,0.7211437821,,,
32.8378906250,0,-0.4065182507,-1.7376722097,-0.4781959653,0.7179962397,,,
32.8398437500,0,-0.2782543302,-1.5753028393,-0.2483829558,0.9791861176,,,
32.8417968750,0,-0.1454963684,-1.3806875944,0.0769973546,1.4504451752,,,
32.8437500000,0,-0.0105330916,-1.1711515188,0.4440273941,2.0176968575,,,
32.8457031250,0,0.1243164167,-0.9649713039,0.7917647362,2.5381820202,,,
32.8476562500,0,0.2567432225,-0.7800937295,1.0617707968,2.8794658184,,,
32.8496093750,0,0.3844889402,-0.6328780651,1.2072526217,2.9556338787,,,
32.8515625000,0,0.5053852201,-0.5369486809,1.2003931999,2.7507607937,,,
32.8535156250,0,0.6173915863,-0.5022387505,1.0367283821,2.3232190609,,,
32.8554687500,0,0.7186311483,-0.5342919230,0.7358888984,1.7896462679,,,
32.8574218750,0,0.8074234724,-0.6338697076,0.3385907114,1.2929682732,,,
32.8593750000,0,0.8823135495,-0.7968933582,-0.0996564180,0.9632388353,,,
32.8613281250,0,0.9420977235,-1.0147228241,-0.5171439648,0.8820307255,,,
32.8632812500,0,0.9858441949,-1.2747546434,-0.8555238247,1.0601370335,,,
32.8652343750,0,1.0129096508,-1.5612961054,-1.0688436031,1.4346919060,,,
32.8671875000,0,1.0229498148,-1.8566552401,-1.1306501627,1.8865017891,,,
32.8691406250,0,1.0159262419,-2.1423704624,-1.0380569696,2.2728338242,,,
32.8710937500,0,0.9921059608,-2.4004950523,-0.8121398687,2.4666750431,,,
32.8730468750,0,0.9520574212,-2.6148443222,-0.4946014881,2.3917024136,,,
32.8750000000,0,0.8966397643,-2.7721219063,-0.1412239969,2.0433757305,,,
32.8769531250,0,0.8269883394,-2.8628437519,0.1868708581,1.4903731346,,,
32.8789062500,0,0.7444940805,-2.8819983006,0.4327915013,0.8559721112,,,
32.8808593750,0,0.6507793069,-2.8293926716,0.5527861714,0.2844789624,,,
32.8828125000,0,0.5476691723,-2.7096655369,0.5231040120,-0.0980957374,,,
32.8847656250,0,0.4371594787,-2.5319619179,0.3437388837,-0.2183400244,,,
32.8867187500,0,0.3213816583,-2.3092947006,0.0384725444,-0.0753218010,,,
32.8886718750,0,0.2025652081,-2.0576369762,-0.3487898707,0.2593977451,,,
32.8906250000,0,0.0829985365,-1.7948079109,-0.7608214617,0.6616201401,,,
32.8925781250,0,-0.0350112431,-1.5392303467,-1.1359529495,0.9887910485,,,
32.8945312500,0,-0.1491789371,-1.3086465597,-1.4176472425,1.1193095446,,,
32.8964843750,0,-0.2572813928,-1.1188825369,-1.5632781982,0.9860891700,,,
32.8984375000,0,-0.3571966887,-0.9827452898,-1.5507454872,0.5951709747,,,
32.9003906250,0,-0.4469413161,-0.9091315269,-1.3818968534,0.0242854673,,,
32.9023437500,0,-0.5247052312,-0.9024094343,-1.0822236538,-0.5982450247,,,
32.9042968750,0,-0.5888837576,-0.9621162415,-0.6968774796,-1.1284825802,,,
32.9062500000,0,-0.6381057501,-1.0829935074,-0.2836291194,-1.4461443424,,,
32.9082031250,0,-0.6712577343,-1.2553566694,0.0961349085,-1.4874066114,,,
32.9101562500,0,-0.6875038743,-1.4657738209,0.3869741857,-1.2622529268,,,
32.9121093750,0,-0.6863005161,-1.6980061531,0.5480264425,-0.8516122103,,,
32.9140625000,0,-0.6674061418,-1.9341442585,0.5593649745,-0.3850740492,,,
32.9160156250,0,-0.6308856010,-2.1558613777,0.4250911474,-0.0052872733,,,
32.9179687500,0,-0.5771093369,-2.3456962109,0.1726804078,0.1711979359,,,
32.9199218750,0,-0.5067468882,-2.4882748127,-0.1513159871,0.0859137177,,,
32.9218750000,0,-0.4207556248,-2.5713889599,-0.4885444939,-0.2454832345,,,
32.9238281250,0,-0.3203641474,-2.5868515968,-0.7779644728,-0.7375069857,,,
32.9257812500,0,-0.2070508301,-2.5310742855,-0.9653856158,-1.2582983971,,,
32.9277343750,0,-0.0825182572,-2.4053235054,-1.0119417906,-1.6658120155,,,
32.9296875000,0,0.0513363592,-2.2156374454,-0.9001815319,-1.8468172550,,,
32.9316406250,0,0.1924542189,-1.9724125862,-0.6368252635,-1.7480219603,,,
32.9335937500,0,0.3386507630,-1.6896839142,-0.2517618239,-1.3907887936,,,
32.9355468750,0,0.4876536429,-1.3841540813,0.2065619528,-0.8654096723,,,
32.9375000000,0,0.6371424198,-1.0740348101,0.6786395311,-0.3065065742,,,
32.9394531250,0,0.7847887874,-0.7777841687,1.1031229496,0.1437024027,,,
32.9414062500,0,0.9282974005,-0.5128266811,1.4263268709,0.3742033541,,,
32.9433593750,0,1.0654454231,-0.2943451107,1.6105360985,0.3354228139,,,
32.9453125000,0,1.1941217184,-0.1342295855,1.6398259401,0.0526140369,,,
32.9472656250,0,1.3123630285,-0.0402553864,1.5224858522,-0.3812732399,,,
32.9492187500,0,1.4183888435,-0.0155485300,1.2896717787,-0.8312834501,,,
32.9511718750,0,1.5106316805,-0.0583751574,0.9904960394,-1.1576631069,,,
32.9531250000,0,1.5877645016,-0.1622700244,0.6843202114,-1.2543861866,,,
32.9550781250,0,1.6487239599,-0.3164949119,0.4314514995,-1.0784363747,,,
32.9570312500,0,1.6927285194,-0.5067948699,0.2836922407,-0.6618184447,,,
32.9589843750,0,1.7192921638,-0.7164000273,0.2762147784,-0.1030048728,,,
32.9609375000,0,1.7282325029,-0.9272021055,0.4220273793,0.4598403275,,,
32.9628906250,0,1.7196735144,-1.1210248470,0.7098934650,0.8865242004,,,
32.9648437500,0,1.6940437555,-1.2808989286,1.1060286760,1.0730530024,,,
32.9667968750,0,1.6520681381,-1.3922522068,1.5593113899,0.9799517989,,,
32.9687500000,0,1.5947552919,-1.4439332485,2.0091960430,0.6429138780,,,
32.9707031250,0,1.5233792067,-1.4289959669,2.3950958252,0.1628652662,,,
32.9726562500,0,1.4394576550,-1.3451904058,2.6657750607,-0.3218333721,,,
32.9746093750,0,1.3447241783,-1.1951273680,2.7872877121,-0.6734259725,,,
32.9765625000,0,1.2410985231,-0.9861016273,2.7482247353,-0.7926155925,,,
32.9785156250,0,1.1306523085,-0.7295905948,2.5614562035,-0.6458582878,,,
32.9804687500,0,1.0155727863,-0.4404595494,2.2620935440,-0.2746149004,,,
32.9824218750,0,0.8981240988,-0.1359311342,1.9019919634,0.2159751207,,,
32.9843750000,0,0.7806074619,0.1656099260,1.5416481495,0.6858944297,,,
32.9863281250,0,0.6653208137,0.4458934069,1.2407560349,0.9986295104,,,
32.9882812500,0,0.5545183420,0.6880325079,1.0488911867,1.0586143732,,,
32.9902343750,0,0.4503707588,0.8776962757,0.9977754951,0.8374739289,,,
32.9921875000,0,0.3549270034,1.0041044950,1.0963265896,0.3818733394,,,
32.9941406250,0,0.2700783312,1.0607750416,1.3292630911,-0.1991774738,,,
32.9960937500,0,0.1975249201,1.0459717512,1.6594829559,-0.7640863061,,,
32.9980468750,0,0.1387459338,0.9628217220,2.0338456631,-1.1773518324,,,
33.0000000000,0,0.0949734226,0.8190937042,2.3914546967,-1.3465497494,,,
33.0019531250,0,0.0671705604,0.6266535521,2.6731545925,-1.2474960089,,,
33.0039062500,0,0.0560146049,0.4006336927,2.8307583332,-0.9306924939,,,
33.0058593750,0,0.0618848577,0.1583754718,2.8345723152,-0.5072904825,,,
33.0078125000,0,0.0848558545,-0.0817822069,2.6780433655,-0.1184198856,,,
33.0097656250,0,0.1246958748,-0.3017834425,2.3788065910,0.1037071198,,,
33.0117187500,0,0.1808708459,-0.4851159751,1.9759676456,0.0722561330,,,
33.0136718750,0,0.2525535226,-0.6179636717,1.5240459442,-0.2302004248,,,
33.0156250000,0,0.3386378288,-0.6901705861,1.0845196247,-0.7466731071,,,
33.0175781250,0,0.4377579987,-0.6959497333,0.7162899375,-1.3611392975,,,
33.0195312500,0,0.5483124852,-0.6342867017,0.4665494859,-1.9301073551,,,
33.0214843750,0,0.6684916615,-0.5090096593,0.3634775281,-2.3217113018,,,
33.0234375000,0,0.7963095307,-0.3285222054,0.4118987620,-2.4516258240,,,
33.0253906250,0,0.9296383262,-0.1052160487,0.5925818682,-2.3059573174,,,
33.0273437500,0,1.0662454367,0.1453944147,0.8652871251,-1.9448421001,,,
33.0292968750,0,1.2038327456,0.4057557285,1.1750875711,-1.4857664108,,,
33.0312500000,0,1.3400764465,0.6575013995,1.4609794617,-1.0711802244,,,
33.0332031250,0,1.4726675749,0.8827352524,1.6654403210,-0.8292860389,,,
33.0351562500,0,1.5993527174,1.0652818680,1.7434453964,-0.8387469053,,,
33.0371093750,0,1.7179727554,1.1918176413,1.6695383787,-1.1069906950,,,
33.0390625000,0,1.8265011311,1.2528035641,1.4418544769,-1.5680567026,,,
33.0410156250,0,1.9230790138,1.2431535721,1.0824683905,-2.1005754471,,,
33.0429687500,0,2.0060474873,1.1625936031,0.6340146065,-2.5609562397,,,
33.0449218750,0,2.0739769936,1.0156847239,0.1531030536,-2.8226869106,,,
33.0468750000,0,2.1256916523,0.8115093708,-0.2984414399,-2.8109738827,,,
33.0488281250,0,2.1602909565,0.5630435348,-0.6631538868,-2.5232326984,,,
33.0507812500,0,2.1771636009,0.2862561643,-0.8968259096,-2.0298085213,,,
33.0527343750,0,2.1759998798,-0.0009987167,-0.9753398895,-1.4547344446,,,
33.0546875000,0,2.1567962170,-0.2802216411,-0.8983752131,-0.9417955875,,,
33.0566406250,0,2.1198549271,-0.5335519314,-0.6894106269,-0.6152034402,,,
33.0585937500,0,2.0657799244,-0.7450073361,-0.3920225501,-0.5456553698,,,
33.0605468750,0,1.9954644442,-0.9015923738,-0.0630547106,-0.7310813665,,,
33.0625000000,0,1.9100772142,-0.9941982627,0.2362745702,-1.0973538160,,,
33.0644531250,0,1.8110405207,-1.0182316303,0.4499442577,-1.5187638998,,,
33.0664062500,0,1.7000060081,-0.9739283919,0.5358891487,-1.8526518345,,,
33.0683593750,0,1.5788252354,-0.8663304448,0.4725817144,-1.9786977768,,,
33.0703125000,0,1.4495178461,-0.7049273252,0.2624110281,-1.8321040869,,,
33.0722656250,0,1.3142358065,-0.5029876232,-0.0686666369,-1.4215716124,,,
33.0742187500,0,1.1752254963,-0.2766265869,-0.4751521647,-0.8271422982,,,
33.0761718750,0,1.0347890854,-0.0436755158,-0.8990754485,-0.1784970909,,,
33.0781250000,0,0.8952432871,0.1775688380,-1.2790138721,0.3803451955,,,
33.0800781250,0,0.7588797212,0.3696272969,-1.5596522093,0.7302550673,,,
33.0820312500,0,0.6279240251,0.5170642138,-1.7003959417,0.8093969226,,,
33.0839843750,0,0.5044975281,0.6075709462,-1.6816947460,0.6299316287,,,
33.0859375000,0,0.3905796111,0.6328311563,-1.5080933571,0.2744423449,,,
33.0878906250,0,0.2879734039,0.5891080499,-1.2075326443,-0.1269353926,,,
33.0898437500,0,0.1982742101,0.4775115252,-0.8270112276,-0.4324089885,,,
33.0917968750,0,0.1228414699,0.3039279878,-0.4252815843,-0.5276095867,,,
33.0937500000,0,0.0627750978,0.0786165744,-0.0637204796,-0.3571455777,,,
33.0957031250,0,0.0188963041,-0.1844996661,0.2032069415,0.0600205995,,,
33.0976562500,0,-0.0082668047,-0.4687980115,0.3364023268,0.6355890036,,,
33.0996093750,0,-0.0184883606,-0.7561087608,0.3181928098,1.2359579802,,,
33.1015625000,0,-0.0118486360,-1.0279762745,0.1550493836,1.7186940908,,,
33.1035156250,0,0.0112674311,-1.2669392824,-0.1234581843,1.9714407921,,,
33.1054687500,0,0.0501770638,-1.4577434063,-0.4693070650,1.9426051378,,,
33.1074218750,0,0.1039116755,-1.5883986950,-0.8235435486,1.6554110050,,,
33.1093750000,0,0.1712339371,-1.6510100365,-1.1255103350,1.2014691830,,,
33.1113281250,0,0.2506595254,-1.6423232555,-1.3223409653,0.7156276703,,,
33.1132812500,0,0.3404831588,-1.5639462471,-1.3772424459,0.3389933407,,,
33.1152343750,0,0.4388087094,-1.4222325087,-1.2752766609,0.1802614182,,,
33.1171875000,0,0.5435823798,-1.2278333902,-1.0257380009,0.2859505713,,,
33.1191406250,0,0.6526287794,-0.9949516058,-0.6607578993,0.6277005672,,,
33.1210937500,0,0.7636892200,-0.7403461337,-0.2303539664,1.1101138592,,,
33.1230468750,0,0.8744613528,-0.4821607172,0.2053077966,1.5969908237,,,
33.1250000000,0,0.9826395512,-0.2386549264,0.5852302313,1.9487676620,,,
33.1269531250,0,1.0859556198,-0.0269278921,0.8570323586,2.0608954430,,,
33.1289062500,0,1.1822183132,0.1382766366,0.9850550890,1.8926396370,,,
33.1308593750,0,1.2693520784,0.2456007749,0.9558632970,1.4784067869,,,
33.1328125000,0,1.3454337120,0.2878666222,0.7802870274,0.9184916019,,,
33.1347656250,0,1.4087256193,0.2625783384,0.4916851223,0.3517789245,,,
33.1367187500,0,1.4577071667,0.1720975637,0.1407011449,-0.0821196139,,,
33.1386718750,0,1.4911007881,0.0234797075,-0.2126710564,-0.2809190154,,,
33.1406250000,0,1.5078947544,-0.1720174700,-0.5084757805,-0.2074772716,,,
33.1425781250,0,1.5073615313,-0.3997186422,-0.6961760521,0.1002472416,,,
33.1445312500,0,1.4890697002,-0.6425542831,-0.7425639629,0.5398237705,,,
33.1464843750,0,1.4528925419,-0.8822516799,-0.6369698644,0.9726479053,,,
33.1484375000,0,1.3990103006,-1.1006095409,-0.3929576576,1.2621532679,,,
33.1503906250,0,1.3279067278,-1.2807688713,-0.0462423787,1.3114604950,,,
33.1523437500,0,1.2403613329,-1.4083899260,0.3508453965,1.0901440382,,,
33.1542968750,0,1.1374357939,-1.4726536274,0.7374868393,0.6427783370,,,
33.1562500000,0,1.0204554796,-1.4670193195,1.0538278818,0.0769182071,,,
33.1582031250,0,0.8909862638,-1.3896819353,1.2502855062,-0.4661923051,,,
33.1601562500,0,0.7508077621,-1.2437022924,1.2952585220,-0.8501583338,,,
33.1621093750,0,0.6018819809,-1.0367957354,1.1800404787,-0.9806583524,,,
33.1640625000,0,0.4463194609,-0.7807982564,0.9201724529,-0.8311537504,,,
33.1660156250,0,0.2863422930,-0.4908447862,0.5530206561,-0.4500392079,,,
33.1679687500,0,0.1242455617,-0.1843181252,0.1319610327,0.0527251214,,,
33.1699218750,0,-0.0376426391,0.1203588843,-0.2819274366,0.5358344316,,,
33.1718750000,0,-0.1970017850,0.4050031602,-0.6293643117,0.8654298186,,,
