Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
13.6445312500,0,-0.4694318473,1.6153602600,0.5159963965,0.0614236221,,,
13.6464843750,0,-0.4867413938,1.3852051497,0.4409262836,0.5922205448,,,
13.6484375000,0,-0.4864704907,1.1631917953,0.2175483853,1.0389391184,,,
13.6503906250,0,-0.4689218700,0.9669653773,-0.1294227988,1.2787710428,,,
13.6523437500,0,-0.4346986115,0.8122560978,-0.5553878546,1.2434517145,,,
13.6542968750,0,-0.3846934736,0.7117765546,-1.0027779341,0.9379362464,,,
13.6562500000,0,-0.3200730085,0.6743298769,-1.4099937677,0.4390299916,,,
13.6582031250,0,-0.2422569543,0.7041908503,-1.7209763527,-0.1256501824,,,
13.6601562500,0,-0.1528931111,0.8008028269,-1.8939181566,-0.6126188636,,,
13.6621093750,0,-0.0538283587,0.9588119984,-1.9077587128,-0.9017918110,,,
13.6640625000,0,0.0529239476,1.1684366465,-1.7654528618,-0.9293209314,,,
13.6660156250,0,0.1652194113,1.4161452055,-1.4935022593,-0.7049953938,,,
13.6679687500,0,0.2808203101,1.6855959892,-1.1378232241,-0.3094413877,,,
13.6699218750,0,0.3974350691,1.9587736130,-0.7565953135,0.1281118691,,,
13.6718750000,0,0.5127584338,2.2172422409,-0.4112029970,0.4654040635,,,
13.6738281250,0,0.6245121360,2.4434285164,-0.1566832066,0.5863039494,,,
13.6757812500,0,0.7304849029,2.6218447685,-0.0331646539,0.4328228533,,,
13.6777343750,0,0.8285714984,2.7401664257,-0.0596333668,0.0212064441,,,
13.6796875000,0,0.9168096185,2.7900903225,-0.2309951782,-0.5623075366,,,
13.6816406250,0,0.9934143424,2.7679128647,-0.5188924074,-1.1849048138,,,
13.6835937500,0,1.0568099022,2.6747865677,-0.8761474490,-1.7033680677,,,
13.6855468750,0,1.1056569815,2.5166387558,-1.2441412210,-2.0030956268,,,
13.6875000000,0,1.1388769150,2.3037598133,-1.5619766712,-2.0292744637,,,
13.6894531250,0,1.1556701660,2.0500833988,-1.7760004997,-1.8016661406,,,
13.6914062500,0,1.1555306911,1.7722177505,-1.8481986523,-1.4089543819,,,
13.6933593750,0,1.1382550001,1.4882862568,-1.7621598244,-0.9842070341,,,
13.6953125000,0,1.1039462090,1.2166663408,-1.5256751776,-0.6681782007,,,
13.6972656250,0,1.0530114174,0.9747090340,-1.1695718765,-0.5705118775,,,
13.6992187500,0,0.9861558080,0.7775308490,-0.7429592013,-0.7394813299,,,
13.7011718750,0,0.9043698311,0.6369623542,-0.3056300581,-1.1485592127,,,
13.7031250000,0,0.8089120388,0.5607256293,0.0812012404,-1.7035018206,,,
13.7050781250,0,0.7012872696,0.5518988371,0.3643808067,-2.2680077553,,,
13.7070312500,0,0.5832205415,0.6087048650,0.5070412159,-2.7009184361,,,
13.7089843750,0,0.4566266835,0.7246389985,0.4942898750,-2.8947696686,,,
13.7109375000,0,0.3235771656,0.8889265060,0.3354751766,-2.8051266670,,,
13.7128906250,0,0.1862637997,1.0872781277,0.0626761839,-2.4626648426,,,
13.7148437500,0,0.0469605103,1.3028914928,-0.2743470073,-1.9646865129,,,
13.7167968750,0,-0.0920163542,1.5176271200,-0.6159566045,-1.4484004974,,,
13.7187500000,0,-0.2283485532,1.7132792473,-0.9019777179,-1.0532845259,,,
13.7207031250,0,-0.3597563803,1.8728501797,-1.0811218023,-0.8828507662,,,
13.7226562500,0,-0.4840385616,1.9817416668,-1.1190239191,-0.9762905240,,,
13.7246093750,0,-0.5991107225,2.0287787914,-1.0036430359,-1.2977700233,,,
13.7265625000,0,-0.7030416727,2.0069949627,-0.7471824884,-1.7463113070,,,
13.7285156250,0,-0.7940874100,1.9141254425,-0.3842329085,-2.1835491657,,,
13.7304687500,0,-0.8707213998,1.7527699471,0.0335754529,-2.4717550278,,,
13.7324218750,0,-0.9316611886,1.5302197933,0.4455759525,-2.5117094517,,,
13.7343750000,0,-0.9758911133,1.2579556704,0.7914799452,-2.2700362206,,,
13.7363281250,0,-1.0026795864,0.9508544207,1.0207350254,-1.7885113955,,,
13.7382812500,0,-1.0115923882,0.6261587739,1.1003700495,-1.1727918386,,,
13.7402343750,0,-1.0024998188,0.3022823930,1.0201057196,-0.5636494160,,,
13.7421875000,0,-0.9755789638,-0.0024664914,0.7939337492,-0.0985959023,,,
13.7441406250,0,-0.9313108921,-0.2711543143,0.4579194188,0.1255870610,,,
13.7460937500,0,-0.8704720140,-0.4893952608,0.0645705163,0.0791463852,,,
13.7480468750,0,-0.7941202521,-0.6463466883,-0.3253516555,-0.1927227825,,,
13.7500000000,0,-0.7035769224,-0.7354573607,-0.6523024440,-0.5825036764,,,
13.7519531250,0,-0.6004033089,-0.7549166083,-0.8672304749,-0.9500682354,,,
13.7539062500,0,-0.4863734245,-0.7077725530,-0.9392163754,-1.1613265276,,,
13.7558593750,0,-0.3634428978,-0.6017119288,-0.8602826595,-1.1252201796,,,
13.7578125000,0,-0.2337148786,-0.4485160410,-0.6466270685,-0.8189188838,,,
13.7597656250,0,-0.0994030684,-0.2632316649,-0.3360859454,-0.2943124473,,,
13.7617187500,0,0.0372068919,-0.0631139949,0.0177761782,0.3359833658,,,
13.7636718750,0,0.1737975031,0.1335842758,0.3540306687,0.9292731881,,,
13.7656250000,0,0.3080599010,0.3088932335,0.6138994694,1.3516842127,,,
13.7675781250,0,0.4377342761,0.4463863075,0.7499384880,1.5146628618,,,
13.7695312500,0,0.5606493354,0.5323329568,0.7334588170,1.3990665674,,,
13.7714843750,0,0.6747602820,0.5566634536,0.5590301752,1.0602475405,,,
13.7734375000,0,0.7781847715,0.5136778951,0.2453647703,0.6127384305,,,
13.7753906250,0,0.8692353964,0.4024505615,-0.1675565988,0.1987370253,,,
13.7773437500,0,0.9464495778,0.2269011140,-0.6246680617,-0.0509710237,,,
13.7792968750,0,1.0086147785,-0.0044723004,-1.0643496513,-0.0529406741,,,
13.7812500000,0,1.0547899008,-0.2791795135,-1.4279769659,0.2060004175,,,
13.7832031250,0,1.0843216181,-0.5816032887,-1.6690018177,0.6651015878,,,
13.7851562500,0,1.0968555212,-0.8940826654,-1.7601510286,1.2063212395,,,
13.7871093750,0,1.0923424959,-1.1981390715,-1.6976209879,1.6866835356,,,
13.7890625000,0,1.0710394382,-1.4757593870,-1.5016161203,1.9774907827,,,
13.7910156250,0,1.0335044861,-1.7106478214,-1.2131460905,1.9996449947,,,
13.7929687500,0,0.9805874825,-1.8893567324,-0.8875837326,1.7453970909,,,
13.7949218750,0,0.9134144187,-2.0022208691,-0.5859833360,1.2805618048,,,
13.7968750000,0,0.8333681226,-2.0440268517,-0.3655159473,0.7265914679,,,
13.7988281250,0,0.7420637608,-2.0143728256,-0.2705086172,0.2274197191,,,
13.8007812500,0,0.6413202882,-1.9176942110,-0.3254853487,-0.0898394734,,,
13.8027343750,0,0.5331286788,-1.7629497051,-0.5312930942,-0.1495662630,,,
13.8046875000,0,0.4196167886,-1.5629953146,-0.8649167418,0.0518175587,,,
13.8066406250,0,0.3030119538,-1.3336844444,-1.2830125093,0.4450581372,,,
13.8085937500,0,0.1856019199,-1.0927611589,-1.7286090851,0.9072510600,,,
13.8105468750,0,0.0696946308,-0.8586208820,-2.1399328709,1.2957357168,,,
13.8125000000,0,-0.0424224287,-0.6490260959,-2.4599845409,1.4874107838,,,
13.8144531250,0,-0.1485223472,-0.4798670709,-2.6453735828,1.4126944542,,,
13.8164062500,0,-0.2464780062,-0.3640531003,-2.6730358601,1.0748181343,,,
13.8183593750,0,-0.3342994452,-0.3106120527,-2.5437891483,0.5491659045,,,
13.8203125000,0,-0.4101688862,-0.3240609765,-2.2821705341,-0.0371636786,,,
13.8222656250,0,-0.4724727869,-0.4040916562,-1.9325838089,-0.5399724245,,,
13.8242187500,0,-0.5198302269,-0.5455929041,-1.5523558855,-0.8372699618,,,
13.8261718750,0,-0.5511171818,-0.7390082479,-1.2027835846,-0.8625025749,,,
13.8281250000,0,-0.5654866099,-0.9710038304,-0.9395659566,-0.6225985885,,,
13.8300781250,0,-0.5623832345,-1.2254000902,-0.8041127324,-0.1958862841,,,
13.8320312500,0,-0.5415536165,-1.4843025208,-0.8170818090,0.2895431221,,,
13.8339843750,0,-0.5030508041,-1.7293517590,-0.9751532674,0.6910960078,,,
13.8359375000,0,-0.4472332895,-1.9430071115,-1.2515420914,0.8908946514,,,
13.8378906250,0,-0.3747594357,-2.1097724438,-1.6001700163,0.8282037973,,,
13.8398437500,0,-0.2865757048,-2.2172811031,-1.9628458023,0.5161767602,,,
13.8417968750,0,-0.1839005798,-2.2571611404,-2.2783374786,0.0383309759,,,
13.8437500000,0,-0.0682032481,-2.2256245613,-2.4919209480,-0.4742822349,,,
13.8457031250,0,0.0588217936,-2.1237344742,-2.5639197826,-0.8789570928,,,
13.8476562500,0,0.1952842623,-1.9573366642,-2.4759051800,-1.0604288578,,,
13.8496093750,0,0.3391309381,-1.7366569042,-2.2335903645,-0.9624707699,,,
13.8515625000,0,0.4881814420,-1.4755923748,-1.8659673929,-0.6033325195,,,
13.8535156250,0,0.6401661634,-1.1907489300,-1.4208238125,-0.0707887635,,,
13.8554687500,0,0.7927657366,-0.9002880454,-0.9573333263,0.5018451810,,,
13.8574218750,0,0.9436515570,-0.6226668358,-0.5368773937,0.9721584916,,,
13.8593750000,0,1.0905262232,-0.3753567636,-0.2135257274,1.2275627851,,,
13.8613281250,0,1.2311635017,-0.1736316830,-0.0256584026,1.2160172462,,,
13.8632812500,0,1.3634474277,-0.0295092165,0.0099653192,0.9601420164,,,
13.8652343750,0,1.4854085445,0.0490807556,-0.0992315784,0.5508526564,,,
13.8671875000,0,1.5952585936,0.0588422641,-0.3228512704,0.1222618297,,,
13.8691406250,0,1.6914215088,0.0013362514,-0.6123088002,-0.1852710396,,,
13.8710937500,0,1.7725607157,-0.1171352342,-0.9084544182,-0.2638140321,,,
13.8730468750,0,1.8376024961,-0.2859755456,-1.1508425474,-0.0676589683,,,
13.8750000000,0,1.8857541084,-0.4910395145,-1.2872039080,0.3739283383,,,
13.8769531250,0,1.9165179729,-0.7156268954,-1.2816450596,0.9645002484,,,
13.8789062500,0,1.9297000170,-0.9416543841,-1.1202975512,1.5666286945,,,
13.8808593750,0,1.9254125357,-1.1509234905,-0.8135371208,2.0393366814,,,
13.8828125000,0,1.9040721655,-1.3263971806,-0.3944267035,2.2765035629,,,
13.8847656250,0,1.8663926125,-1.4533948898,0.0863748416,2.2357189655,,,
13.8867187500,0,1.8133716583,-1.5206233263,0.5684449673,1.9496834278,,,
13.8886718750,0,1.7462733984,-1.5209714174,0.9909514785,1.5170273781,,,
13.8906250000,0,1.6666061878,-1.4520131350,1.3020715714,1.0750727654,,,
13.8925781250,0,1.5760955811,-1.3161835670,1.4670090675,0.7619997859,,,
13.8945312500,0,1.4766544104,-1.1206159592,1.4733612537,0.6787924767,,,
13.8964843750,0,1.3703484535,-0.8766511083,1.3330001831,0.8613931537,,,
13.8984375000,0,1.2593607903,-0.5990533233,1.0801749229,1.2706990242,,,
13.9003906250,0,1.1459524632,-0.3049870729,0.7661314011,1.8031443357,,,
13.9023437500,0,1.0324236155,-0.0128265172,0.4510869682,2.3189694881,,,
13.9042968750,0,0.9210719466,0.2591196895,0.1948111206,2.6804287434,,,
13.9062500000,0,0.8141533732,0.4938791394,0.0472789668,2.7894687653,,,
13.9082031250,0,0.7138414383,0.6769934893,0.0408533961,2.6145489216,,,
13.9101562500,0,0.6221895218,0.7975211740,0.1852139980,2.1992564201,,,
13.9121093750,0,0.5410944819,0.8487950563,0.4658226371,1.6503523588,,,
13.9140625000,0,0.4722631872,0.8288825154,0.8461648226,1.1085280180,,,
13.9160156250,0,0.4171826243,0.7407152057,1.2734178305,0.7098835707,,,
13.9179687500,0,0.3770934939,0.5918800235,1.6866627932,0.5486881137,,,
13.9199218750,0,0.3529683053,0.3940863013,2.0263621807,0.6516263485,,,
13.9218750000,0,0.3454941809,0.1623447984,2.2436254025,0.9705892801,,,
13.9238281250,0,0.3550606668,-0.0860824063,2.3078207970,1.3959839344,,,
13.9257812500,0,0.3817525804,-0.3328889906,2.2113482952,1.7869135141,,,
13.9277343750,0,0.4253485203,-0.5600040555,1.9708269835,2.0099554062,,,
13.9296875000,0,0.4853243530,-0.7508549690,1.6245166063,1.9759061337,,,
13.9316406250,0,0.5608623624,-0.8915251493,1.2263709307,1.6644240618,,,
13.9335937500,0,0.6508653760,-0.9717268944,0.8376511931,1.1298111677,,,
13.9355468750,0,0.7539757490,-0.9855202436,0.5174048543,0.4863490760,,,
13.9375000000,0,0.8685988188,-0.9317285419,0.3132932186,-0.1227933466,,,
13.9394531250,0,0.9929310679,-0.8140216470,0.2541956306,-0.5645626783,,,
13.9414062500,0,1.1249910593,-0.6406603456,0.3457425535,-0.7522451282,,,
13.9433593750,0,1.2626544237,-0.4239209592,0.5694731474,-0.6689876914,,,
13.9453125000,0,1.4036902189,-0.1792389899,0.8857479692,-0.3721706569,,,
13.9472656250,0,1.5458009243,0.0758676380,1.2399634123,0.0225633904,,,
13.9492187500,0,1.6866613626,0.3230208457,1.5710989237,0.3732457459,,,
13.9511718750,0,1.8239600658,0.5442650914,1.8212671280,0.5507275462,,,
13.9531250000,0,1.9554390907,0.7233210206,1.9447766542,0.4743049145,,,
13.9550781250,0,2.0789339542,0.8467223644,1.9152985811,0.1340570897,,,
13.9570312500,0,2.1924107075,0.9047572017,1.7300174236,-0.4062258303,,,
13.9589843750,0,2.2940022945,0.8921476007,1.4101220369,-1.0263307095,,,
13.9609375000,0,2.3820405006,0.8084207177,0.9975585938,-1.5823875666,,,
13.9628906250,0,2.4550848007,0.6579445004,0.5485504270,-1.9461362362,,,
13.9648437500,0,2.5119483471,0.4496269226,0.1248957664,-2.0399320126,,,
13.9667968750,0,2.5517179966,0.1962983459,-0.2156033814,-1.8578994274,,,
13.9687500000,0,2.5737700462,-0.0861790404,-0.4280899167,-1.4674350023,,,
13.9707031250,0,2.5777819157,-0.3800130188,-0.4875845313,-0.9906502962,,,
13.9726562500,0,2.5637366772,-0.6667174697,-0.3928229511,-0.5708411932,,,
13.9746093750,0,2.5319242477,-0.9283964038,-0.1664008945,-0.3331726193,,,
13.9765625000,0,2.4829351902,-1.1489870548,0.1487965137,-0.3503557742,,,
13.9785156250,0,2.4176509380,-1.3153742552,0.4963236153,-0.6227235794,,,
13.9804687500,0,2.3372282982,-1.4182996750,0.8150136471,-1.0781655312,,,
13.9824218750,0,2.2430794239,-1.4530012608,1.0485513210,-1.5919394493,,,
13.9843750000,0,2.1368455887,-1.4195395708,1.1542873383,-2.0209288597,,,
13.9863281250,0,2.0203702450,-1.3227871656,1.1099225283,-2.2429592609,,,
13.9882812500,0,1.8956655264,-1.1720824242,0.9170184135,-2.1903913021,,,
13.9902343750,0,1.7648776770,-0.9805714488,0.6007895470,-1.8687903881,,,
13.9921875000,0,1.6302484274,-0.7642852664,0.2062079012,-1.3555479050,,,
13.9941406250,0,1.4940768480,-0.5410146117,-0.2089729160,-0.7788340449,,,
13.9960937500,0,1.3586784601,-0.3290622532,-0.5831881166,-0.2826488912,,,
13.9980468750,0,1.2263445854,-0.1459600478,-0.8606290221,0.0124529693,,,
14.0000000000,0,1.0993026495,-0.0072387503,-0.9999177456,0.0422005989,,,
14.0019531250,0,0.9796766043,0.0746619031,-0.9805378914,-0.1839897484,,,
14.0039062500,0,0.8694503307,0.0912680775,-0.8060199618,-0.5858135819,,,
14.0058593750,0,0.7704324722,0.0386700109,-0.5033851266,-1.0343104601,,,
14.0078125000,0,0.6842249036,-0.0821980163,-0.1189342290,-1.3874344826,,,
14.0097656250,0,0.6121947765,-0.2656154931,0.2889620960,-1.5292112827,,,
14.0117187500,0,0.5554503202,-0.5014673471,0.6589493155,-1.4017490149,,,
14.0136718750,0,0.5148219466,-0.7759419680,0.9362356067,-1.0213259459,,,
14.0156250000,0,0.4908472598,-1.0724871159,1.0811126232,-0.4741458595,,,
14.0175781250,0,0.4837619066,-1.3729572296,1.0751227140,0.1070798337,,,
14.0195312500,0,0.4934954345,-1.6588712931,0.9239128828,0.5793055296,,,
14.0214843750,0,0.5196726918,-1.9126951694,0.6563305259,0.8281688690,,,
14.0234375000,0,0.5616201162,-2.1190569401,0.3199019730,0.7991601825,,,
14.0253906250,0,0.6183781624,-2.2658128738,-0.0266015828,0.5124034286,,,
14.0273437500,0,0.6887174845,-2.3448867798,-0.3223526180,0.0569984242,,,
14.0292968750,0,0.7711610198,-2.3528275490,-0.5139794350,-0.4335229397,,,
14.0312500000,0,0.8640097976,-2.2910435200,-0.5639196038,-0.8178991675,,,
14.0332031250,0,0.9653726816,-2.1656978130,-0.4563136697,-0.9859399199,,,
14.0351562500,0,1.0731996298,-1.9872735739,-0.1995210201,-0.8887901902,,,
14.0371093750,0,1.1853176355,-1.7698367834,0.1751345545,-0.5523631573,,,
14.0390625000,0,1.2994689941,-1.5300501585,0.6181939840,-0.0702587813,,,
14.0410156250,0,1.4133508205,-1.2860064507,1.0697153807,0.4218898118,,,
14.0429687500,0,1.5246555805,-1.0559617281,1.4685575962,0.7836127877,,,
14.0449218750,0,1.6311113834,-0.8570581675,1.7618496418,0.9081472158,,,
14.0468750000,0,1.7305221558,-0.7041238546,1.9131714106,0.7517639995,,,
14.0488281250,0,1.8208060265,-0.6086354256,1.9081709385,0.3458405435,,,
14.0507812500,0,1.9000320435,-0.5779138803,1.7567451000,-0.2116314620,,,
14.0527343750,0,1.9664539099,-0.6146107316,1.4914426804,-0.7827759385,,,
14.0546875000,0,2.0185410976,-0.7165202498,1.1623402834,-1.2274755239,,,
14.0566406250,0,2.0550050735,-0.8767306209,0.8291880488,-1.4416123629,,,
14.0585937500,0,2.0748229027,-1.0841035843,0.5520509481,-1.3854272366,,,
14.0605468750,0,2.0772547722,-1.3240489960,0.3819008172,-1.0942269564,,,
14.0625000000,0,2.0618569851,-1.5795412064,0.3526269197,-0.6685066819,,,
14.0644531250,0,2.0284903049,-1.8323041201,0.4757090807,-0.2461954355,,,
14.0664062500,0,1.9773219824,-2.0640857220,0.7383828759,0.0353644751,,,
14.0683593750,0,1.9088239670,-2.2579295635,1.1055834293,0.0772837326,,,
14.0703125000,0,1.8237637281,-2.3993575573,1.5253652334,-0.1535430104,,,
14.0722656250,0,1.7231914997,-2.4773790836,1.9369539022,-0.6151341200,,,
14.0742187500,0,1.6084222794,-2.4852590561,2.2801756859,-1.2016977072,,,
14.0761718750,0,1.4810125828,-2.4209871292,2.5047972202,-1.7723993063,,,
14.0781250000,0,1.3427335024,-2.2874197960,2.5783200264,-2.1897392273,,,
14.0800781250,0,1.1955400705,-2.0920836926,2.4910154343,-2.3570225239,,,
14.0820312500,0,1.0415370464,-1.8466506004,2.2574183941,-2.2446546555,,,
14.0839843750,0,0.8829420805,-1.5661282539,1.9140443802,-1.8980578184,,,
14.0859375000,0,0.7220475078,-1.2678145170,1.5136866570,-1.4250410795,,,
14.0878906250,0,0.5611802340,-0.9700955749,1.1171829700,-0.9660854340,,,
14.0898437500,0,0.4026610553,-0.6911662817,0.7839328051,-0.6556919813,,,
14.0917968750,0,0.2487643212,-0.4477654099,0.5626425147,-0.5853855610,,,
14.0937500000,0,0.1016784385,-0.2540124059,0.4837405682,-0.7785165906,,,
14.0957031250,0,-0.0365323722,-0.1204270646,0.5546432734,-1.1837668419,,,
14.0976562500,0,-0.1639639437,-0.0532004759,0.7586092949,-1.6891413927,,,
14.0996093750,0,-0.2789052725,-0.0537683442,1.0573604107,-2.1526114941,,,
14.1015625000,0,-0.3798682690,-0.1187159941,1.3970613480,-2.4410104752,,,
14.1035156250,0,-0.4656136036,-0.2400219589,1.7167260647,-2.4665257931,,,
14.1054687500,0,-0.5351721644,-0.4056230485,1.9577417374,-2.2107801437,,,
14.1074218750,0,-0.5878617764,-0.6002615094,2.0730271339,-1.7299082279,,,
14.1093750000,0,-0.6232989430,-0.8065553308,2.0343978405,-1.1392328739,,,
14.1113281250,0,-0.6414053440,-1.0062164068,1.8369922638,-0.5817419887,,,
14.1132812500,0,-0.6424087882,-1.1813329458,1.5000678301,-0.1890038699,,,
14.1152343750,0,-0.6268393397,-1.3156249523,1.0640430450,-0.0452338569,,,
14.1171875000,0,-0.5955194831,-1.3955864906,0.5842480063,-0.1643572152,,,
14.1191406250,0,-0.5495495796,-1.4114350080,0.1223527491,-0.4863551259,,,
14.1210937500,0,-0.4902884662,-1.3578002453,-0.2631874382,-0.8938929439,,,
14.1230468750,0,-0.4193291962,-1.2341065407,-0.5261852145,-1.2446721792,,,
14.1250000000,0,-0.3384710848,-1.0446205139,-0.6398612857,-1.4106378555,,,
14.1269531250,0,-0.2496879399,-0.7981608510,-0.6009597182,-1.3132932186,,,
14.1289062500,0,-0.1550931484,-0.5074914694,-0.4301986396,-0.9454427361,,,
14.1308593750,0,-0.0569025427,-0.1884389073,-0.1689853668,-0.3733997047,,,
14.1328125000,0,0.0426047333,0.1412033588,0.1270915866,0.2809455991,,,
14.1347656250,0,0.1411263049,0.4629079103,0.3969796598,0.8732874393,,,
14.1367187500,0,0.2363772094,0.7586974502,0.5837306380,1.2762078047,,,
14.1386718750,0,0.3261300325,1.0123906136,0.6434297562,1.4138523340,,,
14.1406250000,0,0.4082542956,1.2107225657,0.5520942211,1.2824767828,,,
14.1425781250,0,0.4807539284,1.3442622423,0.3094665408,0.9512364864,,,
14.1445312500,0,0.5418024659,1.4080619812,-0.0608883314,0.5430026054,,,
14.1464843750,0,0.5897752047,1.4019953012,-0.5151979327,0.2004664242,,,
14.1484375000,0,0.6232782006,1.3307580948,-0.9962457418,0.0468225442,,,
14.1503906250,0,0.6411724091,1.2035334110,-1.4422310591,0.1518089920,,,
14.1523437500,0,0.6425943971,1.0333442688,-1.7963442802,0.5124127865,,,
14.1542968750,0,0.6269713640,0.8361378908,-2.0155677795,1.0535309315,,,
14.1562500000,0,0.5940315127,0.6296668649,-2.0773305893,1.6484071016,,,
14.1582031250,0,0.5438089967,0.4322443604,-1.9829815626,2.1532435417,,,
14.1601562500,0,0.4766437411,0.2614605129,-1.7575401068,2.4465050697,,,
14.1621093750,0,0.3931754827,0.1329491138,-1.4457625151,2.4621407986,,,
14.1640625000,0,0.2943329811,0.0592914037,-1.1051384211,2.2076230049,,,
14.1660156250,0,0.1813178360,0.0491326638,-0.7969069481,1.7618563175,,,
14.1679687500,0,0.0555838533,0.1065736189,-0.5764926672,1.2535337210,,,
14.1699218750,0,-0.0811883360,0.2308789641,-0.4848510623,0.8258682489,,,
14.1718750000,0,-0.2271203846,0.4165234268,-0.5420714021,0.5973688960,,,
14.1738281250,0,-0.3801689744,0.6535721421,-0.7442338467,0.6294088960,,,
14.1757812500,0,-0.5381612778,0.9283686876,-1.0640097857,0.9094756842,,,
14.1777343750,0,-0.6988328695,1.2244831324,-1.4549125433,1.3546910286,,,
14.1796875000,0,-0.8598671556,1.5238536596,-1.8585360050,1.8346374035,,,
14.1816406250,0,-1.0189356804,1.8080424070,-2.2136540413,2.2072315216,,,
14.1835937500,0,-1.1737385988,2.0595176220,-2.4657633305,2.3578140736,,,
14.1855468750,0,-1.3220450878,2.2628734112,-2.5755820274,2.2307386398,,,
14.1875000000,0,-1.4617317915,2.4059009552,-2.5251839161,1.8448023796,,,
14.1894531250,0,-1.5908200741,2.4804382324,-2.3208072186,1.2882875204,,,
14.1914062500,0,-1.7075102329,2.4829356670,-1.9919060469,0.6949692369,,,
14.1933593750,0,-1.8102132082,2.4147038460,-1.5865875483,0.2076653540,,,
14.1953125000,0,-1.8975776434,2.2818193436,-1.1641488075,-0.0606850460,,,
14.1972656250,0,-1.9685140848,2.0947010517,-0.7858731747,-0.0577489771,,,
14.1992187500,0,-2.0222132206,1.8673821688,-0.5055208802,0.1940864474,,,
14.2011718750,0,-2.0581603050,1.6165318489,-0.3609941602,0.6040796041,,,
14.2031250000,0,-2.0761435032,1.3602929115,-0.3684752285,1.0382325649,,,
14.2050781250,0,-2.0762579441,1.1170173883,-0.5199497938,1.3562413454,,,
14.2070312500,0,-2.0589041710,0.9039871097,-0.7845016718,1.4501689672,,,
14.2089843750,0,-2.0247800350,0.7362101674,-1.1131764650,1.2742397785,,,
14.2109375000,0,-1.9748685360,0.6253758669,-1.4466565847,0.8575884104,,,
14.2128906250,0,-1.9104213715,0.5790413618,-1.7245521545,0.2964662910,,,
14.2148437500,0,-1.8329358101,0.6001072526,-1.8948597908,-0.2719599605,,,
14.2167968750,0,-1.7441288233,0.6866174340,-1.9221165180,-0.7070381045,,,
14.2187500000,0,-1.6459068060,0.8318989277,-1.7929778099,-0.9030319452,,,
14.2207031250,0,-1.5403321981,1.0250301361,-1.5183513165,-0.8179709315,,,
14.2226562500,0,-1.4295868874,1.2516062260,-1.1317529678,-0.4850427508,,,
14.2246093750,0,-1.3159341812,1.4947470427,-0.6841417551,-0.0034071992,,,
14.2265625000,0,-1.2016792297,1.7362792492,-0.2360370457,0.4890504181,,,
14.2285156250,0,-1.0891277790,1.9580072165,0.1518537253,0.8535575867,,,
14.2304687500,0,-0.9805468321,2.1429872513,0.4280379415,0.9885143638,,,
14.2324218750,0,-0.8781238198,2.2767133713,0.5582066178,0.8573431373,,,
14.2343750000,0,-0.7839287519,2.3481352329,0.5305282474,0.4984957576,,,
14.2363281250,0,-0.6998777390,2.3504331112,0.3574438393,0.0148749929,,,
14.2382812500,0,-0.6276993752,2.2814998627,0.0736830160,-0.4544291496,,,
14.2402343750,0,-0.5689043999,2.1440939903,-0.2691886425,-0.7723421454,,,
14.2421875000,0,-0.5247591138,1.9456521273,-0.6108422279,-0.8414756060,,,
14.2441406250,0,-0.4962632656,1.6977788210,-0.8916204572,-0.6309399009,,,
14.2460937500,0,-0.4841323197,1.4154421091,-1.0618643761,-0.1849500686,,,
14.2480468750,0,-0.4887849092,1.1159371138,-1.0896806717,0.3891359866,,,
14.2500000000,0,-0.5103356242,0.8176869154,-0.9659373164,0.9500692487,,,
14.2519531250,0,-0.5485926270,0.5389645100,-0.7057116032,1.3612365723,,,
14.2539062500,0,-0.6030614376,0.2966256738,-0.3459632099,1.5279049873,,,
14.2558593750,0,-0.6729530096,0.1049407497,0.0602046214,1.4229781628,,,
14.2578125000,0,-0.7571980357,-0.0253933184,0.4518019855,1.0942072868,,,
14.2597656250,0,-0.8544651866,-0.0879916623,0.7694417238,0.6508834362,,,
14.2617187500,0,-0.9631848335,-0.0812194347,0.9645830393,0.2336582839,,,
14.2636718750,0,-1.0815762281,-0.0082984632,1.0070897341,-0.0242303647,,,
14.2656250000,0,-1.2076785564,0.1229247004,0.8899257183,-0.0337017812,,,
14.2675781250,0,-1.3393858671,0.3005332947,0.6302568316,0.2255296558,,,
14.2695312500,0,-1.4744832516,0.5093785524,0.2667865455,0.6991756558,,,
14.2714843750,0,-1.6106860638,0.7321434617,-0.1462585479,1.2730404139,,,
14.2734375000,0,-1.7456797361,0.9505573511,-0.5475576520,1.8041146994,,,
14.2753906250,0,-1.8771605492,1.1466770172,-0.8782256246,2.1595778465,,,
14.2773437500,0,-2.0028758049,1.3041452169,-1.0909600258,2.2530195713,,,
14.2792968750,0,-2.1206634045,1.4093379974,-1.1573804617,2.0679562092,,,
14.2812500000,0,-2.2284893990,1.4523212910,-1.0724177361,1.6621994972,,,
14.2832031250,0,-2.3244843483,1.4275509119,-0.8550685048,1.1518789530,,,
14.2851562500,0,-2.4069757462,1.3342647552,-0.5453990102,0.6795008779,,,
14.2871093750,0,-2.4745166302,1.1765429974,-0.1982641816,0.3747975230,,,
14.2890625000,0,-2.5259125233,0.9630290866,0.1252793968,0.3190988004,,,
14.2910156250,0,-2.5602412224,0.7063332796,0.3675284684,0.5229905248,,,
