Time:256Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
11.2656250000,0,896041280.0000000000,-1755119232.0000000000,-1325139584.0000000000,1209269376.0000000000,1117407616.0000000000,2101023104.0000000000,-885531328.0000000000,1002510144.0000000000,-757017280.0000000000,2112588672.0000000000,-645811392.0000000000,998897472.0000000000,-1529799552.0000000000,555062592.0000000000,1222878336.0000000000,-641092032.0000000000,,,
11.2695312500,0,-1969369984.0000000000,1100660608.0000000000,7350341.0000000000,-333129920.0000000000,-1092278912.0000000000,103376448.0000000000,1327270784.0000000000,1776856704.0000000000,-1099589504.0000000000,-1315204224.0000000000,-108090552.0000000000,-1636564864.0000000000,-1318909312.0000000000,-1975652224.0000000000,-1324105344.0000000000,1765848704.0000000000,,,
11.2734375000,0,-1411771264.0000000000,995733312.0000000000,666249536.0000000000,902359360.0000000000,1549709184.0000000000,125424200.0000000000,1549705344.0000000000,-1191399296.0000000000,-1199793536.0000000000,-1771082368.0000000000,447522624.0000000000,-434435520.0000000000,-1663521408.0000000000,13144389.0000000000,-1746424704.0000000000,1979899264.0000000000,,,
11.2773437500,0,-1976744832.0000000000,1119528064.0000000000,562428992.0000000000,1652012416.0000000000,663651904.0000000000,-331043520.0000000000,2112554624.0000000000,-764871360.0000000000,5266501.0000000000,1767424384.0000000000,-214063552.0000000000,565044032.0000000000,1428547456.0000000000,1442176896.0000000000,1553393024.0000000000,1882809984.0000000000,,,
11.2812500000,0,-1638877056.0000000000,666302784.0000000000,-1542383232.0000000000,-101307320.0000000000,-1876554880.0000000000,12115269.0000000000,1398091136.0000000000,446963776.0000000000,1339864704.0000000000,-2085879680.0000000000,-102345400.0000000000,1338802304.0000000000,-1092275072.0000000000,-1639387776.0000000000,348361792.0000000000,1988797824.0000000000,,,
11.2851562500,0,38467.0000000000,-1204020864.0000000000,107603776.0000000000,1122150784.0000000000,2093713536.0000000000,-1425343616.0000000000,1762699904.0000000000,339468352.0000000000,1328295296.0000000000,-646357440.0000000000,331070016.0000000000,-328930240.0000000000,1762719104.0000000000,-548736960.0000000000,-767505600.0000000000,-548232640.0000000000,,,
11.2890625000,0,-757057728.0000000000,445429824.0000000000,565032512.0000000000,1440080256.0000000000,127501640.0000000000,-1749550464.0000000000,-208280512.0000000000,1763743104.0000000000,339435584.0000000000,-1420164224.0000000000,-1870236800.0000000000,-1543375744.0000000000,-1871263872.0000000000,1883350912.0000000000,-885536448.0000000000,967926592.0000000000,,,
11.2929687500,0,-1532393344.0000000000,892892992.0000000000,-765435328.0000000000,-537761728.0000000000,14709061.0000000000,-423938240.0000000000,-1870756992.0000000000,1655172736.0000000000,232962624.0000000000,-887109568.0000000000,1651505536.0000000000,-1100621184.0000000000,1895413632.0000000000,-982595520.0000000000,1220262016.0000000000,-1414907264.0000000000,,,
11.2968750000,0,-644546240.0000000000,5244741.0000000000,1339352704.0000000000,1764809344.0000000000,1552344704.0000000000,894474560.0000000000,-1627878016.0000000000,1768463744.0000000000,-2093680512.0000000000,1769007744.0000000000,-1539208064.0000000000,436531264.0000000000,-210391232.0000000000,1766869376.0000000000,786502.0000000000,1440041088.0000000000,,,
11.3007812500,0,1773207424.0000000000,-544022720.0000000000,-1309441664.0000000000,1209223808.0000000000,-1975649664.0000000000,350463552.0000000000,-650571200.0000000000,897641280.0000000000,3159621.0000000000,121223240.0000000000,-1968308864.0000000000,-1963616384.0000000000,1111150464.0000000000,1648858496.0000000000,-1748521344.0000000000,1110051456.0000000000,,,
11.3046875000,0,-335263168.0000000000,1114306944.0000000000,1213964416.0000000000,1058688064.0000000000,-1646735232.0000000000,1771095424.0000000000,894992192.0000000000,-2085310592.0000000000,-1537619584.0000000000,-1203985536.0000000000,440700224.0000000000,1981958016.0000000000,1335662464.0000000000,-875592128.0000000000,-873478848.0000000000,2113638272.0000000000,,,
11.3085937500,0,1005652544.0000000000,1427445888.0000000000,-548217280.0000000000,1992467584.0000000000,-879232448.0000000000,349950272.0000000000,-1535009664.0000000000,-1533436544.0000000000,668908864.0000000000,-327936448.0000000000,664705344.0000000000,-757012160.0000000000,-322651840.0000000000,-879256768.0000000000,-652085952.0000000000,-2095829120.0000000000,,,
11.3125000000,0,1092262528.0000000000,1441114496.0000000000,-1965698944.0000000000,-1870201472.0000000000,-1541293184.0000000000,-1531338624.0000000000,12633668.0000000000,1210281088.0000000000,1775246976.0000000000,787422784.0000000000,-1965213312.0000000000,-642160320.0000000000,351004992.0000000000,-886587328.0000000000,2110513792.0000000000,-1311560832.0000000000,,,
11.3164062500,0,1548674944.0000000000,559749184.0000000000,1208681088.0000000000,2108372864.0000000000,1655144576.0000000000,125931080.0000000000,-203613120.0000000000,438099264.0000000000,-771188160.0000000000,-1412765056.0000000000,-880815808.0000000000,-1099601792.0000000000,1656215936.0000000000,1891747712.0000000000,-1091709824.0000000000,-1973602432.0000000000,,,
11.3203125000,0,560821824.0000000000,343666752.0000000000,-1870223232.0000000000,1659330688.0000000000,451174976.0000000000,-977360320.0000000000,1660359808.0000000000,554537792.0000000000,1554957184.0000000000,-1200851584.0000000000,227689536.0000000000,1442706816.0000000000,-1542357632.0000000000,1655127168.0000000000,787999552.0000000000,-426011072.0000000000,,,
11.3242187500,0,-1106937472.0000000000,-1199798656.0000000000,1882306432.0000000000,665196096.0000000000,-1640987776.0000000000,1895431552.0000000000,1885944704.0000000000,-880293568.0000000000,537774656.0000000000,-881382336.0000000000,-206729152.0000000000,-322692288.0000000000,16303429.0000000000,1995626624.0000000000,1646764416.0000000000,-211943872.0000000000,,,
11.3281250000,0,-102359480.0000000000,-124348096.0000000000,337362752.0000000000,-1092239744.0000000000,218244416.0000000000,-872976576.0000000000,-1413310336.0000000000,133769032.0000000000,782222912.0000000000,-325800640.0000000000,1332503936.0000000000,-887115968.0000000000,-2083207552.0000000000,-1875983232.0000000000,662070336.0000000000,662044736.0000000000,,,
11.3320312500,0,-1974081664.0000000000,133765192.0000000000,1109008256.0000000000,230328384.0000000000,1442176896.0000000000,1547577216.0000000000,-1657210752.0000000000,1885931904.0000000000,670473024.0000000000,446985536.0000000000,1660927616.0000000000,-1532909184.0000000000,1119539584.0000000000,-435438272.0000000000,-547195328.0000000000,-1094372992.0000000000,,,
11.3359375000,0,-325837248.0000000000,-1871775872.0000000000,-1425361536.0000000000,-1412767616.0000000000,339976512.0000000000,664173376.0000000000,233973056.0000000000,126453312.0000000000,130664520.0000000000,1988818304.0000000000,-855644352.0000000000,1772681344.0000000000,777488192.0000000000,-117027000.0000000000,-767555008.0000000000,1440607616.0000000000,,,
11.3398437500,0,1210284928.0000000000,-977368000.0000000000,1765843584.0000000000,-1194029696.0000000000,337352512.0000000000,1771109504.0000000000,-652094912.0000000000,-1539704704.0000000000,1428027776.0000000000,1215522688.0000000000,1431658368.0000000000,662078784.0000000000,1110107264.0000000000,-1643066496.0000000000,341046592.0000000000,-1970462592.0000000000,,,
11.3437500000,0,1336714624.0000000000,-1965196672.0000000000,-1206075776.0000000000,-1746404224.0000000000,-204608192.0000000000,-1628947584.0000000000,-428609472.0000000000,537740608.0000000000,-109677240.0000000000,662057536.0000000000,-1650945152.0000000000,-651571392.0000000000,-1317297024.0000000000,783255872.0000000000,-2083217792.0000000000,-761252288.0000000000,,,
11.3476562500,0,-537764288.0000000000,1981472384.0000000000,999924032.0000000000,-858264512.0000000000,-766978240.0000000000,1111657344.0000000000,-1537087104.0000000000,-102857912.0000000000,905487680.0000000000,-426540992.0000000000,1545005184.0000000000,665754944.0000000000,7354181.0000000000,-1964123264.0000000000,1762173824.0000000000,-761265088.0000000000,,,
11.3515625000,0,-1876497792.0000000000,2104220032.0000000000,-980522688.0000000000,-433332672.0000000000,668901184.0000000000,-1752230272.0000000000,-421285312.0000000000,-877149888.0000000000,437525056.0000000000,-1425348736.0000000000,1889658752.0000000000,-426526912.0000000000,-111802040.0000000000,121207112.0000000000,-1639915136.0000000000,1991377536.0000000000,,,
11.3554687500,0,1764273024.0000000000,-116471992.0000000000,885562944.0000000000,447002944.0000000000,2109465472.0000000000,-1095383424.0000000000,2105268352.0000000000,-770120640.0000000000,-435972032.0000000000,-329991360.0000000000,-540904128.0000000000,-420233152.0000000000,992579392.0000000000,-1875246720.0000000000,1551812224.0000000000,1210841216.0000000000,,,
11.3593750000,0,-1759574912.0000000000,664706624.0000000000,1990338176.0000000000,-217513920.0000000000,1004617024.0000000000,-1975675264.0000000000,-1971487872.0000000000,-1419108224.0000000000,559254592.0000000000,124903240.0000000000,-1425403264.0000000000,-1657220992.0000000000,-983683008.0000000000,-111227832.0000000000,-203601600.0000000000,-1199808384.0000000000,,,
11.3632812500,0,-426005952.0000000000,1439011456.0000000000,341545792.0000000000,-1967786624.0000000000,-765401280.0000000000,-765425600.0000000000,107573568.0000000000,-106527672.0000000000,1208199296.0000000000,-1754292864.0000000000,4238148.0000000000,-881365696.0000000000,-1317832832.0000000000,1113243264.0000000000,1991956864.0000000000,-546150848.0000000000,,,
11.3671875000,0,1653063296.0000000000,1214461568.0000000000,1550737536.0000000000,-1976747392.0000000000,1436398976.0000000000,336003904.0000000000,569223232.0000000000,655779136.0000000000,-1207645056.0000000000,-1431641472.0000000000,-430217920.0000000000,-101800632.0000000000,234547264.0000000000,-880299968.0000000000,-1529233024.0000000000,-539868608.0000000000,,,
11.3710937500,0,2100547712.0000000000,-550351808.0000000000,-1874412672.0000000000,345753152.0000000000,-1316783232.0000000000,564521792.0000000000,1326205056.0000000000,-770689728.0000000000,-548222400.0000000000,-643192512.0000000000,1209248896.0000000000,670437696.0000000000,128571720.0000000000,902358080.0000000000,1336699776.0000000000,-975770560.0000000000,,,
11.3750000000,0,-2083722112.0000000000,1431646848.0000000000,-1199817344.0000000000,1887009664.0000000000,1553901184.0000000000,-758106048.0000000000,999943232.0000000000,-1532914304.0000000000,-637990080.0000000000,-1316777344.0000000000,-539821760.0000000000,-883444928.0000000000,230839616.0000000000,115953728.0000000000,1990354816.0000000000,1655156096.0000000000,,,
11.3789062500,0,-976320960.0000000000,-1315708544.0000000000,-1092237184.0000000000,341031232.0000000000,-2127288192.0000000000,-326851520.0000000000,1882300032.0000000000,1655144576.0000000000,-1864979072.0000000000,785882432.0000000000,-2093684352.0000000000,1220739968.0000000000,889244480.0000000000,1560153216.0000000000,-1094865024.0000000000,1429599616.0000000000,,,
11.3828125000,0,438078784.0000000000,-1750113152.0000000000,2097912192.0000000000,107558208.0000000000,-1756392064.0000000000,-1314157184.0000000000,860418368.0000000000,1335676544.0000000000,-2093684352.0000000000,-1192446336.0000000000,118092352.0000000000,-327894720.0000000000,-1532898944.0000000000,-888700608.0000000000,347817024.0000000000,8449347.0000000000,,,
11.3867187500,0,566558784.0000000000,-1628386176.0000000000,337883712.0000000000,769606208.0000000000,-423375552.0000000000,2099494272.0000000000,-881344448.0000000000,121205832.0000000000,-1319960192.0000000000,-205717440.0000000000,-643231680.0000000000,-1092225664.0000000000,-1412797824.0000000000,-1310481024.0000000000,1556010624.0000000000,1436888448.0000000000,,,
11.3906250000,0,1559116416.0000000000,993108032.0000000000,1878617728.0000000000,1432744576.0000000000,-1874399872.0000000000,1653600896.0000000000,997305152.0000000000,-1533958784.0000000000,-430223040.0000000000,233999424.0000000000,1211358336.0000000000,-423900352.0000000000,-327375040.0000000000,-333662400.0000000000,-322645440.0000000000,-103405248.0000000000,,,
11.3945312500,0,-985730240.0000000000,447017024.0000000000,1432742016.0000000000,-2092630912.0000000000,664720704.0000000000,660533824.0000000000,776929344.0000000000,669962304.0000000000,-1749574784.0000000000,-1748015232.0000000000,-1862887552.0000000000,1773197184.0000000000,-100747192.0000000000,442286144.0000000000,562409792.0000000000,2098931584.0000000000,,,
11.3984375000,0,-1431694720.0000000000,1767899776.0000000000,-1541830784.0000000000,-428100032.0000000000,-879258048.0000000000,342588224.0000000000,790275136.0000000000,562929472.0000000000,118068040.0000000000,-662056128.0000000000,1092271488.0000000000,8966469.0000000000,1324099200.0000000000,119135560.0000000000,1111666304.0000000000,1650927488.0000000000,,,
11.4023437500,0,343637824.0000000000,-1098543744.0000000000,998373952.0000000000,-984698560.0000000000,-103396280.0000000000,-1095383424.0000000000,1117449344.0000000000,-1096438144.0000000000,-1313623424.0000000000,1223926656.0000000000,336828992.0000000000,223512384.0000000000,1992481664.0000000000,-1540257664.0000000000,6325829.0000000000,-216684992.0000000000,,,
11.4062500000,0,2111033472.0000000000,1983027584.0000000000,128575552.0000000000,-323185600.0000000000,-110696632.0000000000,-102313912.0000000000,895539520.0000000000,-768602048.0000000000,-325800640.0000000000,-1207159424.0000000000,-538806208.0000000000,-769592000.0000000000,-887629248.0000000000,-984687040.0000000000,997312832.0000000000,-1865023360.0000000000,,,
11.4101562500,0,-647407040.0000000000,-1099563904.0000000000,1889106304.0000000000,-1638874496.0000000000,-1539220352.0000000000,-103350712.0000000000,-1197675136.0000000000,-872977856.0000000000,-1642015616.0000000000,-1542877824.0000000000,1553901184.0000000000,-1747993984.0000000000,1991430784.0000000000,1114831744.0000000000,2100006272.0000000000,1000982592.0000000000,,,
11.4140625000,0,346768704.0000000000,786417472.0000000000,445938496.0000000000,782187584.0000000000,231910464.0000000000,-215152320.0000000000,669948224.0000000000,-1096455552.0000000000,126481472.0000000000,-1415936896.0000000000,-876144576.0000000000,-537779648.0000000000,-855643072.0000000000,115994176.0000000000,1113197696.0000000000,-1195624064.0000000000,,,
11.4179687500,0,999396672.0000000000,993101632.0000000000,-1106410624.0000000000,1762708864.0000000000,-1974104704.0000000000,1334104704.0000000000,442277184.0000000000,-447001536.0000000000,-1541338752.0000000000,343636544.0000000000,-881339328.0000000000,-978441408.0000000000,1121110144.0000000000,1122655616.0000000000,784327232.0000000000,-1864990592.0000000000,,,
11.4218750000,0,-1535012224.0000000000,2111559552.0000000000,-1532376704.0000000000,-1319919744.0000000000,-1748502144.0000000000,-1205041536.0000000000,-1135727488.0000000000,-1754297984.0000000000,1208215936.0000000000,-770132160.0000000000,666809664.0000000000,1119526784.0000000000,-1095425152.0000000000,-1751676544.0000000000,1984605824.0000000000,224536896.0000000000,,,
11.4257812500,0,-1415913856.0000000000,-1325153664.0000000000,-1974654592.0000000000,-419699392.0000000000,1110102144.0000000000,1994530176.0000000000,1891731072.0000000000,-1318344064.0000000000,-1196633216.0000000000,336313152.0000000000,1657246336.0000000000,559778112.0000000000,-1192964736.0000000000,-1527662464.0000000000,1882310272.0000000000,-104951992.0000000000,,,
11.4296875000,0,14697541.0000000000,-1539192704.0000000000,437052224.0000000000,1434301056.0000000000,-761244608.0000000000,-649478592.0000000000,1657768576.0000000000,1431674496.0000000000,1326231424.0000000000,-1102200704.0000000000,451154496.0000000000,778023232.0000000000,123837000.0000000000,-888157888.0000000000,-764884160.0000000000,-1528724864.0000000000,,,
11.4335937500,0,1434809728.0000000000,1338772096.0000000000,-1638859136.0000000000,1888614272.0000000000,-1638880896.0000000000,893430080.0000000000,1870251136.0000000000,-2090597760.0000000000,1649929856.0000000000,-986784960.0000000000,-1100119424.0000000000,1558633344.0000000000,442826304.0000000000,1098309.0000000000,-1199814784.0000000000,-767500480.0000000000,,,
11.4375000000,0,-323721408.0000000000,1647786368.0000000000,1210813056.0000000000,1659363456.0000000000,-642656192.0000000000,1879670144.0000000000,11541061.0000000000,-1422217856.0000000000,-426539712.0000000000,-1541820544.0000000000,989932864.0000000000,-1632072576.0000000000,-648464320.0000000000,662621504.0000000000,993123392.0000000000,-207767232.0000000000,,,
11.4414062500,0,-1874446720.0000000000,563981632.0000000000,-1868630912.0000000000,1221323136.0000000000,-202004672.0000000000,2104187264.0000000000,-1533966464.0000000000,-651885760.0000000000,-642128832.0000000000,561353792.0000000000,1554436224.0000000000,-1098541184.0000000000,-1465244032.0000000000,659485504.0000000000,-323692480.0000000000,-1975699072.0000000000,,,
11.4453125000,0,782221632.0000000000,219865664.0000000000,-423918272.0000000000,1328841344.0000000000,1005655104.0000000000,575177536.0000000000,-984701120.0000000000,-974197440.0000000000,565549632.0000000000,-541979328.0000000000,1335629696.0000000000,2101024384.0000000000,1326214016.0000000000,788520512.0000000000,-1641523584.0000000000,999397952.0000000000,,,
11.4492187500,0,224052544.0000000000,-647892672.0000000000,780079424.0000000000,1647804288.0000000000,-427067840.0000000000,-106543800.0000000000,-1313619584.0000000000,-107047352.0000000000,-1650956160.0000000000,1428523136.0000000000,1330437504.0000000000,-872982976.0000000000,1647300736.0000000000,1766909824.0000000000,1984088704.0000000000,-1969359744.0000000000,,,
11.4531250000,0,1001506112.0000000000,2108941952.0000000000,-1206583936.0000000000,1761616256.0000000000,2097885824.0000000000,-1205055104.0000000000,-115972280.0000000000,-1874433920.0000000000,121176392.0000000000,-1633643136.0000000000,118089800.0000000000,655792704.0000000000,1123745664.0000000000,1431634048.0000000000,1435860608.0000000000,1878635136.0000000000,,,
11.4570312500,0,-446968768.0000000000,-1532902784.0000000000,437058624.0000000000,-1637814656.0000000000,1994059904.0000000000,12637509.0000000000,1121623424.0000000000,-1541285504.0000000000,-2081142400.0000000000,1090629.0000000000,1890143104.0000000000,1121586816.0000000000,1115854464.0000000000,-1409660544.0000000000,1754314368.0000000000,1655148416.0000000000,,,
11.4609375000,0,1770575744.0000000000,-1641481856.0000000000,662100544.0000000000,-862460352.0000000000,1884945792.0000000000,-1195578496.0000000000,659467584.0000000000,-653657792.0000000000,219288896.0000000000,-1538132864.0000000000,1335150464.0000000000,-1876524672.0000000000,1109027456.0000000000,-331075008.0000000000,223496256.0000000000,-756487360.0000000000,,,
11.4648437500,0,-1747475584.0000000000,1327270784.0000000000,-328931520.0000000000,1115305856.0000000000,1657269376.0000000000,-2081638272.0000000000,-446984128.0000000000,659481664.0000000000,1117397376.0000000000,-1631003776.0000000000,-1749550464.0000000000,-110705592.0000000000,9464901.0000000000,1109039744.0000000000,903936320.0000000000,-621634240.0000000000,,,
11.4687500000,0,-114934200.0000000000,339464512.0000000000,-1628401536.0000000000,-1095377024.0000000000,-2086346112.0000000000,1257020544.0000000000,1887544192.0000000000,-1207697024.0000000000,661553984.0000000000,-205141952.0000000000,-328433600.0000000000,-1874416512.0000000000,-1869700992.0000000000,1109586304.0000000000,-1196099456.0000000000,-1868145280.0000000000,,,
11.4726562500,0,-1540777344.0000000000,668371264.0000000000,-980500160.0000000000,340497472.0000000000,1213399168.0000000000,1116864896.0000000000,-1194566784.0000000000,-433871552.0000000000,-2083193472.0000000000,1326217856.0000000000,1650978176.0000000000,1546583424.0000000000,-1753762944.0000000000,1764818304.0000000000,440682816.0000000000,898160960.0000000000,,,
11.4765625000,0,1341979264.0000000000,-1092774784.0000000000,-647413440.0000000000,5818949.0000000000,350469952.0000000000,-1635191936.0000000000,-975779520.0000000000,554522944.0000000000,-428623552.0000000000,-1431676800.0000000000,1883879552.0000000000,1882789504.0000000000,-1754274944.0000000000,1983032704.0000000000,1556517504.0000000000,1763215744.0000000000,,,
11.4804687500,0,1893305472.0000000000,-546636480.0000000000,-1423298944.0000000000,556597824.0000000000,1547616384.0000000000,1990350976.0000000000,-1410142336.0000000000,-546163648.0000000000,-760186048.0000000000,450107456.0000000000,1981677696.0000000000,-1657214592.0000000000,-1410697344.0000000000,439658304.0000000000,-973151680.0000000000,-333662400.0000000000,,,
11.4843750000,0,-1431665792.0000000000,900218432.0000000000,772794432.0000000000,-1869156992.0000000000,1111127936.0000000000,-1977234304.0000000000,-547179200.0000000000,-540376000.0000000000,-1102739584.0000000000,-1197686656.0000000000,-640028352.0000000000,992019264.0000000000,133818440.0000000000,-2092659072.0000000000,555602752.0000000000,-1966538112.0000000000,,,
11.4882812500,0,1112202624.0000000000,1889108352.0000000000,452241984.0000000000,-1318345344.0000000000,1220769408.0000000000,1990364544.0000000000,1335163264.0000000000,-1409620096.0000000000,-1972004224.0000000000,1885438592.0000000000,-1757452672.0000000000,4207941.0000000000,-761247168.0000000000,1330384256.0000000000,-1963602304.0000000000,-1534525312.0000000000,,,
11.4921875000,0,130631752.0000000000,-422320832.0000000000,872981824.0000000000,-539825600.0000000000,661023296.0000000000,-217225920.0000000000,-1412761216.0000000000,1766890624.0000000000,350473792.0000000000,1657232768.0000000000,567091264.0000000000,-339430336.0000000000,-766982080.0000000000,1893323392.0000000000,1980941184.0000000000,-1632070016.0000000000,,,
11.4960937500,0,-638464192.0000000000,-1109028480.0000000000,-103364792.0000000000,-1315702144.0000000000,448017216.0000000000,-1318910592.0000000000,1764278144.0000000000,554525504.0000000000,-771190720.0000000000,883428416.0000000000,-1414902144.0000000000,1328321664.0000000000,440711744.0000000000,-1862876032.0000000000,-1869700992.0000000000,-217198272.0000000000,,,
11.5000000000,0,-766968000.0000000000,-759141568.0000000000,436495936.0000000000,661004096.0000000000,-1650957440.0000000000,-1863958400.0000000000,564997184.0000000000,-1093280384.0000000000,223513664.0000000000,-641662400.0000000000,562932032.0000000000,-1192972416.0000000000,1121631104.0000000000,1331987584.0000000000,-1975682432.0000000000,-982600640.0000000000,,,
11.5039062500,0,786427712.0000000000,126442312.0000000000,-103402688.0000000000,773785664.0000000000,-1100668032.0000000000,773789504.0000000000,560817984.0000000000,-1539234432.0000000000,1879644544.0000000000,-1102750592.0000000000,231929664.0000000000,-1758492544.0000000000,1111125376.0000000000,1888041344.0000000000,450127936.0000000000,-986800320.0000000000,,,
11.5078125000,0,336840512.0000000000,-1745884544.0000000000,-1094856064.0000000000,-662061248.0000000000,-1875454592.0000000000,561358912.0000000000,-1975666304.0000000000,-1536562304.0000000000,-539842240.0000000000,-113897400.0000000000,1882310272.0000000000,879241536.0000000000,1989841024.0000000000,1331445376.0000000000,441724736.0000000000,899209280.0000000000,,,
11.5117187500,0,-2096835712.0000000000,1208209536.0000000000,1005660224.0000000000,-1531321984.0000000000,1113771904.0000000000,1653067136.0000000000,1108523904.0000000000,-755442880.0000000000,663880256.0000000000,-650529472.0000000000,1336192384.0000000000,-981586368.0000000000,1332535424.0000000000,-1420643456.0000000000,656322624.0000000000,-861934272.0000000000,,,
11.5156250000,0,774842944.0000000000,1209209728.0000000000,232945216.0000000000,-986801600.0000000000,-982595520.0000000000,-978445248.0000000000,-1104845952.0000000000,452252224.0000000000,570252864.0000000000,-1637287296.0000000000,1659366016.0000000000,1555997824.0000000000,-986784960.0000000000,1114829184.0000000000,-763302080.0000000000,-1866056320.0000000000,,,
11.5195312500,0,2102628992.0000000000,343664192.0000000000,1645713536.0000000000,-108626360.0000000000,-1977808512.0000000000,223511104.0000000000,1560206464.0000000000,1766891904.0000000000,1108525184.0000000000,-1094329984.0000000000,1332492416.0000000000,347314752.0000000000,-1100623744.0000000000,1341932416.0000000000,-1528705664.0000000000,-421803712.0000000000,,,
11.5234375000,0,1990917504.0000000000,1429570176.0000000000,1218657408.0000000000,-547209408.0000000000,1208194176.0000000000,-1863919232.0000000000,1337785984.0000000000,-1530815104.0000000000,-882921408.0000000000,-109119672.0000000000,1210312576.0000000000,-1100670592.0000000000,-761229760.0000000000,-1310459264.0000000000,-1745919872.0000000000,2153029.0000000000,,,
11.5273437500,0,-2082200960.0000000000,227729984.0000000000,-1092275072.0000000000,1554427264.0000000000,-1758483584.0000000000,1889109632.0000000000,-1423300224.0000000000,452773184.0000000000,-1631059584.0000000000,1888056704.0000000000,-646862272.0000000000,-1197695616.0000000000,10525509.0000000000,-1753240704.0000000000,1887014272.0000000000,1984600704.0000000000,,,
11.5312500000,0,-645804992.0000000000,1114243456.0000000000,-1968857984.0000000000,347834432.0000000000,232442944.0000000000,-1874920832.0000000000,-1093797504.0000000000,53827.0000000000,-434396352.0000000000,-1001513664.0000000000,122788680.0000000000,1881775232.0000000000,-1870229632.0000000000,557707072.0000000000,-2081628032.0000000000,-1103265664.0000000000,,,
11.5351562500,0,-1878640000.0000000000,448266816.0000000000,773792064.0000000000,995164224.0000000000,904415552.0000000000,-537726400.0000000000,-1199782016.0000000000,-111789248.0000000000,-1758469504.0000000000,-1539231872.0000000000,-542462400.0000000000,12586821.0000000000,1892793472.0000000000,1981941376.0000000000,-539321280.0000000000,785340224.0000000000,,,
11.5390625000,0,-1638877056.0000000000,-1977764224.0000000000,-545598400.0000000000,1987191936.0000000000,-1094866304.0000000000,990501952.0000000000,-1204506496.0000000000,1545513344.0000000000,1549199744.0000000000,-1309960064.0000000000,780084544.0000000000,1550233984.0000000000,-423906752.0000000000,-1325166464.0000000000,1881251712.0000000000,-1536575104.0000000000,,,
11.5429687500,0,-1757944704.0000000000,339470912.0000000000,1774211456.0000000000,1986185344.0000000000,-1862892672.0000000000,-1420155264.0000000000,1108514944.0000000000,559754304.0000000000,338391104.0000000000,1771072896.0000000000,1112148096.0000000000,992607552.0000000000,-1534990464.0000000000,-768598208.0000000000,-877148608.0000000000,-1324118144.0000000000,,,
11.5468750000,0,5806149.0000000000,-813081280.0000000000,-206194112.0000000000,2103677312.0000000000,-1532918144.0000000000,-880318656.0000000000,1441132416.0000000000,664711744.0000000000,-1869704832.0000000000,-1313099904.0000000000,120163392.0000000000,-2092124032.0000000000,1994550656.0000000000,1440583296.0000000000,1656717696.0000000000,1331442816.0000000000,,,
11.5507812500,0,889766720.0000000000,-988928448.0000000000,-1757475712.0000000000,-1975658624.0000000000,-548224960.0000000000,562939712.0000000000,1340929664.0000000000,990985024.0000000000,-1877034112.0000000000,1768998784.0000000000,1432200576.0000000000,999386944.0000000000,662083904.0000000000,446996544.0000000000,-1431678080.0000000000,788503872.0000000000,,,
11.5546875000,0,13659461.0000000000,782172224.0000000000,-1423268736.0000000000,1547587456.0000000000,-1320943744.0000000000,445953344.0000000000,-1536056704.0000000000,-434912192.0000000000,1336197504.0000000000,-1629993344.0000000000,2026608512.0000000000,786400832.0000000000,-1644636032.0000000000,-552413120.0000000000,-1103259264.0000000000,335774272.0000000000,,,
11.5585937500,0,-1093797504.0000000000,1771086464.0000000000,-766499008.0000000000,-545597120.0000000000,666253376.0000000000,-319497920.0000000000,-327928768.0000000000,-1634669696.0000000000,450690624.0000000000,1336737664.0000000000,-1963121792.0000000000,1001520192.0000000000,1774199936.0000000000,2101044864.0000000000,-1752726144.0000000000,-2095793792.0000000000,,,
11.5625000000,0,782236992.0000000000,-978915520.0000000000,-331069888.0000000000,1772155264.0000000000,-1872338560.0000000000,-2093713280.0000000000,-107550400.0000000000,-1309412224.0000000000,444917824.0000000000,-1216607360.0000000000,-537732800.0000000000,-1756412032.0000000000,-1752201344.0000000000,-662071488.0000000000,126996040.0000000000,660519744.0000000000,,,
11.5664062500,0,-541938880.0000000000,451211584.0000000000,128553792.0000000000,223503936.0000000000,-1420127616.0000000000,-2092675200.0000000000,-770964928.0000000000,-976299200.0000000000,445645376.0000000000,1120550016.0000000000,993132352.0000000000,-2088470400.0000000000,121177672.0000000000,-1196122496.0000000000,1981949056.0000000000,1773198464.0000000000,,,
11.5703125000,0,-979442880.0000000000,-1411730816.0000000000,-1749550464.0000000000,-1201913984.0000000000,-1206120064.0000000000,1324126848.0000000000,-1536582784.0000000000,-112281272.0000000000,231925824.0000000000,-1199817344.0000000000,1116363136.0000000000,-216140992.0000000000,1213401728.0000000000,-1627866496.0000000000,-877174976.0000000000,903935040.0000000000,,,
11.5742187500,0,-320582848.0000000000,777996864.0000000000,1984088704.0000000000,556661312.0000000000,1110609024.0000000000,1650935168.0000000000,1981975424.0000000000,1883853184.0000000000,1222348416.0000000000,-1413853824.0000000000,-642170560.0000000000,338925632.0000000000,32581.0000000000,-1425391744.0000000000,1117425024.0000000000,-1975657344.0000000000,,,
