Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference.1,Label,Mode of Stimulus,Stage
7.734375,0,4136.41015625,61.6666564941,5709.615234375,2746.0256347656,2315.0,5723.3334960938,1825.5128173828,3647.1794433594,4389.2309570313,5556.41015625,828.2051391602,5082.1796875,8112.5639648438,3022.4357910156,2082.6923828125,486.1538391113,Lamp,audio,start_slide
7.7421875,0,1367.6922607422,1187.4359130859,349.4871826172,2735.7692871094,4663.3334960938,8089.7436523438,5180.1284179688,8255.384765625,3102.3076171875,3266.1538085938,2224.8718261719,605.0,4706.6665039063,4151.2822265625,7436.1538085938,2194.3588867188,Lamp,audio,start_slide
7.75,0,6124.2309570313,6946.1538085938,3733.4614257813,2246.794921875,4468.8461914063,3961.9230957031,2844.8718261719,5562.1796875,3770.0,8202.9482421875,7103.58984375,2119.6154785156,6927.8203125,6204.615234375,6413.58984375,5186.1538085938,Lamp,audio,start_slide
7.7578125,0,553.717956543,3410.2563476563,311.282043457,5906.6665039063,1758.3333740234,7608.3334960938,5111.0258789063,2642.9487304688,7539.8715820313,1130.0,3496.2819824219,8124.7436523438,8112.3076171875,7872.5639648438,2004.7435302734,1873.4615478516,Lamp,audio,start_slide
7.765625,0,4155.7690429688,3464.3588867188,659.7435913086,4683.4614257813,1637.0512695313,2008.9743652344,3460.7692871094,3286.41015625,810.3845825195,4986.0258789063,311.4102478027,3223.7180175781,7024.3588867188,493.461517334,7176.2822265625,5783.3334960938,Lamp,audio,start_slide
7.7734375,0,6676.6665039063,6769.615234375,6571.794921875,6544.3588867188,329.1025695801,1718.3333740234,1888.9743652344,5270.7690429688,4361.6665039063,6406.794921875,7237.1796875,1465.2563476563,1553.0769042969,1628.9743652344,2670.8974609375,4105.2563476563,Lamp,audio,start_slide
7.78125,0,8396.9228515625,5340.1284179688,2341.6667480469,6899.8715820313,61.6666564941,1784.3590087891,5663.8461914063,2161.2819824219,7063.3334960938,7614.7436523438,7987.5639648438,6270.2563476563,8064.615234375,5127.0512695313,3640.2563476563,3311.1538085938,Lamp,audio,start_slide
7.7890625,0,3876.9230957031,4796.794921875,1425.8974609375,1145.3846435547,3879.6154785156,289.6153869629,3254.3588867188,8371.154296875,1186.6666259766,5812.6923828125,1058.0769042969,1439.6153564453,5968.58984375,3751.5385742188,8284.23046875,1146.6666259766,Lamp,audio,start_slide
7.796875,0,4079.1025390625,3273.8461914063,4920.6411132813,6407.3076171875,741.6666870117,7140.7690429688,6308.3334960938,422.0512695313,3533.9743652344,5747.4360351563,3422.8205566406,4784.7436523438,2362.3076171875,4396.5385742188,2264.2307128906,1170.2563476563,Lamp,audio,start_slide
7.8046875,0,3593.8461914063,2865.7692871094,3209.7436523438,8121.6665039063,4363.0771484375,7787.8203125,5087.6923828125,7438.58984375,8289.1025390625,5117.5639648438,1125.8974609375,5902.0512695313,6159.1025390625,4075.8974609375,5568.8461914063,4801.41015625,Lamp,audio,start_slide
7.8125,0,6632.9487304688,697.6923217773,735.2564086914,3214.3588867188,1427.6922607422,1835.1281738281,3196.1538085938,3818.0769042969,3168.8461914063,6749.3588867188,1411.1538085938,7442.5639648438,6225.6411132813,2456.41015625,716.0256347656,3363.205078125,Lamp,audio,start_slide
7.8203125,0,5131.794921875,5758.4614257813,4251.1538085938,689.2307739258,6648.8461914063,1786.4102783203,7918.4614257813,7022.0512695313,6045.6411132813,4693.3334960938,48.9743499756,7147.8203125,7340.1284179688,3946.6667480469,1905.0,5324.4873046875,Lamp,audio,start_slide
7.828125,0,684.3589477539,7590.6411132813,6654.1025390625,464.3589782715,4645.2563476563,4364.2309570313,5113.8461914063,3116.2819824219,1228.9743652344,7168.7177734375,3095.1281738281,2209.6154785156,7969.1025390625,4710.7690429688,2088.4614257813,5908.4614257813,Lamp,audio,start_slide
7.8359375,0,6317.1796875,4161.6665039063,2054.4870605469,2491.9230957031,5813.9741210938,8356.2822265625,776.1538085938,3255.7692871094,7568.205078125,6340.8974609375,6830.8974609375,7422.5639648438,3172.0512695313,1340.8974609375,3231.1538085938,4465.2563476563,Lamp,audio,start_slide
7.84375,0,1555.2563476563,8090.6411132813,397.179473877,6261.9228515625,1098.205078125,4485.8974609375,7817.3076171875,2411.9230957031,3434.6154785156,2054.4870605469,4672.5639648438,713.2051391602,2576.2819824219,2769.3588867188,3887.8205566406,7761.41015625,Lamp,audio,start_slide
7.8515625,0,4766.1538085938,2146.9230957031,8069.7436523438,6670.6411132813,1419.8718261719,8026.1538085938,2113.58984375,3570.8974609375,3673.58984375,2661.1538085938,1806.794921875,3021.1538085938,5204.615234375,6359.8715820313,827.1795043945,2389.3588867188,Lamp,audio,start_slide
7.859375,0,3482.9487304688,3410.3845214844,4945.0,3523.7180175781,4320.8974609375,6601.41015625,1202.8205566406,2119.6154785156,1589.3590087891,5298.3334960938,6449.7436523438,4633.205078125,7806.5385742188,177.94871521,4893.0771484375,3904.4870605469,Lamp,audio,start_slide
7.8671875,0,2426.1538085938,203.7179412842,6038.205078125,4935.8974609375,1560.0,5080.2563476563,7660.6411132813,7253.7177734375,2602.1794433594,6224.615234375,5826.0258789063,8119.1025390625,7431.1538085938,249.7435760498,825.7692260742,3968.7180175781,Lamp,audio,start_slide
7.875,0,1183.8461914063,2901.41015625,657.6923217773,4001.2819824219,8228.58984375,6797.0512695313,5136.1538085938,2384.7436523438,2971.1538085938,4489.2309570313,4540.7690429688,7106.9228515625,1976.9230957031,1401.0256347656,3508.4614257813,2238.205078125,Lamp,audio,start_slide
7.8828125,0,4876.794921875,7095.6411132813,6585.0,5045.0,3825.7692871094,7267.9487304688,860.5128173828,5962.6923828125,1940.3846435547,801.0256347656,5873.4614257813,4937.6923828125,2138.0769042969,4545.1284179688,6324.615234375,2373.7180175781,Lamp,audio,start_slide
7.890625,0,710.3845825195,1608.4615478516,1609.8718261719,6159.2309570313,2431.41015625,640.3845825195,1793.8461914063,6279.615234375,2129.7436523438,2255.1281738281,2204.4870605469,1958.7178955078,8295.384765625,5115.1284179688,1966.6666259766,1469.8718261719,Lamp,audio,start_slide
7.8984375,0,7133.58984375,643.9743652344,3984.6154785156,8279.1025390625,5394.615234375,602.1795043945,876.7948608398,4106.41015625,3640.8974609375,821.4102783203,8137.1796875,3446.5385742188,3602.0512695313,3663.9743652344,322.5640869141,4243.205078125,Lamp,audio,start_slide
7.90625,0,3015.2563476563,7609.8715820313,4682.3076171875,1397.4359130859,6850.384765625,2639.4870605469,5015.2563476563,2467.9487304688,8221.154296875,378.2051086426,2991.794921875,158.5897369385,6440.0,961.0256347656,8154.4873046875,1906.4102783203,Lamp,audio,start_slide
7.9140625,0,7220.0,5086.0258789063,4429.7436523438,7880.5126953125,4959.4873046875,2331.0256347656,6849.4873046875,6223.58984375,2546.6667480469,1831.2821044922,5212.0512695313,3020.6411132813,3747.1794433594,7229.3588867188,7157.4360351563,2128.4614257813,Lamp,audio,start_slide
7.921875,0,759.6153564453,2511.2819824219,6735.7690429688,4881.0258789063,6691.9228515625,4905.1284179688,5031.6665039063,3012.0512695313,7870.7690429688,4091.2819824219,429.1025695801,3168.7180175781,6719.8715820313,1346.1538085938,6427.6923828125,1858.9743652344,Lamp,audio,start_slide
7.9296875,0,5808.9741210938,4164.615234375,2649.4870605469,2029.4871826172,1013.5897216797,7141.794921875,6001.5385742188,1302.4359130859,4904.615234375,4154.1025390625,6765.8974609375,1625.7691650391,2007.6922607422,7324.1025390625,8091.1538085938,8395.640625,Lamp,audio,start_slide
7.9375,0,1318.4615478516,132.5640869141,7758.7177734375,26.6666584015,3684.1025390625,4494.2309570313,3787.0512695313,3570.8974609375,5322.3076171875,7059.8715820313,6263.205078125,2552.6923828125,6707.0512695313,2433.9743652344,6874.615234375,2322.1794433594,Lamp,audio,start_slide
7.9453125,0,6373.205078125,5503.7177734375,3960.7692871094,6467.8203125,5844.7436523438,6685.0,2247.9487304688,6646.6665039063,5371.794921875,8240.384765625,1296.794921875,7117.4360351563,7218.58984375,631.4102783203,6811.794921875,8288.7177734375,Lamp,audio,start_slide
7.953125,0,2672.9487304688,423.0769042969,4974.8715820313,4373.8461914063,2933.58984375,4867.8203125,503.2051086426,4703.3334960938,6501.2822265625,6439.8715820313,2738.9743652344,7997.4360351563,6696.9228515625,2073.58984375,7954.4873046875,4873.205078125,Lamp,audio,start_slide
7.9609375,0,1492.6922607422,5742.5639648438,3300.6411132813,6941.9228515625,3004.2307128906,8138.974609375,4059.8718261719,207.6923065186,5693.0771484375,2200.0,5446.0258789063,2091.2819824219,494.3589782715,3628.3332519531,8098.0771484375,2925.1281738281,Lamp,audio,start_slide
7.96875,0,7317.1796875,2254.3588867188,2349.1025390625,486.5384521484,4860.384765625,892.3076782227,328.461517334,6391.9228515625,6915.0,6855.8974609375,2350.3845214844,5455.384765625,1468.8461914063,7349.7436523438,1756.1538085938,6423.4614257813,Lamp,audio,start_slide
7.9765625,0,4265.6411132813,696.4102783203,7619.8715820313,7573.8461914063,1343.205078125,1125.0,1346.4102783203,645.7692260742,6714.1025390625,1691.2821044922,1849.1025390625,4712.1796875,362.179473877,2454.2307128906,610.7692260742,7737.9487304688,Lamp,audio,start_slide
7.984375,0,2302.3076171875,5354.8715820313,8103.205078125,8036.2822265625,1983.7178955078,4362.5639648438,872.0512695313,3277.8205566406,4333.205078125,2221.2819824219,8381.2822265625,380.0,3713.8461914063,438.7179260254,5675.384765625,4971.794921875,Lamp,audio,start_slide
7.9921875,0,8287.1796875,1372.9487304688,808.8461303711,854.1025390625,1660.3846435547,1175.0,4868.0771484375,5200.2563476563,1123.8461914063,2185.7692871094,5007.0512695313,2729.3588867188,7593.4614257813,1637.0512695313,1162.8205566406,4962.4360351563,Lamp,audio,start_slide
8.0,0,7998.205078125,3697.5642089844,3776.9230957031,6804.4873046875,6107.6923828125,880.2564086914,1036.5384521484,1802.0512695313,8087.5639648438,8150.5126953125,3768.3332519531,851.5384521484,7484.3588867188,5682.3076171875,1322.3077392578,7821.41015625,Lamp,audio,start_slide
8.0078125,0,3941.2819824219,531.4102783203,3001.794921875,3906.6667480469,9.8717861176,6904.4873046875,4302.8203125,3627.8205566406,1521.5384521484,2547.3076171875,6709.4873046875,3422.4357910156,6835.1284179688,3222.1794433594,3029.4870605469,8301.154296875,Lamp,audio,start_slide
8.015625,0,7023.8461914063,283.5897216797,8094.2309570313,6176.794921875,1147.6922607422,6244.8715820313,754.2307739258,1504.7435302734,4502.3076171875,2070.8974609375,2953.58984375,6133.0771484375,6747.4360351563,6176.0258789063,2172.0512695313,642.1795043945,Lamp,audio,start_slide
8.0234375,0,139.4871673584,6172.6923828125,2683.4614257813,633.8461303711,3562.4357910156,6409.1025390625,8204.8720703125,511.1538391113,7466.6665039063,823.9743652344,4313.205078125,6240.2563476563,3604.4870605469,5178.9741210938,7440.5126953125,1374.7435302734,Lamp,audio,start_slide
8.03125,0,6226.0258789063,3939.7436523438,5095.1284179688,3418.58984375,6450.1284179688,6093.0771484375,3807.5642089844,4692.1796875,922.1795043945,7734.1025390625,6016.1538085938,2918.8461914063,2112.3076171875,2271.1538085938,1575.6409912109,2060.1281738281,Lamp,audio,start_slide
8.0390625,0,4962.0512695313,5540.7690429688,5107.4360351563,4242.1796875,956.4102783203,5988.4614257813,6859.2309570313,5853.7177734375,6080.7690429688,1300.0,3542.1794433594,3259.6154785156,8027.5639648438,7379.3588867188,2372.3076171875,1791.2821044922,Lamp,audio,start_slide
8.046875,0,7571.0258789063,1335.0,5272.8203125,1072.8205566406,2431.6667480469,2204.2307128906,2768.3332519531,8378.974609375,4366.1538085938,2573.58984375,8001.794921875,715.0,3697.5642089844,3477.3076171875,745.6409912109,7742.1796875,Lamp,audio,start_slide
8.0546875,0,7689.3588867188,5401.9228515625,3414.3588867188,5401.5385742188,2993.205078125,6191.41015625,1009.8717651367,87.5640945435,7314.1025390625,8359.7431640625,5651.0258789063,1418.205078125,446.9230651855,4594.4873046875,4451.794921875,5605.0,Lamp,audio,start_slide
8.0625,0,4915.0,2232.6923828125,306.282043457,5694.2309570313,4209.3588867188,1379.6153564453,3154.6154785156,3799.3588867188,3129.4870605469,4595.5126953125,4653.3334960938,1121.9230957031,2715.0,5800.2563476563,7355.0,3670.2563476563,Lamp,audio,start_slide
8.0703125,0,3818.58984375,6237.6923828125,4966.5385742188,8011.6665039063,1110.8974609375,467.8204956055,8038.4614257813,4141.1538085938,7702.4360351563,8334.1025390625,3861.0256347656,6618.8461914063,3099.4870605469,1673.205078125,582.5640869141,3760.3845214844,Lamp,audio,start_slide
8.078125,0,676.0256347656,2199.2307128906,1853.4615478516,4927.3076171875,2284.3588867188,8316.025390625,8014.7436523438,8021.0258789063,2195.2563476563,3459.3588867188,5933.7177734375,6671.6665039063,8048.3334960938,6724.1025390625,3860.7692871094,2769.1025390625,Lamp,audio,start_slide
8.0859375,0,6592.5639648438,5473.4614257813,518.4615478516,8389.615234375,145.2564086914,7035.7690429688,1270.5128173828,246.1538391113,5458.7177734375,2612.0512695313,1579.2307128906,3272.5642089844,7433.8461914063,2743.7180175781,4303.7177734375,364.4871826172,Lamp,audio,start_slide
8.09375,0,6082.6923828125,7429.4873046875,4867.9487304688,1809.1025390625,6197.3076171875,7178.58984375,3123.3332519531,5002.4360351563,2926.794921875,4321.2822265625,3271.2819824219,3929.4870605469,1004.6153564453,3225.7692871094,150.1281890869,7778.3334960938,Lamp,audio,start_slide
8.1015625,0,7833.58984375,898.9743652344,4410.384765625,3729.3588867188,4214.8715820313,2925.1281738281,2709.8718261719,4253.7177734375,1484.4871826172,3623.4614257813,1212.9487304688,7733.974609375,6689.7436523438,3945.3845214844,5828.7177734375,7041.2822265625,Lamp,audio,start_slide
8.109375,0,2533.9743652344,2335.0,3577.3076171875,1713.0769042969,1878.5897216797,7240.6411132813,5317.3076171875,3715.8974609375,2335.8974609375,6824.3588867188,6166.794921875,7485.1284179688,7412.3076171875,1923.8461914063,7472.4360351563,1813.9743652344,Lamp,audio,start_slide
8.1171875,0,2275.6411132813,1188.3333740234,2712.8205566406,3144.7436523438,2731.794921875,4190.384765625,8109.8715820313,8202.1796875,7577.6923828125,975.5128173828,2037.6922607422,2843.7180175781,5074.615234375,2243.9743652344,4093.205078125,7890.8974609375,Lamp,audio,start_slide
8.125,0,1126.0256347656,7564.4873046875,608.717956543,2639.6154785156,3317.6923828125,2870.1281738281,589.7435913086,7226.794921875,7561.41015625,8392.9482421875,3609.2307128906,3129.6154785156,7077.5639648438,559.1025390625,880.0,6399.615234375,Lamp,audio,start_slide
8.1328125,0,1829.2307128906,3506.0256347656,2951.1538085938,3716.794921875,4171.41015625,7915.384765625,4020.5129394531,4640.384765625,2752.3076171875,4791.1538085938,1958.9743652344,8066.6665039063,3722.3076171875,180.2564086914,1222.8205566406,646.6666870117,Lamp,audio,start_slide
8.140625,0,6180.6411132813,7185.7690429688,7271.2822265625,6892.6923828125,3664.1025390625,4771.794921875,5928.3334960938,4010.7692871094,7070.5126953125,1574.1025390625,6871.5385742188,4363.58984375,7676.41015625,7696.2822265625,5373.8461914063,7263.58984375,Lamp,audio,start_slide
8.1484375,0,3152.3076171875,2508.9743652344,324.7435913086,947.4359130859,4982.1796875,925.2564086914,6156.1538085938,3064.4870605469,2538.58984375,4552.5639648438,596.5384521484,1146.6666259766,3460.8974609375,137.94871521,2219.1025390625,530.3845825195,Lamp,audio,start_slide
8.15625,0,4971.6665039063,745.1281738281,1647.6922607422,6275.1284179688,3476.2819824219,5315.2563476563,2512.8205566406,7448.4614257813,2274.2307128906,8196.5380859375,4866.794921875,1910.3846435547,7044.2309570313,8210.1279296875,1715.5128173828,5448.8461914063,Lamp,audio,start_slide
8.1640625,0,739.4871826172,7712.4360351563,1325.7691650391,2307.9487304688,4938.0771484375,5742.0512695313,4903.7177734375,383.8461608887,1958.0769042969,5296.0258789063,2786.1538085938,4076.2819824219,7729.615234375,3735.8974609375,5460.7690429688,6203.0771484375,Lamp,audio,start_slide
8.171875,0,3933.9743652344,8072.6923828125,2857.3076171875,2071.794921875,2044.7435302734,2974.4870605469,373.2051086426,7857.3076171875,6773.9741210938,1304.3590087891,6427.3076171875,8242.564453125,7712.9487304688,3310.0,1139.3590087891,3137.3076171875,Lamp,audio,start_slide
8.1796875,0,2418.7180175781,6453.9741210938,2067.3076171875,3389.2307128906,8199.615234375,504.7435913086,6852.9487304688,7226.6665039063,5577.0512695313,7655.7690429688,8147.9487304688,71.282043457,5357.0512695313,4475.1284179688,2544.8718261719,2192.1794433594,Lamp,audio,start_slide
8.1875,0,6583.7177734375,777.0512695313,800.8973999023,6762.1796875,73.9743499756,6209.1025390625,4266.6665039063,7854.2309570313,3219.1025390625,2391.2819824219,2241.5385742188,5330.1284179688,7022.1796875,7683.8461914063,150.7692260742,3052.1794433594,Lamp,audio,start_slide
8.1953125,0,834.3589477539,4636.5385742188,2995.6411132813,878.717956543,1541.2821044922,8215.8974609375,4716.794921875,5674.3588867188,5824.1025390625,3294.8718261719,143.4615325928,2524.6154785156,563.3333129883,7939.1025390625,4655.2563476563,4733.3334960938,Lamp,audio,start_slide
8.203125,0,1661.5384521484,4660.8974609375,5518.9741210938,6728.58984375,775.0,752.1795043945,7323.8461914063,1918.8461914063,6600.384765625,3052.8205566406,7709.2309570313,1641.794921875,7408.7177734375,1326.6666259766,6546.1538085938,4765.6411132813,Lamp,audio,start_slide
8.2109375,0,889.7435913086,5810.5126953125,2493.0769042969,548.0769042969,3275.1281738281,4122.4360351563,3955.1281738281,2116.5385742188,5022.0512695313,563.2051391602,5978.0771484375,3170.7692871094,7912.6923828125,5936.0258789063,7223.974609375,2570.8974609375,Lamp,audio,start_slide
8.21875,0,8251.025390625,2165.6411132813,7312.4360351563,7325.0,8253.205078125,5238.8461914063,1596.6666259766,638.9743652344,7486.6665039063,407.8204956055,1515.8974609375,3326.1538085938,7593.3334960938,7065.7690429688,3132.9487304688,6555.8974609375,Lamp,audio,start_slide
8.2265625,0,646.7948608398,3908.205078125,7341.9228515625,5527.6923828125,2772.8205566406,1414.6153564453,7174.4873046875,8285.5126953125,5547.8203125,823.4615478516,4574.3588867188,426.4102478027,2785.2563476563,1602.6922607422,2990.8974609375,6794.615234375,Lamp,audio,start_slide
8.234375,0,4941.0258789063,22.4358882904,6269.1025390625,1534.4871826172,618.2051391602,1013.3333129883,6635.6411132813,3714.4870605469,6309.4873046875,4736.1538085938,3019.6154785156,297.8204956055,4846.1538085938,3804.2307128906,2220.8974609375,3442.4357910156,Lamp,audio,start_slide
8.2421875,0,5136.5385742188,8136.1538085938,6238.4614257813,811.4102783203,857.1795043945,7267.3076171875,4923.205078125,1183.5897216797,3507.9487304688,4912.6923828125,8081.6665039063,3112.1794433594,8093.58984375,5446.5385742188,7336.0258789063,3411.1538085938,Lamp,audio,start_slide
8.25,0,3040.0,8112.0512695313,5391.5385742188,127.1794815063,6331.5385742188,3036.2819824219,4650.8974609375,26.0256328583,4361.1538085938,4328.3334960938,5188.8461914063,3743.9743652344,1450.3846435547,7428.7177734375,1592.3077392578,1829.8718261719,Lamp,audio,start_slide
8.2578125,0,2186.794921875,7531.9228515625,1117.3077392578,7972.0512695313,3014.6154785156,7457.5639648438,3075.8974609375,3859.4870605469,6645.5126953125,2657.3076171875,2962.4357910156,2134.4870605469,2448.4614257813,5049.3588867188,4210.6411132813,1885.2563476563,Lamp,audio,start_slide
8.265625,0,5857.0512695313,2657.8205566406,5151.794921875,1707.1794433594,3005.7692871094,499.4871826172,4241.6665039063,7892.0512695313,1408.0769042969,6387.1796875,8027.5639648438,1231.5384521484,4778.58984375,8150.384765625,2153.205078125,446.282043457,Lamp,audio,start_slide
8.2734375,0,2489.6154785156,1320.8974609375,4226.0258789063,5052.9487304688,3221.6667480469,2164.3588867188,4600.6411132813,1055.2563476563,5840.2563476563,7266.2822265625,3687.3076171875,4431.9228515625,7345.2563476563,1161.6666259766,7283.7177734375,7857.5639648438,Lamp,audio,start_slide
8.28125,0,378.2051086426,4647.5639648438,888.0769042969,3100.7692871094,6845.5126953125,8132.4360351563,4569.615234375,4355.0,5835.5126953125,8037.1796875,6430.384765625,5797.1796875,8164.4873046875,6568.9741210938,1343.3333740234,3352.3076171875,Lamp,audio,start_slide
8.2890625,0,3916.1538085938,1523.205078125,213.8461456299,4658.4614257813,762.8204956055,5212.1796875,5664.2309570313,411.6666564941,5676.9228515625,7633.974609375,2320.5126953125,4446.41015625,1491.5384521484,3855.1281738281,898.9743652344,4511.1538085938,Lamp,audio,start_slide
8.296875,0,5142.6923828125,5075.5126953125,1548.9743652344,807.4359130859,7639.4873046875,2610.7692871094,5828.7177734375,5856.6665039063,670.1281738281,5807.5639648438,4538.7177734375,3607.8205566406,4522.8203125,759.8717651367,5983.58984375,4507.8203125,Lamp,audio,start_slide
8.3046875,0,7982.1796875,2867.0512695313,5473.7177734375,2435.3845214844,5670.5126953125,6164.3588867188,4056.6667480469,7188.58984375,3793.3332519531,1790.8974609375,4713.3334960938,2471.6667480469,3741.6667480469,5921.41015625,6324.8715820313,5608.205078125,Lamp,audio,start_slide
8.3125,0,2978.9743652344,8070.2563476563,8312.0517578125,1781.1538085938,3073.205078125,6122.4360351563,2919.4870605469,3951.0256347656,7435.0,7870.6411132813,6893.8461914063,6042.4360351563,1316.5384521484,1690.6409912109,1645.0,6505.6411132813,Lamp,audio,start_slide
8.3203125,0,8077.5639648438,2900.8974609375,2549.3588867188,185.5128173828,8356.41015625,422.3076782227,8007.0512695313,3292.0512695313,3950.5129394531,3626.1538085938,6753.205078125,8396.025390625,3457.0512695313,1137.8205566406,930.1281738281,5003.8461914063,Lamp,audio,start_slide
8.328125,0,7298.8461914063,8345.8974609375,7379.3588867188,5206.0258789063,2768.0769042969,5883.8461914063,2739.3588867188,8396.2822265625,5034.8715820313,3896.9230957031,2952.0512695313,6215.5126953125,1593.0769042969,2394.8718261719,7215.2563476563,2301.6667480469,Lamp,audio,start_slide
8.3359375,0,647.6923217773,3440.1281738281,342.9486999512,770.1281738281,8208.0771484375,66.5384521484,6781.6665039063,258.0769042969,6729.3588867188,7935.1284179688,3505.6411132813,2240.2563476563,7663.58984375,3553.0769042969,7969.615234375,1936.0256347656,Lamp,audio,start_slide
8.34375,0,5877.5639648438,2181.2819824219,1872.3077392578,7467.8203125,3456.0256347656,4062.1794433594,1176.2821044922,1377.5640869141,740.5128173828,1252.6922607422,5830.5126953125,8103.0771484375,7703.205078125,1023.8461303711,1135.6409912109,7213.0771484375,Lamp,audio,start_slide
8.3515625,0,8272.6923828125,1831.5384521484,5126.794921875,8395.5126953125,886.282043457,7496.794921875,3763.0769042969,7282.1796875,2784.2307128906,4229.1025390625,7268.7177734375,444.3589782715,6448.8461914063,5527.1796875,833.0769042969,5102.4360351563,Lamp,audio,start_slide
8.359375,0,7258.7177734375,243.7179412842,552.8204956055,1216.9230957031,6421.5385742188,1434.4871826172,1481.794921875,4092.9487304688,5203.9741210938,3475.7692871094,5310.7690429688,1113.5897216797,6918.0771484375,1217.5640869141,1389.6153564453,4884.2309570313,Lamp,audio,start_slide
8.3671875,0,4226.1538085938,3061.9230957031,3637.9487304688,7664.615234375,8331.9228515625,1658.8461914063,1022.8204956055,403.461517334,6685.8974609375,365.8974304199,5551.2822265625,7367.3076171875,3267.6923828125,4019.3588867188,3869.4870605469,5092.1796875,Lamp,audio,start_slide
8.375,0,4223.0771484375,6182.3076171875,8265.76953125,69.3589630127,4855.6411132813,7516.2822265625,2397.3076171875,7142.6923828125,4367.9487304688,7373.3334960938,6960.1284179688,345.2564086914,2649.2307128906,4917.6923828125,3744.3588867188,1735.2563476563,Lamp,audio,start_slide
8.3828125,0,7765.0,5804.4873046875,4912.4360351563,7209.1025390625,1822.5640869141,5619.615234375,1707.8205566406,2712.3076171875,7187.8203125,5758.58984375,1985.2563476563,2134.4870605469,3122.8205566406,3185.6411132813,4921.41015625,2991.9230957031,Lamp,audio,start_slide
8.390625,0,911.7948608398,6619.4873046875,6278.8461914063,3470.0,1171.6666259766,7157.5639648438,6386.794921875,3271.41015625,868.9743652344,1366.2821044922,7857.5639648438,7437.6923828125,4274.615234375,6716.2822265625,7511.0258789063,2187.6923828125,Lamp,audio,start_slide
8.3984375,0,7092.1796875,3458.4614257813,2828.8461914063,4089.3588867188,213.7179412842,7042.4360351563,6669.615234375,971.7948608398,4816.1538085938,7178.3334960938,960.5128173828,5923.3334960938,5571.794921875,7798.205078125,4535.8974609375,6475.8974609375,Lamp,audio,start_slide
8.40625,0,4791.794921875,2478.9743652344,8144.8715820313,2400.0,496.4102478027,2236.6667480469,5170.7690429688,6261.794921875,7778.8461914063,4167.1796875,5817.8203125,1998.5897216797,4192.4360351563,5265.8974609375,6909.2309570313,5433.0771484375,Lamp,audio,start_slide
8.4140625,0,2865.3845214844,370.7692260742,23.0769138336,8120.6411132813,7817.3076171875,4343.58984375,6400.5126953125,4878.205078125,922.4359130859,3580.0,0.2564013004,6444.1025390625,5678.7177734375,2262.9487304688,5733.8461914063,2958.4614257813,Lamp,audio,start_slide
8.421875,0,6177.6923828125,1370.6409912109,365.3846130371,4209.615234375,1148.8461914063,1736.5384521484,1228.9743652344,5939.4873046875,4139.7436523438,456.9230651855,1082.9487304688,3730.6411132813,7115.6411132813,7208.205078125,3996.1538085938,2298.58984375,Lamp,audio,start_slide
8.4296875,0,5022.5639648438,2074.7436523438,7741.41015625,2138.58984375,5233.4614257813,6678.0771484375,4716.794921875,3222.5642089844,4140.5126953125,5354.1025390625,4174.8715820313,680.2564086914,6505.2563476563,3825.0,643.0769042969,2395.5126953125,Lamp,audio,start_slide
8.4375,0,6072.8203125,4139.3588867188,2535.6411132813,7794.4873046875,7038.9741210938,3201.794921875,6653.7177734375,2054.4870605469,3568.9743652344,3651.5385742188,323.5897216797,7312.8203125,3749.4870605469,2673.3332519531,4451.6665039063,7502.5639648438,Lamp,audio,start_slide
8.4453125,0,711.1538085938,6527.0512695313,2623.7180175781,1573.0769042969,2466.0256347656,5291.0258789063,2336.794921875,5279.8715820313,1362.5640869141,2067.4357910156,8365.8974609375,1780.3846435547,6369.4873046875,7404.1025390625,7698.3334960938,4162.3076171875,Lamp,audio,start_slide
8.453125,0,2823.9743652344,5998.58984375,6623.8461914063,506.9230651855,6995.2563476563,6744.7436523438,3206.0256347656,1511.6666259766,8275.384765625,3528.4614257813,7394.8715820313,639.6153564453,4966.0258789063,7505.2563476563,5198.3334960938,4429.8715820313,Lamp,audio,start_slide
8.4609375,0,4618.7177734375,3405.7692871094,2892.4357910156,1633.5897216797,6933.205078125,376.282043457,3633.7180175781,1882.9487304688,6732.6923828125,7275.1284179688,5416.1538085938,4875.2563476563,7404.8715820313,2262.3076171875,2471.41015625,2751.1538085938,Lamp,audio,start_slide
8.46875,0,4544.3588867188,7723.58984375,2354.7436523438,2609.1025390625,7464.2309570313,3369.4870605469,3765.0,6146.0258789063,3055.6411132813,7801.2822265625,5612.6923828125,1080.0,6411.6665039063,7136.5385742188,5759.8715820313,2397.1794433594,Lamp,audio,start_slide
8.4765625,0,4353.8461914063,5579.4873046875,2211.5385742188,1735.2563476563,4438.0771484375,6436.5385742188,4015.2563476563,7108.58984375,4189.1025390625,8152.6923828125,6694.7436523438,4956.794921875,5891.9228515625,4174.3588867188,217.8205108643,2612.6923828125,Lamp,audio,start_slide
8.484375,0,2415.1281738281,8187.3076171875,3522.5642089844,8091.41015625,6066.0258789063,4191.6665039063,3691.794921875,2954.2307128906,872.0512695313,4140.1284179688,3886.2819824219,1656.2821044922,2732.5642089844,1443.3333740234,1785.7691650391,31.2820415497,Lamp,audio,start_slide
